2020-06-06-19-19-02.790277,0,False
2020-06-06-19-19-02.800481,0,False
2020-06-06-19-19-02.810785,0,False
2020-06-06-19-19-02.823474,49,False
2020-06-06-19-19-02.833790,233,False
2020-06-06-19-19-02.845974,233,False
2020-06-06-19-19-02.858313,233,False
2020-06-06-19-19-02.872273,233,False
2020-06-06-19-19-02.883418,233,False
2020-06-06-19-19-02.893558,233,False
2020-06-06-19-19-02.904053,233,False
2020-06-06-19-19-02.915381,298,False
2020-06-06-19-19-02.927901,298,False
2020-06-06-19-19-02.939542,298,False
2020-06-06-19-19-02.950336,298,False
2020-06-06-19-19-02.960724,298,False
2020-06-06-19-19-02.975338,298,False
2020-06-06-19-19-02.987828,298,False
2020-06-06-19-19-02.999092,298,False
2020-06-06-19-19-03.009919,298,False
2020-06-06-19-19-03.021358,298,False
2020-06-06-19-19-03.032128,298,False
2020-06-06-19-19-03.043861,298,False
2020-06-06-19-19-03.055490,298,False
2020-06-06-19-19-03.070313,298,False
2020-06-06-19-19-03.080519,298,False
2020-06-06-19-19-03.092640,312,False
2020-06-06-19-19-03.104548,361,False
2020-06-06-19-19-03.116959,361,False
2020-06-06-19-19-03.128614,368,False
2020-06-06-19-19-03.138826,368,False
2020-06-06-19-19-03.150213,368,False
2020-06-06-19-19-03.161056,368,False
2020-06-06-19-19-03.175435,368,False
2020-06-06-19-19-03.188500,368,False
2020-06-06-19-19-03.198690,368,False
2020-06-06-19-19-03.212013,368,False
2020-06-06-19-19-03.222271,368,False
2020-06-06-19-19-03.233523,368,False
2020-06-06-19-19-03.243784,368,False
2020-06-06-19-19-03.254623,368,False
2020-06-06-19-19-03.265084,368,False
2020-06-06-19-19-03.278522,368,False
2020-06-06-19-19-03.289300,368,False
2020-06-06-19-19-03.300913,368,False
2020-06-06-19-19-03.311712,368,False
2020-06-06-19-19-03.324369,368,False
2020-06-06-19-19-03.336393,368,False
2020-06-06-19-19-03.350023,361,False
2020-06-06-19-19-03.361735,361,False
2020-06-06-19-19-03.374024,361,False
2020-06-06-19-19-03.386519,361,False
2020-06-06-19-19-03.397607,361,False
2020-06-06-19-19-03.410439,361,False
2020-06-06-19-19-03.420853,361,False
2020-06-06-19-19-03.430991,361,False
2020-06-06-19-19-03.441245,361,False
2020-06-06-19-19-03.452229,361,False
2020-06-06-19-19-03.462613,361,False
2020-06-06-19-19-03.474145,361,False
2020-06-06-19-19-03.484837,361,False
2020-06-06-19-19-03.495418,361,False
2020-06-06-19-19-03.506373,361,False
2020-06-06-19-19-03.517301,361,False
2020-06-06-19-19-03.527521,360,False
2020-06-06-19-19-03.538690,360,False
2020-06-06-19-19-03.550130,360,False
2020-06-06-19-19-03.561819,311,False
2020-06-06-19-19-03.572919,311,False
2020-06-06-19-19-03.584015,311,False
2020-06-06-19-19-03.595422,311,False
2020-06-06-19-19-03.607874,311,False
2020-06-06-19-19-03.620530,319,False
2020-06-06-19-19-03.631134,319,False
2020-06-06-19-19-03.641816,319,False
2020-06-06-19-19-03.652945,319,False
2020-06-06-19-19-03.664520,319,False
2020-06-06-19-19-03.676387,319,False
2020-06-06-19-19-03.687996,319,False
2020-06-06-19-19-03.698919,319,False
2020-06-06-19-19-03.711320,319,False
2020-06-06-19-19-03.722474,319,False
2020-06-06-19-19-03.733491,319,False
2020-06-06-19-19-03.745787,319,False
2020-06-06-19-19-03.756306,319,False
2020-06-06-19-19-03.767879,319,False
2020-06-06-19-19-03.779708,319,False
2020-06-06-19-19-03.790158,319,False
2020-06-06-19-19-03.800665,335,False
2020-06-06-19-19-03.810938,380,False
2020-06-06-19-19-03.822923,380,False
2020-06-06-19-19-03.835178,380,False
2020-06-06-19-19-03.846040,380,False
2020-06-06-19-19-03.858255,380,False
2020-06-06-19-19-03.870849,380,False
2020-06-06-19-19-03.883420,380,False
2020-06-06-19-19-03.893978,380,False
2020-06-06-19-19-03.904598,380,False
2020-06-06-19-19-03.916380,380,False
2020-06-06-19-19-03.927917,380,False
2020-06-06-19-19-03.938780,380,False
2020-06-06-19-19-03.950864,380,False
2020-06-06-19-19-03.963550,380,False
2020-06-06-19-19-03.974246,380,False
2020-06-06-19-19-03.986422,380,False
2020-06-06-19-19-03.997349,380,False
2020-06-06-19-19-04.009807,380,False
2020-06-06-19-19-04.022292,380,False
2020-06-06-19-19-04.033478,380,False
2020-06-06-19-19-04.043975,369,False
2020-06-06-19-19-04.054644,369,True
2020-06-06-19-19-04.066061,369,True
2020-06-06-19-19-04.076765,369,True
2020-06-06-19-19-04.088505,369,True
2020-06-06-19-19-04.101124,369,True
2020-06-06-19-19-04.112508,369,True
2020-06-06-19-19-04.123814,369,True
2020-06-06-19-19-04.134998,369,True
2020-06-06-19-19-04.146609,369,True
2020-06-06-19-19-04.159293,369,True
2020-06-06-19-19-04.170871,369,True
2020-06-06-19-19-04.183474,369,True
2020-06-06-19-19-04.194101,369,True
2020-06-06-19-19-04.204700,369,True
2020-06-06-19-19-04.216764,369,True
2020-06-06-19-19-04.227996,369,True
2020-06-06-19-19-04.238606,358,True
2020-06-06-19-19-04.250133,358,True
2020-06-06-19-19-04.262891,358,True
2020-06-06-19-19-04.273158,358,True
2020-06-06-19-19-04.283441,358,True
2020-06-06-19-19-04.293680,358,True
2020-06-06-19-19-04.303828,358,True
2020-06-06-19-19-04.314497,341,True
2020-06-06-19-19-04.325210,341,True
2020-06-06-19-19-04.336523,341,True
2020-06-06-19-19-04.349433,341,True
2020-06-06-19-19-04.360009,341,True
2020-06-06-19-19-04.371352,341,True
2020-06-06-19-19-04.383452,341,True
2020-06-06-19-19-04.394400,341,True
2020-06-06-19-19-04.404637,433,True
2020-06-06-19-19-04.417358,433,True
2020-06-06-19-19-04.429677,433,True
2020-06-06-19-19-04.442845,990,True
2020-06-06-19-19-04.454928,990,True
2020-06-06-19-19-04.466470,990,True
2020-06-06-19-19-04.477338,990,True
2020-06-06-19-19-04.488583,990,True
2020-06-06-19-19-04.500315,990,True
2020-06-06-19-19-04.511535,1211,True
2020-06-06-19-19-04.524057,1373,True
2020-06-06-19-19-04.536042,1373,True
2020-06-06-19-19-04.547985,1373,True
2020-06-06-19-19-04.560704,1433,True
2020-06-06-19-19-04.572611,1433,True
2020-06-06-19-19-04.583462,1433,True
2020-06-06-19-19-04.595226,1433,True
2020-06-06-19-19-04.607906,1433,True
2020-06-06-19-19-04.620907,1433,True
2020-06-06-19-19-04.633449,1433,True
2020-06-06-19-19-04.644652,1433,True
2020-06-06-19-19-04.655740,1433,True
2020-06-06-19-19-04.667881,1433,True
2020-06-06-19-19-04.678239,1433,True
2020-06-06-19-19-04.690181,1433,True
2020-06-06-19-19-04.701579,1433,True
2020-06-06-19-19-04.713817,1433,True
2020-06-06-19-19-04.725482,1433,True
2020-06-06-19-19-04.736450,1433,True
2020-06-06-19-19-04.747905,1433,True
2020-06-06-19-19-04.758978,1433,True
2020-06-06-19-19-04.770935,1433,True
2020-06-06-19-19-04.783487,1433,True
2020-06-06-19-19-04.795217,1433,True
2020-06-06-19-19-04.806222,1433,True
2020-06-06-19-19-04.816338,1433,True
2020-06-06-19-19-04.827961,1433,True
2020-06-06-19-19-04.839143,1433,True
2020-06-06-19-19-04.850826,1358,True
2020-06-06-19-19-04.863537,1358,False
2020-06-06-19-19-04.875179,763,False
2020-06-06-19-19-04.886439,763,False
2020-06-06-19-19-04.897229,763,False
2020-06-06-19-19-04.907939,763,False
2020-06-06-19-19-04.920926,763,False
2020-06-06-19-19-04.933503,763,False
2020-06-06-19-19-04.946045,763,False
2020-06-06-19-19-04.956424,763,False
2020-06-06-19-19-04.967921,763,False
2020-06-06-19-19-04.978373,763,False
2020-06-06-19-19-04.990147,618,False
2020-06-06-19-19-05.002067,482,False
2020-06-06-19-19-05.012905,482,False
2020-06-06-19-19-05.025454,286,False
2020-06-06-19-19-05.036977,286,False
2020-06-06-19-19-05.048010,286,False
2020-06-06-19-19-05.059897,286,False
2020-06-06-19-19-05.070867,295,False
2020-06-06-19-19-05.083463,323,False
2020-06-06-19-19-05.094403,323,False
2020-06-06-19-19-05.106437,323,False
2020-06-06-19-19-05.117628,323,False
2020-06-06-19-19-05.130264,323,False
2020-06-06-19-19-05.141846,323,False
2020-06-06-19-19-05.152590,323,False
2020-06-06-19-19-05.165240,323,False
2020-06-06-19-19-05.177380,323,False
2020-06-06-19-19-05.188479,323,False
2020-06-06-19-19-05.199513,323,False
2020-06-06-19-19-05.211818,323,False
2020-06-06-19-19-05.223906,323,False
2020-06-06-19-19-05.236500,323,False
2020-06-06-19-19-05.247958,323,False
2020-06-06-19-19-05.259618,323,False
2020-06-06-19-19-05.270910,333,False
2020-06-06-19-19-05.283483,333,False
2020-06-06-19-19-05.295071,333,False
2020-06-06-19-19-05.305714,373,False
2020-06-06-19-19-05.318056,373,False
2020-06-06-19-19-05.330277,373,False
2020-06-06-19-19-05.341700,373,False
2020-06-06-19-19-05.352412,373,False
2020-06-06-19-19-05.365088,373,False
2020-06-06-19-19-05.376639,373,False
2020-06-06-19-19-05.388542,373,False
2020-06-06-19-19-05.399246,373,False
2020-06-06-19-19-05.411103,373,False
2020-06-06-19-19-05.422954,373,False
2020-06-06-19-19-05.433996,373,False
2020-06-06-19-19-05.444268,373,False
2020-06-06-19-19-05.456702,373,False
2020-06-06-19-19-05.469005,373,False
2020-06-06-19-19-05.479228,373,False
2020-06-06-19-19-05.490374,373,False
2020-06-06-19-19-05.501540,373,False
2020-06-06-19-19-05.513511,367,False
2020-06-06-19-19-05.525129,367,False
2020-06-06-19-19-05.536802,367,False
2020-06-06-19-19-05.548448,359,False
2020-06-06-19-19-05.560045,359,False
2020-06-06-19-19-05.570940,359,False
2020-06-06-19-19-05.583548,359,False
2020-06-06-19-19-05.596321,359,False
2020-06-06-19-19-05.608698,359,False
2020-06-06-19-19-05.621004,359,False
2020-06-06-19-19-05.633574,359,False
2020-06-06-19-19-05.645083,359,False
2020-06-06-19-19-05.655281,359,False
2020-06-06-19-19-05.667992,359,False
2020-06-06-19-19-05.679671,359,False
2020-06-06-19-19-05.690199,359,False
2020-06-06-19-19-05.702809,359,False
2020-06-06-19-19-05.714267,359,False
2020-06-06-19-19-05.726988,359,False
2020-06-06-19-19-05.738009,311,False
2020-06-06-19-19-05.750352,311,False
2020-06-06-19-19-05.760932,311,False
2020-06-06-19-19-05.772149,311,False
2020-06-06-19-19-05.783490,311,False
2020-06-06-19-19-05.796265,311,False
2020-06-06-19-19-05.807915,311,False
2020-06-06-19-19-05.819410,311,False
2020-06-06-19-19-05.830400,315,False
2020-06-06-19-19-05.840879,315,False
2020-06-06-19-19-05.851328,315,False
2020-06-06-19-19-05.862131,315,False
2020-06-06-19-19-05.873190,315,False
2020-06-06-19-19-05.883497,315,False
2020-06-06-19-19-05.894194,315,False
2020-06-06-19-19-05.905362,315,False
2020-06-06-19-19-05.917131,315,False
2020-06-06-19-19-05.928057,315,False
2020-06-06-19-19-05.938901,315,False
2020-06-06-19-19-05.950159,315,False
2020-06-06-19-19-05.962315,315,False
2020-06-06-19-19-05.974959,315,False
2020-06-06-19-19-05.985388,315,False
2020-06-06-19-19-05.998255,315,False
2020-06-06-19-19-06.010227,319,False
2020-06-06-19-19-06.020976,319,False
2020-06-06-19-19-06.033504,319,False
2020-06-06-19-19-06.043999,319,False
2020-06-06-19-19-06.054729,319,False
2020-06-06-19-19-06.065524,319,False
2020-06-06-19-19-06.078052,319,False
2020-06-06-19-19-06.090161,319,False
2020-06-06-19-19-06.101562,319,False
2020-06-06-19-19-06.112737,319,False
2020-06-06-19-19-06.123649,319,False
2020-06-06-19-19-06.135585,319,False
2020-06-06-19-19-06.147943,319,False
2020-06-06-19-19-06.161568,319,False
2020-06-06-19-19-06.174131,319,False
2020-06-06-19-19-06.187198,319,False
2020-06-06-19-19-06.198678,319,False
2020-06-06-19-19-06.210327,319,False
2020-06-06-19-19-06.222599,319,False
2020-06-06-19-19-06.234173,319,False
2020-06-06-19-19-06.245220,319,False
2020-06-06-19-19-06.257666,316,False
2020-06-06-19-19-06.270279,316,False
2020-06-06-19-19-06.281575,316,False
2020-06-06-19-19-06.292592,316,False
2020-06-06-19-19-06.303565,316,False
2020-06-06-19-19-06.316054,316,False
2020-06-06-19-19-06.326619,344,False
2020-06-06-19-19-06.338553,344,False
2020-06-06-19-19-06.350672,344,False
2020-06-06-19-19-06.362780,344,False
2020-06-06-19-19-06.373847,344,False
2020-06-06-19-19-06.384050,344,False
2020-06-06-19-19-06.395317,344,False
2020-06-06-19-19-06.406386,344,False
2020-06-06-19-19-06.418261,344,False
2020-06-06-19-19-06.430611,344,False
2020-06-06-19-19-06.441730,344,False
2020-06-06-19-19-06.452107,344,False
2020-06-06-19-19-06.463983,344,False
2020-06-06-19-19-06.474435,344,False
2020-06-06-19-19-06.484802,344,False
2020-06-06-19-19-06.496886,344,False
2020-06-06-19-19-06.509184,344,False
2020-06-06-19-19-06.520971,344,False
2020-06-06-19-19-06.533595,344,False
2020-06-06-19-19-06.544025,344,False
2020-06-06-19-19-06.555181,344,False
2020-06-06-19-19-06.565283,344,False
2020-06-06-19-19-06.577275,344,False
2020-06-06-19-19-06.587998,344,False
2020-06-06-19-19-06.600668,329,False
2020-06-06-19-19-06.611423,329,False
2020-06-06-19-19-06.621787,329,False
2020-06-06-19-19-06.633513,329,False
2020-06-06-19-19-06.645239,329,False
2020-06-06-19-19-06.656101,329,False
2020-06-06-19-19-06.668095,329,False
2020-06-06-19-19-06.679386,329,False
2020-06-06-19-19-06.690404,338,False
2020-06-06-19-19-06.702570,338,False
2020-06-06-19-19-06.714854,338,False
2020-06-06-19-19-06.727074,335,False
2020-06-06-19-19-06.738194,335,False
2020-06-06-19-19-06.750598,335,False
2020-06-06-19-19-06.760967,335,False
2020-06-06-19-19-06.771543,335,False
2020-06-06-19-19-06.783484,334,False
2020-06-06-19-19-06.793559,334,False
2020-06-06-19-19-06.806251,334,False
2020-06-06-19-19-06.817180,334,False
2020-06-06-19-19-06.828051,334,False
2020-06-06-19-19-06.839979,334,False
2020-06-06-19-19-06.851836,359,False
2020-06-06-19-19-06.863553,359,False
2020-06-06-19-19-06.874272,359,False
2020-06-06-19-19-06.884730,359,False
2020-06-06-19-19-06.895383,359,False
2020-06-06-19-19-06.908156,359,False
2020-06-06-19-19-06.919381,359,False
2020-06-06-19-19-06.930362,364,False
2020-06-06-19-19-06.941287,364,False
2020-06-06-19-19-06.951420,364,False
2020-06-06-19-19-06.961631,364,False
2020-06-06-19-19-06.972149,364,False
2020-06-06-19-19-06.983513,364,False
2020-06-06-19-19-06.994844,364,False
2020-06-06-19-19-07.007096,364,False
2020-06-06-19-19-07.018027,364,False
2020-06-06-19-19-07.030233,364,False
2020-06-06-19-19-07.040722,364,False
2020-06-06-19-19-07.051391,364,False
2020-06-06-19-19-07.063662,364,False
2020-06-06-19-19-07.074545,364,False
2020-06-06-19-19-07.084658,364,False
2020-06-06-19-19-07.097354,364,False
2020-06-06-19-19-07.108374,364,False
2020-06-06-19-19-07.121084,364,False
2020-06-06-19-19-07.132057,364,False
2020-06-06-19-19-07.144385,364,False
2020-06-06-19-19-07.155605,364,False
2020-06-06-19-19-07.165898,364,False
2020-06-06-19-19-07.176204,364,False
2020-06-06-19-19-07.187988,364,False
2020-06-06-19-19-07.198403,364,False
2020-06-06-19-19-07.208554,364,False
2020-06-06-19-19-07.220954,364,False
2020-06-06-19-19-07.233569,364,False
2020-06-06-19-19-07.243778,279,False
2020-06-06-19-19-07.254125,279,False
2020-06-06-19-19-07.266741,279,False
2020-06-06-19-19-07.278890,279,False
2020-06-06-19-19-07.290206,279,False
2020-06-06-19-19-07.303494,279,False
2020-06-06-19-19-07.315394,302,False
2020-06-06-19-19-07.328092,302,False
2020-06-06-19-19-07.339959,302,False
2020-06-06-19-19-07.351467,302,False
2020-06-06-19-19-07.363473,302,False
2020-06-06-19-19-07.374252,302,False
2020-06-06-19-19-07.385228,300,False
2020-06-06-19-19-07.397168,300,False
2020-06-06-19-19-07.408351,300,False
2020-06-06-19-19-07.418734,300,False
2020-06-06-19-19-07.430273,314,False
2020-06-06-19-19-07.440603,314,False
2020-06-06-19-19-07.452256,314,False
2020-06-06-19-19-07.464836,323,False
2020-06-06-19-19-07.476161,347,False
2020-06-06-19-19-07.486574,347,False
2020-06-06-19-19-07.499277,347,False
2020-06-06-19-19-07.510254,347,False
2020-06-06-19-19-07.520970,347,False
2020-06-06-19-19-07.533565,347,False
2020-06-06-19-19-07.545864,347,False
2020-06-06-19-19-07.556664,347,False
2020-06-06-19-19-07.567999,347,False
2020-06-06-19-19-07.580597,347,False
2020-06-06-19-19-07.592172,290,False
2020-06-06-19-19-07.602713,290,False
2020-06-06-19-19-07.614405,290,False
2020-06-06-19-19-07.625764,290,False
2020-06-06-19-19-07.636601,340,False
2020-06-06-19-19-07.647214,340,False
2020-06-06-19-19-07.657445,340,False
2020-06-06-19-19-07.668042,340,False
2020-06-06-19-19-07.678378,340,False
2020-06-06-19-19-07.690211,340,False
2020-06-06-19-19-07.700900,340,False
2020-06-06-19-19-07.711860,340,False
2020-06-06-19-19-07.723358,340,False
2020-06-06-19-19-07.733631,340,False
2020-06-06-19-19-07.746005,340,False
2020-06-06-19-19-07.756719,340,False
2020-06-06-19-19-07.768065,340,False
2020-06-06-19-19-07.778333,340,False
2020-06-06-19-19-07.790276,340,False
2020-06-06-19-19-07.802998,340,False
2020-06-06-19-19-07.815576,340,False
2020-06-06-19-19-07.828121,340,False
2020-06-06-19-19-07.840136,340,False
2020-06-06-19-19-07.850622,340,False
2020-06-06-19-19-07.861762,340,False
2020-06-06-19-19-07.871835,340,False
2020-06-06-19-19-07.884964,326,False
2020-06-06-19-19-07.895159,326,False
2020-06-06-19-19-07.905564,326,False
2020-06-06-19-19-07.916854,290,False
2020-06-06-19-19-07.928015,290,False
2020-06-06-19-19-07.940053,290,False
2020-06-06-19-19-07.951536,290,False
2020-06-06-19-19-07.963286,290,False
2020-06-06-19-19-07.974161,290,False
2020-06-06-19-19-07.985115,323,False
2020-06-06-19-19-07.995610,323,False
2020-06-06-19-19-08.008146,323,False
2020-06-06-19-19-08.018792,323,False
2020-06-06-19-19-08.030339,323,False
2020-06-06-19-19-08.041910,323,False
2020-06-06-19-19-08.052972,323,False
2020-06-06-19-19-08.065618,323,False
2020-06-06-19-19-08.076099,323,False
2020-06-06-19-19-08.088021,323,False
2020-06-06-19-19-08.099763,323,False
2020-06-06-19-19-08.111403,323,False
2020-06-06-19-19-08.122457,323,False
2020-06-06-19-19-08.133556,323,False
2020-06-06-19-19-08.144301,323,False
2020-06-06-19-19-08.155697,323,False
2020-06-06-19-19-08.167984,323,True
2020-06-06-19-19-08.178719,323,True
2020-06-06-19-19-08.190238,348,True
2020-06-06-19-19-08.203203,348,True
2020-06-06-19-19-08.213354,348,True
2020-06-06-19-19-08.224495,348,True
2020-06-06-19-19-08.236406,348,True
2020-06-06-19-19-08.248033,348,True
2020-06-06-19-19-08.259284,348,True
2020-06-06-19-19-08.271007,348,True
2020-06-06-19-19-08.283575,348,True
2020-06-06-19-19-08.294917,348,True
2020-06-06-19-19-08.306047,348,True
2020-06-06-19-19-08.317048,348,True
2020-06-06-19-19-08.328055,348,True
2020-06-06-19-19-08.338796,348,True
2020-06-06-19-19-08.351753,348,True
2020-06-06-19-19-08.363197,348,True
2020-06-06-19-19-08.374469,348,True
2020-06-06-19-19-08.386424,348,True
2020-06-06-19-19-08.396877,348,True
2020-06-06-19-19-08.408073,315,True
2020-06-06-19-19-08.418413,315,True
2020-06-06-19-19-08.430252,315,True
2020-06-06-19-19-08.442241,315,True
2020-06-06-19-19-08.454208,315,True
2020-06-06-19-19-08.465155,315,True
2020-06-06-19-19-08.475785,315,True
2020-06-06-19-19-08.487967,315,True
2020-06-06-19-19-08.499231,346,True
2020-06-06-19-19-08.510242,346,True
2020-06-06-19-19-08.521086,346,True
2020-06-06-19-19-08.533280,521,True
2020-06-06-19-19-08.545028,521,True
2020-06-06-19-19-08.557647,521,True
2020-06-06-19-19-08.570239,521,True
2020-06-06-19-19-08.583006,521,True
2020-06-06-19-19-08.595002,521,True
2020-06-06-19-19-08.605297,820,True
2020-06-06-19-19-08.616404,820,True
2020-06-06-19-19-08.628072,820,True
2020-06-06-19-19-08.638723,820,True
2020-06-06-19-19-08.650495,820,True
2020-06-06-19-19-08.660665,820,True
2020-06-06-19-19-08.672313,820,True
2020-06-06-19-19-08.683560,820,True
2020-06-06-19-19-08.693965,820,True
2020-06-06-19-19-08.705664,820,True
2020-06-06-19-19-08.716389,820,True
2020-06-06-19-19-08.728135,820,True
2020-06-06-19-19-08.739362,820,True
2020-06-06-19-19-08.750507,820,True
2020-06-06-19-19-08.760875,820,True
2020-06-06-19-19-08.770984,820,True
2020-06-06-19-19-08.783566,820,True
2020-06-06-19-19-08.793960,820,True
2020-06-06-19-19-08.804310,820,True
2020-06-06-19-19-08.817026,820,True
2020-06-06-19-19-08.828340,820,True
2020-06-06-19-19-08.841026,820,True
2020-06-06-19-19-08.852859,820,True
2020-06-06-19-19-08.864187,820,True
2020-06-06-19-19-08.875622,820,True
2020-06-06-19-19-08.888249,820,True
2020-06-06-19-19-08.899669,820,True
2020-06-06-19-19-08.910695,820,True
2020-06-06-19-19-08.922088,820,True
2020-06-06-19-19-08.933618,820,True
2020-06-06-19-19-08.943747,820,True
2020-06-06-19-19-08.953888,697,True
2020-06-06-19-19-08.964660,697,False
2020-06-06-19-19-08.975083,697,False
2020-06-06-19-19-08.985658,697,False
2020-06-06-19-19-08.997894,661,False
2020-06-06-19-19-09.010650,661,False
2020-06-06-19-19-09.021585,661,False
2020-06-06-19-19-09.033600,661,False
2020-06-06-19-19-09.044040,661,False
2020-06-06-19-19-09.056237,661,False
2020-06-06-19-19-09.066881,373,False
2020-06-06-19-19-09.077219,373,False
2020-06-06-19-19-09.088433,373,False
2020-06-06-19-19-09.100594,373,False
2020-06-06-19-19-09.110818,242,False
2020-06-06-19-19-09.121061,242,False
2020-06-06-19-19-09.133624,242,False
2020-06-06-19-19-09.143749,242,False
2020-06-06-19-19-09.154970,242,False
2020-06-06-19-19-09.166308,242,False
2020-06-06-19-19-09.176838,205,False
2020-06-06-19-19-09.188386,205,False
2020-06-06-19-19-09.199565,205,False
2020-06-06-19-19-09.210615,221,False
2020-06-06-19-19-09.222263,221,False
2020-06-06-19-19-09.233563,221,False
2020-06-06-19-19-09.245093,291,False
2020-06-06-19-19-09.257819,291,False
2020-06-06-19-19-09.270264,291,False
2020-06-06-19-19-09.282511,339,False
2020-06-06-19-19-09.293933,339,False
2020-06-06-19-19-09.306630,339,False
2020-06-06-19-19-09.318292,339,False
2020-06-06-19-19-09.330738,339,False
2020-06-06-19-19-09.342892,339,False
2020-06-06-19-19-09.354361,339,False
2020-06-06-19-19-09.366438,339,False
2020-06-06-19-19-09.377357,339,False
2020-06-06-19-19-09.389032,339,False
2020-06-06-19-19-09.399599,339,False
2020-06-06-19-19-09.410684,339,False
2020-06-06-19-19-09.421032,339,False
2020-06-06-19-19-09.433623,339,False
2020-06-06-19-19-09.444232,339,False
2020-06-06-19-19-09.454655,339,False
2020-06-06-19-19-09.465281,339,False
2020-06-06-19-19-09.475983,339,False
2020-06-06-19-19-09.488025,339,False
2020-06-06-19-19-09.498178,339,False
2020-06-06-19-19-09.510253,339,False
2020-06-06-19-19-09.521202,339,False
2020-06-06-19-19-09.533824,339,False
2020-06-06-19-19-09.544344,339,False
2020-06-06-19-19-09.555717,289,False
2020-06-06-19-19-09.568062,289,False
2020-06-06-19-19-09.579229,289,False
2020-06-06-19-19-09.590274,289,False
2020-06-06-19-19-09.600527,289,False
2020-06-06-19-19-09.611284,289,False
2020-06-06-19-19-09.621427,289,False
2020-06-06-19-19-09.633642,362,False
2020-06-06-19-19-09.645661,362,False
2020-06-06-19-19-09.658177,362,False
2020-06-06-19-19-09.670259,362,False
2020-06-06-19-19-09.681175,362,False
2020-06-06-19-19-09.691848,362,False
2020-06-06-19-19-09.703350,362,False
2020-06-06-19-19-09.714369,362,False
2020-06-06-19-19-09.726617,362,False
2020-06-06-19-19-09.738317,362,False
2020-06-06-19-19-09.750308,362,False
2020-06-06-19-19-09.762528,362,False
2020-06-06-19-19-09.773121,362,False
2020-06-06-19-19-09.783646,362,False
2020-06-06-19-19-09.795256,362,False
2020-06-06-19-19-09.806857,362,False
2020-06-06-19-19-09.817989,362,False
2020-06-06-19-19-09.830310,362,False
2020-06-06-19-19-09.842478,362,False
2020-06-06-19-19-09.853080,362,False
2020-06-06-19-19-09.865080,339,False
2020-06-06-19-19-09.877832,339,False
2020-06-06-19-19-09.890582,339,False
2020-06-06-19-19-09.902710,339,False
2020-06-06-19-19-09.913363,339,False
2020-06-06-19-19-09.924039,339,False
2020-06-06-19-19-09.936437,339,False
2020-06-06-19-19-09.948025,339,False
2020-06-06-19-19-09.959945,339,False
2020-06-06-19-19-09.971057,339,False
2020-06-06-19-19-09.983589,339,False
2020-06-06-19-19-09.994384,339,False
2020-06-06-19-19-10.005650,339,False
2020-06-06-19-19-10.016849,339,False
2020-06-06-19-19-10.028519,339,False
2020-06-06-19-19-10.039029,339,False
2020-06-06-19-19-10.050330,339,False
2020-06-06-19-19-10.063048,339,False
2020-06-06-19-19-10.074850,339,False
2020-06-06-19-19-10.085969,292,False
2020-06-06-19-19-10.096455,292,False
2020-06-06-19-19-10.108629,292,False
2020-06-06-19-19-10.121038,292,False
2020-06-06-19-19-10.133671,292,False
2020-06-06-19-19-10.144904,292,False
2020-06-06-19-19-10.156858,292,False
2020-06-06-19-19-10.168600,292,False
2020-06-06-19-19-10.178846,292,False
2020-06-06-19-19-10.191072,292,False
2020-06-06-19-19-10.201518,307,False
2020-06-06-19-19-10.212255,307,False
2020-06-06-19-19-10.224959,307,False
2020-06-06-19-19-10.236234,307,False
2020-06-06-19-19-10.248056,307,False
2020-06-06-19-19-10.260727,307,False
2020-06-06-19-19-10.272302,307,False
