2020-06-06-19-19-02.790277,0,False
2020-06-06-19-19-17.766107,379,False
2020-06-06-19-19-17.776965,379,False
2020-06-06-19-19-17.788396,379,False
2020-06-06-19-19-17.799658,379,False
2020-06-06-19-19-17.810766,379,False
2020-06-06-19-19-17.822235,339,False
2020-06-06-19-19-17.833940,324,False
2020-06-06-19-19-17.844535,324,False
2020-06-06-19-19-17.856613,324,False
2020-06-06-19-19-17.868394,319,False
2020-06-06-19-19-17.878962,319,False
2020-06-06-19-19-17.890512,319,False
2020-06-06-19-19-17.902075,319,False
2020-06-06-19-19-17.914034,319,False
2020-06-06-19-19-17.924422,319,False
2020-06-06-19-19-17.937045,343,False
2020-06-06-19-19-17.948687,343,False
2020-06-06-19-19-17.959854,343,False
2020-06-06-19-19-17.972015,351,False
2020-06-06-19-19-17.983885,351,False
2020-06-06-19-19-17.994617,351,False
2020-06-06-19-19-18.005715,351,False
2020-06-06-19-19-18.017576,351,False
2020-06-06-19-19-18.028409,351,False
2020-06-06-19-19-18.039925,351,False
2020-06-06-19-19-18.051307,351,False
2020-06-06-19-19-18.064149,351,False
2020-06-06-19-19-18.074290,351,False
2020-06-06-19-19-18.084976,351,False
2020-06-06-19-19-18.096616,351,False
2020-06-06-19-19-18.108306,351,False
2020-06-06-19-19-18.119089,356,False
2020-06-06-19-19-18.130788,356,False
2020-06-06-19-19-18.142886,356,False
2020-06-06-19-19-18.155376,356,False
2020-06-06-19-19-18.166317,356,False
2020-06-06-19-19-18.177457,356,False
2020-06-06-19-19-18.188408,356,False
2020-06-06-19-19-18.200994,356,False
2020-06-06-19-19-18.211913,356,False
2020-06-06-19-19-18.223657,356,False
2020-06-06-19-19-18.235313,356,False
2020-06-06-19-19-18.247525,356,False
2020-06-06-19-19-18.259406,356,False
2020-06-06-19-19-18.271458,356,False
2020-06-06-19-19-18.283853,356,False
2020-06-06-19-19-18.295410,356,False
2020-06-06-19-19-18.307326,356,False
2020-06-06-19-19-18.317494,356,False
2020-06-06-19-19-18.328318,356,False
2020-06-06-19-19-18.339118,356,False
2020-06-06-19-19-18.351181,356,False
2020-06-06-19-19-18.364283,356,False
2020-06-06-19-19-18.375687,307,False
2020-06-06-19-19-18.385861,307,False
2020-06-06-19-19-18.396278,307,False
2020-06-06-19-19-18.408363,307,False
2020-06-06-19-19-18.419606,307,False
2020-06-06-19-19-18.430597,307,False
2020-06-06-19-19-18.441513,307,False
2020-06-06-19-19-18.451848,307,False
2020-06-06-19-19-18.464527,307,False
2020-06-06-19-19-18.476766,307,False
2020-06-06-19-19-18.488306,307,False
2020-06-06-19-19-18.499371,307,False
2020-06-06-19-19-18.510845,307,False
2020-06-06-19-19-18.521395,307,False
2020-06-06-19-19-18.533938,307,False
2020-06-06-19-19-18.546053,307,False
2020-06-06-19-19-18.556452,307,False
2020-06-06-19-19-18.568309,302,False
2020-06-06-19-19-18.579045,302,False
2020-06-06-19-19-18.591254,304,False
2020-06-06-19-19-18.602319,304,False
2020-06-06-19-19-18.614300,304,False
2020-06-06-19-19-18.625744,304,False
2020-06-06-19-19-18.637393,304,False
2020-06-06-19-19-18.648873,304,False
2020-06-06-19-19-18.659980,304,False
2020-06-06-19-19-18.671393,304,False
2020-06-06-19-19-18.684048,304,False
2020-06-06-19-19-18.694648,304,False
2020-06-06-19-19-18.705981,304,False
2020-06-06-19-19-18.716162,304,False
2020-06-06-19-19-18.728309,304,False
2020-06-06-19-19-18.738999,304,False
2020-06-06-19-19-18.750910,304,False
2020-06-06-19-19-18.763657,304,False
2020-06-06-19-19-18.774852,304,False
2020-06-06-19-19-18.787820,304,False
2020-06-06-19-19-18.800313,304,False
2020-06-06-19-19-18.810964,304,False
2020-06-06-19-19-18.821398,304,False
2020-06-06-19-19-18.834023,304,False
2020-06-06-19-19-18.844798,304,False
2020-06-06-19-19-18.855149,304,False
2020-06-06-19-19-18.866360,304,False
2020-06-06-19-19-18.877917,343,False
2020-06-06-19-19-18.889514,343,False
2020-06-06-19-19-18.899944,343,False
2020-06-06-19-19-18.910672,343,False
2020-06-06-19-19-18.922784,343,False
2020-06-06-19-19-18.933922,343,False
2020-06-06-19-19-18.945262,343,False
2020-06-06-19-19-18.955585,343,False
2020-06-06-19-19-18.966664,343,False
2020-06-06-19-19-18.979033,343,False
2020-06-06-19-19-18.990567,335,False
2020-06-06-19-19-19.001058,335,False
2020-06-06-19-19-19.012276,335,False
2020-06-06-19-19-19.023672,335,False
2020-06-06-19-19-19.034121,335,False
2020-06-06-19-19-19.046617,335,False
2020-06-06-19-19-19.058149,335,False
2020-06-06-19-19-19.070635,333,False
2020-06-06-19-19-19.082125,333,False
2020-06-06-19-19-19.092562,365,False
2020-06-06-19-19-19.105192,365,False
2020-06-06-19-19-19.116636,365,False
2020-06-06-19-19-19.128334,365,False
2020-06-06-19-19-19.141019,365,False
2020-06-06-19-19-19.151960,365,False
2020-06-06-19-19-19.162180,365,False
2020-06-06-19-19-19.174155,365,False
2020-06-06-19-19-19.184933,365,False
2020-06-06-19-19-19.196743,365,False
2020-06-06-19-19-19.208605,391,False
2020-06-06-19-19-19.219631,391,False
2020-06-06-19-19-19.231019,391,False
2020-06-06-19-19-19.242761,391,False
2020-06-06-19-19-19.253861,391,False
2020-06-06-19-19-19.264737,391,False
2020-06-06-19-19-19.275261,391,False
2020-06-06-19-19-19.285591,391,False
2020-06-06-19-19-19.297022,391,False
2020-06-06-19-19-19.308423,391,False
2020-06-06-19-19-19.318953,391,False
2020-06-06-19-19-19.330664,391,False
2020-06-06-19-19-19.340913,391,False
2020-06-06-19-19-19.353549,391,False
2020-06-06-19-19-19.366243,417,False
2020-06-06-19-19-19.377455,417,False
2020-06-06-19-19-19.391885,583,False
2020-06-06-19-19-19.404604,583,False
2020-06-06-19-19-19.416285,583,False
2020-06-06-19-19-19.428416,583,False
2020-06-06-19-19-19.440296,583,False
2020-06-06-19-19-19.451633,583,False
2020-06-06-19-19-19.464384,583,False
2020-06-06-19-19-19.475221,583,False
2020-06-06-19-19-19.485358,583,False
2020-06-06-19-19-19.496110,583,False
2020-06-06-19-19-19.508452,583,False
2020-06-06-19-19-19.519621,583,False
2020-06-06-19-19-19.530754,583,False
2020-06-06-19-19-19.543457,583,False
2020-06-06-19-19-19.555242,583,False
2020-06-06-19-19-19.566694,583,False
2020-06-06-19-19-19.577209,583,False
2020-06-06-19-19-19.587327,583,False
2020-06-06-19-19-19.598774,583,False
2020-06-06-19-19-19.610704,583,False
2020-06-06-19-19-19.621447,583,False
2020-06-06-19-19-19.633902,583,False
2020-06-06-19-19-19.646096,583,False
2020-06-06-19-19-19.657595,583,False
2020-06-06-19-19-19.668915,583,False
2020-06-06-19-19-19.681004,574,False
2020-06-06-19-19-19.691986,574,False
2020-06-06-19-19-19.702255,574,False
2020-06-06-19-19-19.713907,574,False
2020-06-06-19-19-19.724199,574,False
2020-06-06-19-19-19.734522,574,False
2020-06-06-19-19-19.746662,574,False
2020-06-06-19-19-19.759055,574,False
2020-06-06-19-19-19.771348,574,False
2020-06-06-19-19-19.783927,574,False
2020-06-06-19-19-19.795527,456,False
2020-06-06-19-19-19.807927,456,False
2020-06-06-19-19-19.818489,456,False
2020-06-06-19-19-19.830665,421,False
2020-06-06-19-19-19.841567,375,False
2020-06-06-19-19-19.852039,375,False
2020-06-06-19-19-19.862502,312,False
2020-06-06-19-19-19.874588,304,False
2020-06-06-19-19-19.886664,304,False
2020-06-06-19-19-19.897368,304,False
2020-06-06-19-19-19.908506,304,False
2020-06-06-19-19-19.919414,304,False
2020-06-06-19-19-19.931050,304,False
2020-06-06-19-19-19.943769,304,False
2020-06-06-19-19-19.955363,304,False
2020-06-06-19-19-19.966802,304,False
2020-06-06-19-19-19.977722,304,False
2020-06-06-19-19-19.989388,304,False
2020-06-06-19-19-19.999826,311,False
2020-06-06-19-19-20.010618,290,False
2020-06-06-19-19-20.021393,290,False
2020-06-06-19-19-20.033919,290,False
2020-06-06-19-19-20.045267,290,False
2020-06-06-19-19-20.056853,290,False
2020-06-06-19-19-20.068368,290,False
2020-06-06-19-19-20.079109,290,False
2020-06-06-19-19-20.091152,290,False
2020-06-06-19-19-20.101371,290,False
2020-06-06-19-19-20.112659,290,False
2020-06-06-19-19-20.123544,309,False
2020-06-06-19-19-20.133915,309,False
2020-06-06-19-19-20.145298,309,False
2020-06-06-19-19-20.157195,309,False
2020-06-06-19-19-20.169295,309,False
2020-06-06-19-19-20.180277,309,False
2020-06-06-19-19-20.191078,309,False
2020-06-06-19-19-20.201613,309,False
2020-06-06-19-19-20.212209,309,False
2020-06-06-19-19-20.224320,309,False
2020-06-06-19-19-20.234800,309,False
2020-06-06-19-19-20.246363,309,False
2020-06-06-19-19-20.257189,309,False
2020-06-06-19-19-20.268491,309,True
2020-06-06-19-19-20.279040,309,True
2020-06-06-19-19-20.290805,309,True
2020-06-06-19-19-20.301637,309,True
2020-06-06-19-19-20.312004,309,True
2020-06-06-19-19-20.322710,309,True
2020-06-06-19-19-20.333479,309,True
2020-06-06-19-19-20.345837,302,True
2020-06-06-19-19-20.356773,302,True
2020-06-06-19-19-20.368442,302,True
2020-06-06-19-19-20.379297,298,True
2020-06-06-19-19-20.389571,298,True
2020-06-06-19-19-20.399759,298,True
2020-06-06-19-19-20.410622,298,True
2020-06-06-19-19-20.422502,298,True
2020-06-06-19-19-20.433891,298,True
2020-06-06-19-19-20.446567,298,True
2020-06-06-19-19-20.457169,298,True
2020-06-06-19-19-20.468398,298,True
2020-06-06-19-19-20.481095,298,True
2020-06-06-19-19-20.491671,298,True
2020-06-06-19-19-20.502157,298,True
2020-06-06-19-19-20.512662,836,True
2020-06-06-19-19-20.524738,836,True
2020-06-06-19-19-20.535757,836,True
2020-06-06-19-19-20.546869,891,True
2020-06-06-19-19-20.557253,872,True
2020-06-06-19-19-20.568493,849,True
2020-06-06-19-19-20.579898,849,True
2020-06-06-19-19-20.591825,849,True
2020-06-06-19-19-20.602562,849,True
2020-06-06-19-19-20.613375,849,True
2020-06-06-19-19-20.625880,849,True
2020-06-06-19-19-20.636577,849,True
2020-06-06-19-19-20.648649,849,True
2020-06-06-19-19-20.660536,849,True
2020-06-06-19-19-20.671448,849,True
2020-06-06-19-19-20.682592,1209,True
2020-06-06-19-19-20.693341,1209,True
2020-06-06-19-19-20.705412,1209,True
2020-06-06-19-19-20.717354,1209,True
2020-06-06-19-19-20.731985,2035,True
2020-06-06-19-19-20.744046,2035,True
2020-06-06-19-19-20.754221,2035,True
2020-06-06-19-19-20.765871,2035,True
2020-06-06-19-19-20.777776,2134,True
2020-06-06-19-19-20.789202,2134,True
2020-06-06-19-19-20.800064,2134,True
2020-06-06-19-19-20.810629,2134,True
2020-06-06-19-19-20.822217,2134,True
2020-06-06-19-19-20.833943,2134,True
2020-06-06-19-19-20.845617,2134,True
2020-06-06-19-19-20.856332,2134,True
2020-06-06-19-19-20.868363,2134,True
2020-06-06-19-19-20.881057,2134,True
2020-06-06-19-19-20.891307,2134,True
2020-06-06-19-19-20.901425,2134,True
2020-06-06-19-19-20.913921,2134,True
2020-06-06-19-19-20.924581,2134,True
2020-06-06-19-19-20.935064,2134,True
2020-06-06-19-19-20.946445,2094,True
2020-06-06-19-19-20.956660,2094,True
2020-06-06-19-19-20.968408,2094,True
2020-06-06-19-19-20.979110,2094,True
2020-06-06-19-19-20.990974,1805,True
2020-06-06-19-19-21.003124,1805,True
2020-06-06-19-19-21.014917,1805,True
2020-06-06-19-19-21.026342,1794,True
2020-06-06-19-19-21.036638,1794,True
2020-06-06-19-19-21.048461,1794,True
2020-06-06-19-19-21.060625,1794,False
2020-06-06-19-19-21.072239,1794,False
2020-06-06-19-19-21.083992,1794,False
2020-06-06-19-19-21.094551,1794,False
2020-06-06-19-19-21.105865,1794,False
2020-06-06-19-19-21.117425,1794,False
2020-06-06-19-19-21.129775,1794,False
2020-06-06-19-19-21.141685,1794,False
2020-06-06-19-19-21.152357,1794,False
2020-06-06-19-19-21.162577,1794,False
2020-06-06-19-19-21.174771,1310,False
2020-06-06-19-19-21.187395,1310,False
2020-06-06-19-19-21.197806,1310,False
2020-06-06-19-19-21.208532,1085,False
2020-06-06-19-19-21.221395,835,False
2020-06-06-19-19-21.234329,835,False
2020-06-06-19-19-21.245872,835,False
2020-06-06-19-19-21.257527,454,False
2020-06-06-19-19-21.268467,527,False
2020-06-06-19-19-21.281169,546,False
2020-06-06-19-19-21.291657,546,False
2020-06-06-19-19-21.303317,546,False
2020-06-06-19-19-21.313572,546,False
2020-06-06-19-19-21.324614,546,False
2020-06-06-19-19-21.335920,546,False
2020-06-06-19-19-21.348487,546,False
2020-06-06-19-19-21.360959,546,False
2020-06-06-19-19-21.371758,546,False
2020-06-06-19-19-21.384120,546,False
2020-06-06-19-19-21.395754,546,False
2020-06-06-19-19-21.407415,546,False
2020-06-06-19-19-21.419354,542,False
2020-06-06-19-19-21.430888,542,False
2020-06-06-19-19-21.442496,542,False
2020-06-06-19-19-21.454119,542,False
2020-06-06-19-19-21.466225,542,False
2020-06-06-19-19-21.477252,517,False
2020-06-06-19-19-21.488456,517,False
2020-06-06-19-19-21.500168,517,False
2020-06-06-19-19-21.510682,396,False
2020-06-06-19-19-21.521429,396,False
2020-06-06-19-19-21.534222,396,False
2020-06-06-19-19-21.545786,353,False
2020-06-06-19-19-21.556428,326,False
2020-06-06-19-19-21.568410,326,False
2020-06-06-19-19-21.581103,326,False
2020-06-06-19-19-21.591346,326,False
2020-06-06-19-19-21.602686,326,False
2020-06-06-19-19-21.614515,326,False
2020-06-06-19-19-21.625187,326,False
2020-06-06-19-19-21.637566,326,False
2020-06-06-19-19-21.648505,326,False
2020-06-06-19-19-21.661126,326,False
2020-06-06-19-19-21.671447,326,False
2020-06-06-19-19-21.684027,326,False
2020-06-06-19-19-21.695907,326,False
2020-06-06-19-19-21.708510,314,False
2020-06-06-19-19-21.719301,314,False
2020-06-06-19-19-21.731352,314,False
2020-06-06-19-19-21.742575,314,False
2020-06-06-19-19-21.754122,314,False
2020-06-06-19-19-21.765976,314,False
2020-06-06-19-19-21.777899,314,False
2020-06-06-19-19-21.789473,314,False
2020-06-06-19-19-21.801602,314,False
2020-06-06-19-19-21.813267,314,False
2020-06-06-19-19-21.824730,314,False
2020-06-06-19-19-21.834828,314,False
2020-06-06-19-19-21.844908,314,False
2020-06-06-19-19-21.856814,314,False
2020-06-06-19-19-21.870598,289,False
2020-06-06-19-19-21.883305,289,False
2020-06-06-19-19-21.895255,289,False
2020-06-06-19-19-21.905579,289,False
2020-06-06-19-19-21.918124,289,False
2020-06-06-19-19-21.931091,289,False
2020-06-06-19-19-21.941246,289,False
2020-06-06-19-19-21.951899,289,False
2020-06-06-19-19-21.964546,289,False
2020-06-06-19-19-21.976391,289,False
2020-06-06-19-19-21.986496,289,False
2020-06-06-19-19-21.997759,293,False
2020-06-06-19-19-22.010732,293,False
2020-06-06-19-19-22.021442,293,False
2020-06-06-19-19-22.034029,293,False
2020-06-06-19-19-22.045489,293,False
2020-06-06-19-19-22.056028,293,False
2020-06-06-19-19-22.068441,293,False
2020-06-06-19-19-22.079809,293,False
2020-06-06-19-19-22.091114,293,False
2020-06-06-19-19-22.101720,293,False
2020-06-06-19-19-22.111861,293,False
2020-06-06-19-19-22.121981,293,False
2020-06-06-19-19-22.134047,293,False
2020-06-06-19-19-22.144270,293,False
2020-06-06-19-19-22.155485,293,False
2020-06-06-19-19-22.165824,293,False
2020-06-06-19-19-22.176721,293,False
2020-06-06-19-19-22.188819,293,False
2020-06-06-19-19-22.199783,293,False
2020-06-06-19-19-22.210506,293,False
2020-06-06-19-19-22.221516,264,False
2020-06-06-19-19-22.234063,264,False
2020-06-06-19-19-22.244353,264,False
2020-06-06-19-19-22.255084,264,False
2020-06-06-19-19-22.266662,264,False
2020-06-06-19-19-22.277151,264,False
2020-06-06-19-19-22.289548,274,False
2020-06-06-19-19-22.301231,274,False
2020-06-06-19-19-22.311560,274,False
2020-06-06-19-19-22.323124,274,False
2020-06-06-19-19-22.334110,274,False
2020-06-06-19-19-22.345353,274,False
2020-06-06-19-19-22.355940,274,False
2020-06-06-19-19-22.368480,274,False
2020-06-06-19-19-22.378829,274,False
2020-06-06-19-19-22.390808,274,False
2020-06-06-19-19-22.401994,274,False
2020-06-06-19-19-22.413759,274,False
2020-06-06-19-19-22.426277,274,False
2020-06-06-19-19-22.436975,295,False
2020-06-06-19-19-22.448584,295,False
2020-06-06-19-19-22.460192,295,False
2020-06-06-19-19-22.471419,295,False
2020-06-06-19-19-22.483978,295,False
2020-06-06-19-19-22.495050,295,False
2020-06-06-19-19-22.506246,295,False
2020-06-06-19-19-22.517865,295,False
2020-06-06-19-19-22.528699,295,False
2020-06-06-19-19-22.540044,295,False
2020-06-06-19-19-22.550920,295,False
2020-06-06-19-19-22.561856,295,False
2020-06-06-19-19-22.573542,295,False
2020-06-06-19-19-22.585017,295,False
2020-06-06-19-19-22.597140,295,False
2020-06-06-19-19-22.608457,295,False
2020-06-06-19-19-22.619793,295,False
2020-06-06-19-19-22.630980,295,False
2020-06-06-19-19-22.641648,295,False
2020-06-06-19-19-22.651738,295,False
2020-06-06-19-19-22.661889,295,False
2020-06-06-19-19-22.672737,295,False
2020-06-06-19-19-22.684022,295,False
2020-06-06-19-19-22.694193,295,False
2020-06-06-19-19-22.704835,289,False
2020-06-06-19-19-22.716017,289,False
2020-06-06-19-19-22.728418,289,False
2020-06-06-19-19-22.739182,289,False
2020-06-06-19-19-22.751048,289,False
2020-06-06-19-19-22.761378,289,False
2020-06-06-19-19-22.772260,289,False
2020-06-06-19-19-22.784007,289,False
2020-06-06-19-19-22.794631,289,False
2020-06-06-19-19-22.805019,289,False
2020-06-06-19-19-22.816523,289,False
2020-06-06-19-19-22.828457,289,False
2020-06-06-19-19-22.839167,289,False
2020-06-06-19-19-22.851063,277,False
2020-06-06-19-19-22.863785,277,False
2020-06-06-19-19-22.874008,277,False
2020-06-06-19-19-22.884370,277,False
2020-06-06-19-19-22.897249,269,False
2020-06-06-19-19-22.914748,269,False
2020-06-06-19-19-22.931487,269,False
2020-06-06-19-19-22.948016,269,False
2020-06-06-19-19-22.966074,269,False
2020-06-06-19-19-22.979403,269,False
2020-06-06-19-19-22.994687,269,False
2020-06-06-19-19-23.019482,269,False
2020-06-06-19-19-23.039962,269,False
2020-06-06-19-19-23.052179,269,False
2020-06-06-19-19-23.064836,269,False
2020-06-06-19-19-23.077423,269,False
2020-06-06-19-19-23.090991,269,False
2020-06-06-19-19-23.101152,269,False
2020-06-06-19-19-23.112049,269,False
2020-06-06-19-19-23.123073,267,False
2020-06-06-19-19-23.133995,267,False
2020-06-06-19-19-23.146153,267,False
2020-06-06-19-19-23.158721,267,False
2020-06-06-19-19-23.168867,267,False
2020-06-06-19-19-23.179245,267,False
2020-06-06-19-19-23.190773,267,False
2020-06-06-19-19-23.201873,267,False
2020-06-06-19-19-23.213920,267,False
2020-06-06-19-19-23.224698,269,False
2020-06-06-19-19-23.235643,269,False
2020-06-06-19-19-23.247228,269,False
2020-06-06-19-19-23.258246,269,False
2020-06-06-19-19-23.271110,269,False
2020-06-06-19-19-23.281849,269,False
2020-06-06-19-19-23.294248,269,False
2020-06-06-19-19-23.305954,269,False
2020-06-06-19-19-23.322169,269,False
2020-06-06-19-19-23.332364,269,False
2020-06-06-19-19-23.345073,269,False
2020-06-06-19-19-23.356364,269,False
2020-06-06-19-19-23.368447,269,False
2020-06-06-19-19-23.381182,269,False
2020-06-06-19-19-23.393217,269,False
2020-06-06-19-19-23.404895,269,False
2020-06-06-19-19-23.416866,269,False
2020-06-06-19-19-23.428443,269,False
2020-06-06-19-19-23.440117,290,False
2020-06-06-19-19-23.450776,290,False
2020-06-06-19-19-23.461741,290,False
2020-06-06-19-19-23.472804,290,False
2020-06-06-19-19-23.484029,290,False
2020-06-06-19-19-23.494372,290,False
2020-06-06-19-19-23.505259,290,False
2020-06-06-19-19-23.517155,290,False
2020-06-06-19-19-23.529728,290,False
2020-06-06-19-19-23.541957,290,False
2020-06-06-19-19-23.552141,290,False
2020-06-06-19-19-23.562962,290,False
2020-06-06-19-19-23.574166,290,False
2020-06-06-19-19-23.586461,290,False
2020-06-06-19-19-23.599176,330,False
2020-06-06-19-19-23.610909,330,False
2020-06-06-19-19-23.622985,330,False
2020-06-06-19-19-23.633994,330,False
2020-06-06-19-19-23.645705,330,False
2020-06-06-19-19-23.656419,330,False
2020-06-06-19-19-23.668495,330,False
2020-06-06-19-19-23.680996,330,False
2020-06-06-19-19-23.691761,330,False
2020-06-06-19-19-23.702268,330,False
2020-06-06-19-19-23.712434,330,False
2020-06-06-19-19-23.722844,330,False
2020-06-06-19-19-23.734150,330,False
2020-06-06-19-19-23.745603,330,False
2020-06-06-19-19-23.756302,330,False
2020-06-06-19-19-23.768557,330,False
2020-06-06-19-19-23.780346,330,False
2020-06-06-19-19-23.791100,330,False
2020-06-06-19-19-23.801369,330,False
2020-06-06-19-19-23.813427,330,False
2020-06-06-19-19-23.825299,330,False
2020-06-06-19-19-23.836692,330,False
2020-06-06-19-19-23.848559,330,False
2020-06-06-19-19-23.858930,330,False
2020-06-06-19-19-23.871451,323,False
2020-06-06-19-19-23.884073,323,False
2020-06-06-19-19-23.894870,323,False
2020-06-06-19-19-23.906457,323,False
2020-06-06-19-19-23.918581,323,False
2020-06-06-19-19-23.930935,323,False
2020-06-06-19-19-23.941562,323,False
2020-06-06-19-19-23.952088,323,False
2020-06-06-19-19-23.964710,323,False
2020-06-06-19-19-23.977027,323,False
2020-06-06-19-19-23.989403,323,False
2020-06-06-19-19-24.001335,323,False
2020-06-06-19-19-24.013446,291,False
2020-06-06-19-19-24.023583,285,False
2020-06-06-19-19-24.034099,285,False
2020-06-06-19-19-24.044991,285,False
2020-06-06-19-19-24.056942,285,False
2020-06-06-19-19-24.068540,285,False
2020-06-06-19-19-24.081287,285,False
2020-06-06-19-19-24.094159,285,False
2020-06-06-19-19-24.105459,285,False
2020-06-06-19-19-24.118255,285,False
2020-06-06-19-19-24.131155,285,False
2020-06-06-19-19-24.143784,285,False
2020-06-06-19-19-24.153940,285,False
2020-06-06-19-19-24.164550,285,False
2020-06-06-19-19-24.176013,285,False
2020-06-06-19-19-24.188579,285,False
2020-06-06-19-19-24.198764,285,False
2020-06-06-19-19-24.210745,285,False
2020-06-06-19-19-24.221614,243,False
2020-06-06-19-19-24.234137,243,False
2020-06-06-19-19-24.245907,243,False
2020-06-06-19-19-24.257113,243,False
2020-06-06-19-19-24.268519,243,False
2020-06-06-19-19-24.281209,243,False
2020-06-06-19-19-24.292834,243,False
2020-06-06-19-19-24.304236,267,False
2020-06-06-19-19-24.317294,267,False
2020-06-06-19-19-24.328665,267,False
2020-06-06-19-19-24.340916,267,False
2020-06-06-19-19-24.351170,267,False
2020-06-06-19-19-24.363377,267,False
2020-06-06-19-19-24.374840,267,False
2020-06-06-19-19-24.387586,267,False
2020-06-06-19-19-24.398396,267,False
2020-06-06-19-19-24.410997,267,False
2020-06-06-19-19-24.422994,267,False
2020-06-06-19-19-24.434175,267,False
2020-06-06-19-19-24.446346,267,False
2020-06-06-19-19-24.457187,268,False
2020-06-06-19-19-24.468528,268,False
2020-06-06-19-19-24.480352,268,False
2020-06-06-19-19-24.491981,285,False
2020-06-06-19-19-24.502279,285,False
2020-06-06-19-19-24.513501,285,False
2020-06-06-19-19-24.524863,285,False
2020-06-06-19-19-24.535104,285,True
2020-06-06-19-19-24.546183,285,True
2020-06-06-19-19-24.557305,285,True
2020-06-06-19-19-24.568514,285,True
2020-06-06-19-19-24.581228,285,True
2020-06-06-19-19-24.591551,285,True
2020-06-06-19-19-24.601919,285,True
2020-06-06-19-19-24.612894,285,True
2020-06-06-19-19-24.623743,285,True
2020-06-06-19-19-24.635614,285,True
2020-06-06-19-19-24.648373,285,True
2020-06-06-19-19-24.661006,285,True
2020-06-06-19-19-24.671489,285,True
2020-06-06-19-19-24.684065,285,True
2020-06-06-19-19-24.694931,285,True
2020-06-06-19-19-24.705338,285,True
2020-06-06-19-19-24.718138,768,True
2020-06-06-19-19-24.730895,768,True
2020-06-06-19-19-24.742697,768,True
2020-06-06-19-19-24.755428,818,True
2020-06-06-19-19-24.765890,818,True
2020-06-06-19-19-24.778587,818,True
2020-06-06-19-19-24.790771,818,True
2020-06-06-19-19-24.803268,818,True
2020-06-06-19-19-24.815519,818,True
2020-06-06-19-19-24.827284,818,True
2020-06-06-19-19-24.837395,818,True
2020-06-06-19-19-24.848546,818,True
2020-06-06-19-19-24.860311,896,True
2020-06-06-19-19-24.872114,896,True
2020-06-06-19-19-24.883685,896,True
2020-06-06-19-19-24.894598,896,True
2020-06-06-19-19-24.905337,896,True
2020-06-06-19-19-24.918016,896,True
2020-06-06-19-19-24.928641,1420,True
2020-06-06-19-19-24.938781,2362,True
2020-06-06-19-19-24.950740,2362,True
2020-06-06-19-19-24.961173,2362,True
2020-06-06-19-19-24.971525,2362,True
2020-06-06-19-19-24.984102,2595,True
2020-06-06-19-19-24.994966,2595,True
2020-06-06-19-19-25.005196,2595,True
2020-06-06-19-19-25.017450,2595,True
2020-06-06-19-19-25.028527,2595,True
2020-06-06-19-19-25.039930,2595,True
2020-06-06-19-19-25.051108,2595,True
2020-06-06-19-19-25.061765,2595,True
2020-06-06-19-19-25.073697,2595,True
2020-06-06-19-19-25.084087,2595,True
2020-06-06-19-19-25.094880,2595,True
2020-06-06-19-19-25.105605,2595,True
2020-06-06-19-19-25.118324,2595,True
2020-06-06-19-19-25.131034,2595,True
2020-06-06-19-19-25.143714,2595,True
2020-06-06-19-19-25.154551,2595,True
2020-06-06-19-19-25.167209,2595,True
2020-06-06-19-19-25.178739,2476,True
2020-06-06-19-19-25.190836,2476,True
2020-06-06-19-19-25.201389,2476,True
2020-06-06-19-19-25.213100,2476,True
2020-06-06-19-19-25.225460,2476,True
2020-06-06-19-19-25.235598,2476,True
2020-06-06-19-19-25.246522,2476,True
2020-06-06-19-19-25.258379,2476,True
2020-06-06-19-19-25.269263,2476,True
