2020-06-15-16-44-17.068109,0,False
2020-06-15-16-44-32.029053,82,False
2020-06-15-16-44-32.039398,82,False
2020-06-15-16-44-32.051255,82,False
2020-06-15-16-44-32.063703,82,False
2020-06-15-16-44-32.076364,81,False
2020-06-15-16-44-32.089052,81,False
2020-06-15-16-44-32.100855,81,False
2020-06-15-16-44-32.112495,72,False
2020-06-15-16-44-32.123480,72,False
2020-06-15-16-44-32.135782,72,False
2020-06-15-16-44-32.146605,72,False
2020-06-15-16-44-32.159025,72,False
2020-06-15-16-44-32.170745,72,False
2020-06-15-16-44-32.182893,72,False
2020-06-15-16-44-32.194744,72,False
2020-06-15-16-44-32.206706,72,False
2020-06-15-16-44-32.219076,72,False
2020-06-15-16-44-32.230329,72,False
2020-06-15-16-44-32.242451,72,False
2020-06-15-16-44-32.254011,72,False
2020-06-15-16-44-32.266586,72,False
2020-06-15-16-44-32.279070,86,False
2020-06-15-16-44-32.290743,86,False
2020-06-15-16-44-32.303472,86,False
2020-06-15-16-44-32.315341,86,False
2020-06-15-16-44-32.327406,86,False
2020-06-15-16-44-32.338977,86,False
2020-06-15-16-44-32.351402,86,False
2020-06-15-16-44-32.362605,86,False
2020-06-15-16-44-32.373707,86,False
2020-06-15-16-44-32.384512,86,False
2020-06-15-16-44-32.396634,86,False
2020-06-15-16-44-32.409059,86,False
2020-06-15-16-44-32.421188,86,False
2020-06-15-16-44-32.432019,86,False
2020-06-15-16-44-32.444699,86,False
2020-06-15-16-44-32.456686,86,False
2020-06-15-16-44-32.467207,86,False
2020-06-15-16-44-32.479174,86,False
2020-06-15-16-44-32.491064,86,False
2020-06-15-16-44-32.503393,86,False
2020-06-15-16-44-32.514805,84,False
2020-06-15-16-44-32.529669,84,False
2020-06-15-16-44-32.540781,84,False
2020-06-15-16-44-32.553903,84,False
2020-06-15-16-44-32.568546,84,False
2020-06-15-16-44-32.580359,84,False
2020-06-15-16-44-32.591186,79,False
2020-06-15-16-44-32.602372,79,False
2020-06-15-16-44-32.612614,79,False
2020-06-15-16-44-32.622926,79,False
2020-06-15-16-44-32.634719,79,False
2020-06-15-16-44-32.646706,79,False
2020-06-15-16-44-32.659023,79,False
2020-06-15-16-44-32.669921,79,False
2020-06-15-16-44-32.681413,79,False
2020-06-15-16-44-32.693706,79,False
2020-06-15-16-44-32.704751,79,False
2020-06-15-16-44-32.717386,67,False
2020-06-15-16-44-32.729870,98,False
2020-06-15-16-44-32.741195,98,False
2020-06-15-16-44-32.752527,98,False
2020-06-15-16-44-32.763977,98,False
2020-06-15-16-44-32.774134,98,False
2020-06-15-16-44-32.786738,98,False
2020-06-15-16-44-32.799014,98,False
2020-06-15-16-44-32.810365,98,False
2020-06-15-16-44-32.822804,98,False
2020-06-15-16-44-32.834595,98,False
2020-06-15-16-44-32.846875,98,False
2020-06-15-16-44-32.859071,98,False
2020-06-15-16-44-32.869690,118,False
2020-06-15-16-44-32.880888,118,False
2020-06-15-16-44-32.891293,118,False
2020-06-15-16-44-32.901443,118,False
2020-06-15-16-44-32.912891,118,False
2020-06-15-16-44-32.925162,118,False
2020-06-15-16-44-32.936754,118,False
2020-06-15-16-44-32.949163,118,False
2020-06-15-16-44-32.960277,118,False
2020-06-15-16-44-32.971327,118,False
2020-06-15-16-44-32.983915,118,False
2020-06-15-16-44-32.994560,118,False
2020-06-15-16-44-33.006790,118,False
2020-06-15-16-44-33.019160,118,False
2020-06-15-16-44-33.030700,118,False
2020-06-15-16-44-33.042601,118,False
2020-06-15-16-44-33.053591,118,False
2020-06-15-16-44-33.065184,118,False
2020-06-15-16-44-33.076810,118,False
2020-06-15-16-44-33.089051,118,False
2020-06-15-16-44-33.100851,118,False
2020-06-15-16-44-33.111032,118,False
2020-06-15-16-44-33.122722,118,False
2020-06-15-16-44-33.133319,118,False
2020-06-15-16-44-33.145085,118,False
2020-06-15-16-44-33.157180,86,False
2020-06-15-16-44-33.169153,86,False
2020-06-15-16-44-33.180478,86,False
2020-06-15-16-44-33.192496,86,False
2020-06-15-16-44-33.204159,86,False
2020-06-15-16-44-33.216781,86,False
2020-06-15-16-44-33.229072,86,False
2020-06-15-16-44-33.240373,86,False
2020-06-15-16-44-33.251533,86,False
2020-06-15-16-44-33.262465,86,False
2020-06-15-16-44-33.272801,85,False
2020-06-15-16-44-33.284336,85,False
2020-06-15-16-44-33.296779,85,False
2020-06-15-16-44-33.309071,72,False
2020-06-15-16-44-33.320363,72,False
2020-06-15-16-44-33.330865,72,False
2020-06-15-16-44-33.342134,72,False
2020-06-15-16-44-33.354149,72,False
2020-06-15-16-44-33.366754,72,False
2020-06-15-16-44-33.377375,72,False
2020-06-15-16-44-33.389213,72,False
2020-06-15-16-44-33.399919,72,False
2020-06-15-16-44-33.412002,94,False
2020-06-15-16-44-33.423740,94,False
2020-06-15-16-44-33.435929,94,False
2020-06-15-16-44-33.447250,94,False
2020-06-15-16-44-33.459421,94,False
2020-06-15-16-44-33.471317,94,False
2020-06-15-16-44-33.483543,94,False
2020-06-15-16-44-33.494965,94,False
2020-06-15-16-44-33.507386,94,False
2020-06-15-16-44-33.519207,94,False
2020-06-15-16-44-33.531945,94,False
2020-06-15-16-44-33.544387,94,False
2020-06-15-16-44-33.556857,94,False
2020-06-15-16-44-33.569134,94,False
2020-06-15-16-44-33.580775,94,False
2020-06-15-16-44-33.593475,94,False
2020-06-15-16-44-33.605979,94,False
2020-06-15-16-44-33.617190,94,False
2020-06-15-16-44-33.629178,94,False
2020-06-15-16-44-33.641594,94,False
2020-06-15-16-44-33.652480,94,False
2020-06-15-16-44-33.662813,94,False
2020-06-15-16-44-33.674515,94,False
2020-06-15-16-44-33.686895,93,False
2020-06-15-16-44-33.699218,93,False
2020-06-15-16-44-33.710625,84,False
2020-06-15-16-44-33.720692,84,False
2020-06-15-16-44-33.731460,84,False
2020-06-15-16-44-33.742917,64,False
2020-06-15-16-44-33.754929,64,False
2020-06-15-16-44-33.766835,72,False
2020-06-15-16-44-33.779399,72,False
2020-06-15-16-44-33.790610,72,False
2020-06-15-16-44-33.801646,72,False
2020-06-15-16-44-33.814206,72,False
2020-06-15-16-44-33.826897,56,False
2020-06-15-16-44-33.839109,56,False
2020-06-15-16-44-33.851066,56,False
2020-06-15-16-44-33.862076,56,False
2020-06-15-16-44-33.873814,56,False
2020-06-15-16-44-33.885826,72,False
2020-06-15-16-44-33.897679,72,False
2020-06-15-16-44-33.909245,64,False
2020-06-15-16-44-33.920758,64,False
2020-06-15-16-44-33.931548,64,False
2020-06-15-16-44-33.944204,64,False
2020-06-15-16-44-33.955627,64,True
2020-06-15-16-44-33.966822,64,True
2020-06-15-16-44-33.979170,64,True
2020-06-15-16-44-33.991074,64,True
2020-06-15-16-44-34.002338,64,True
2020-06-15-16-44-34.013835,64,True
2020-06-15-16-44-34.025567,64,True
2020-06-15-16-44-34.036949,64,True
2020-06-15-16-44-34.049187,64,True
2020-06-15-16-44-34.060975,64,True
2020-06-15-16-44-34.073314,64,True
2020-06-15-16-44-34.085388,64,True
2020-06-15-16-44-34.097682,64,True
2020-06-15-16-44-34.109205,64,True
2020-06-15-16-44-34.120485,83,True
2020-06-15-16-44-34.132837,83,True
2020-06-15-16-44-34.143900,83,True
2020-06-15-16-44-34.155927,83,True
2020-06-15-16-44-34.166185,83,True
2020-06-15-16-44-34.178552,83,True
2020-06-15-16-44-34.190052,83,True
2020-06-15-16-44-34.201913,83,True
2020-06-15-16-44-34.213470,83,True
2020-06-15-16-44-34.225307,83,True
2020-06-15-16-44-34.236870,83,True
2020-06-15-16-44-34.249304,83,True
2020-06-15-16-44-34.261865,83,True
2020-06-15-16-44-34.274327,83,True
2020-06-15-16-44-34.286962,83,True
2020-06-15-16-44-34.299178,83,True
2020-06-15-16-44-34.311692,83,True
2020-06-15-16-44-34.324383,76,True
2020-06-15-16-44-34.336949,76,True
2020-06-15-16-44-34.349262,76,True
2020-06-15-16-44-34.360026,76,True
2020-06-15-16-44-34.371165,76,True
2020-06-15-16-44-34.382176,76,True
2020-06-15-16-44-34.393821,81,True
2020-06-15-16-44-34.405038,81,True
2020-06-15-16-44-34.417012,81,True
2020-06-15-16-44-34.429290,81,True
2020-06-15-16-44-34.439981,81,True
2020-06-15-16-44-34.451719,81,True
2020-06-15-16-44-34.462483,81,True
2020-06-15-16-44-34.474481,81,True
2020-06-15-16-44-34.486983,81,True
2020-06-15-16-44-34.499295,81,True
2020-06-15-16-44-34.511108,81,True
2020-06-15-16-44-34.523012,81,True
2020-06-15-16-44-34.534694,81,True
2020-06-15-16-44-34.547481,332,True
2020-06-15-16-44-34.559547,615,True
2020-06-15-16-44-34.571396,615,True
2020-06-15-16-44-34.582033,615,True
2020-06-15-16-44-34.593622,767,True
2020-06-15-16-44-34.605451,767,True
2020-06-15-16-44-34.616947,767,True
2020-06-15-16-44-34.629270,1159,True
2020-06-15-16-44-34.640655,1159,True
2020-06-15-16-44-34.651466,1159,True
2020-06-15-16-44-34.663464,1159,True
2020-06-15-16-44-34.676006,2369,True
2020-06-15-16-44-34.687067,2369,True
2020-06-15-16-44-34.699252,2369,True
2020-06-15-16-44-34.711043,2756,True
2020-06-15-16-44-34.721355,2756,True
2020-06-15-16-44-34.733540,2756,True
2020-06-15-16-44-34.744946,2756,True
2020-06-15-16-44-34.756900,2756,True
2020-06-15-16-44-34.769378,2756,True
2020-06-15-16-44-34.780608,2756,False
2020-06-15-16-44-34.792655,2756,False
2020-06-15-16-44-34.803925,2756,False
2020-06-15-16-44-34.814545,2756,False
2020-06-15-16-44-34.837696,2756,False
2020-06-15-16-44-34.858526,2848,False
2020-06-15-16-44-34.872417,2848,False
2020-06-15-16-44-34.883679,3009,False
2020-06-15-16-44-34.894994,3009,False
2020-06-15-16-44-34.907039,3009,False
2020-06-15-16-44-34.919693,3009,False
2020-06-15-16-44-34.931048,3009,False
2020-06-15-16-44-34.942838,3009,False
2020-06-15-16-44-34.954592,3009,False
2020-06-15-16-44-34.967141,3009,False
2020-06-15-16-44-34.979786,3009,False
2020-06-15-16-44-34.991687,3009,False
2020-06-15-16-44-35.002913,3009,False
2020-06-15-16-44-35.014827,3009,False
2020-06-15-16-44-35.026623,3009,False
2020-06-15-16-44-35.039198,3009,False
2020-06-15-16-44-35.050630,3009,False
2020-06-15-16-44-35.062522,3009,False
2020-06-15-16-44-35.074401,3009,False
2020-06-15-16-44-35.086914,3009,False
2020-06-15-16-44-35.099326,3009,False
2020-06-15-16-44-35.111683,3009,False
2020-06-15-16-44-35.122861,3009,False
2020-06-15-16-44-35.134514,3009,False
2020-06-15-16-44-35.146953,3009,False
2020-06-15-16-44-35.159375,3009,False
2020-06-15-16-44-35.171428,2399,False
2020-06-15-16-44-35.184049,2399,False
2020-06-15-16-44-35.195244,2399,False
2020-06-15-16-44-35.207787,1557,False
2020-06-15-16-44-35.219404,1557,False
2020-06-15-16-44-35.231720,1557,False
2020-06-15-16-44-35.244534,952,False
2020-06-15-16-44-35.257027,952,False
2020-06-15-16-44-35.269406,959,False
2020-06-15-16-44-35.281791,987,False
2020-06-15-16-44-35.293912,987,False
2020-06-15-16-44-35.305497,987,False
2020-06-15-16-44-35.317121,989,False
2020-06-15-16-44-35.329428,935,False
2020-06-15-16-44-35.340485,879,False
2020-06-15-16-44-35.353064,879,False
2020-06-15-16-44-35.364943,879,False
2020-06-15-16-44-35.377043,794,False
2020-06-15-16-44-35.389348,677,False
2020-06-15-16-44-35.401873,721,False
2020-06-15-16-44-35.413340,649,False
2020-06-15-16-44-35.425535,540,False
2020-06-15-16-44-35.436945,540,False
2020-06-15-16-44-35.449340,475,False
2020-06-15-16-44-35.460930,385,False
2020-06-15-16-44-35.472675,385,False
2020-06-15-16-44-35.484008,283,False
2020-06-15-16-44-35.496745,243,False
2020-06-15-16-44-35.509419,243,False
2020-06-15-16-44-35.521206,243,False
2020-06-15-16-44-35.533764,205,False
2020-06-15-16-44-35.546676,205,False
2020-06-15-16-44-35.558812,205,False
2020-06-15-16-44-35.569326,125,False
2020-06-15-16-44-35.580875,125,False
2020-06-15-16-44-35.592603,125,False
2020-06-15-16-44-35.603434,123,False
2020-06-15-16-44-35.614337,123,False
2020-06-15-16-44-35.624912,123,False
2020-06-15-16-44-35.637016,123,False
2020-06-15-16-44-35.649446,123,False
2020-06-15-16-44-35.660925,123,False
2020-06-15-16-44-35.673597,117,False
2020-06-15-16-44-35.685773,117,False
2020-06-15-16-44-35.696974,117,False
2020-06-15-16-44-35.709447,117,False
2020-06-15-16-44-35.720284,92,False
2020-06-15-16-44-35.731057,92,False
2020-06-15-16-44-35.742352,92,False
2020-06-15-16-44-35.752899,92,False
2020-06-15-16-44-35.764129,92,False
2020-06-15-16-44-35.775539,92,False
2020-06-15-16-44-35.787014,92,False
2020-06-15-16-44-35.799782,92,False
2020-06-15-16-44-35.811989,92,False
2020-06-15-16-44-35.824062,92,False
2020-06-15-16-44-35.835176,92,False
2020-06-15-16-44-35.846999,92,False
2020-06-15-16-44-35.859469,92,False
2020-06-15-16-44-35.872014,92,False
2020-06-15-16-44-35.883217,92,False
2020-06-15-16-44-35.894676,92,False
2020-06-15-16-44-35.907090,72,False
2020-06-15-16-44-35.919468,72,False
2020-06-15-16-44-35.931501,72,False
2020-06-15-16-44-35.942793,72,False
2020-06-15-16-44-35.955265,72,False
2020-06-15-16-44-35.966799,52,False
2020-06-15-16-44-35.979543,60,False
2020-06-15-16-44-35.991304,88,False
2020-06-15-16-44-36.003482,88,False
2020-06-15-16-44-36.016045,88,False
2020-06-15-16-44-36.027138,88,False
2020-06-15-16-44-36.039366,88,False
2020-06-15-16-44-36.051379,88,False
2020-06-15-16-44-36.062064,88,False
2020-06-15-16-44-36.074140,88,False
2020-06-15-16-44-36.085261,88,False
2020-06-15-16-44-36.097008,88,False
2020-06-15-16-44-36.109375,88,False
2020-06-15-16-44-36.120760,88,False
2020-06-15-16-44-36.131875,88,False
2020-06-15-16-44-36.142966,88,False
2020-06-15-16-44-36.153427,88,False
2020-06-15-16-44-36.164394,88,False
2020-06-15-16-44-36.176572,88,False
2020-06-15-16-44-36.188508,88,False
2020-06-15-16-44-36.200343,88,False
2020-06-15-16-44-36.212683,88,False
2020-06-15-16-44-36.225281,88,False
2020-06-15-16-44-36.237049,88,False
2020-06-15-16-44-36.249471,88,False
2020-06-15-16-44-36.261253,88,False
2020-06-15-16-44-36.272356,88,False
2020-06-15-16-44-36.283118,88,False
2020-06-15-16-44-36.294607,88,False
2020-06-15-16-44-36.307140,88,False
2020-06-15-16-44-36.319511,88,False
2020-06-15-16-44-36.331538,88,False
2020-06-15-16-44-36.342806,88,False
2020-06-15-16-44-36.353848,88,False
2020-06-15-16-44-36.364541,88,False
2020-06-15-16-44-36.377104,88,False
2020-06-15-16-44-36.387458,81,False
2020-06-15-16-44-36.399428,81,False
2020-06-15-16-44-36.411221,81,False
2020-06-15-16-44-36.423941,78,False
2020-06-15-16-44-36.435233,78,False
2020-06-15-16-44-36.447042,78,False
2020-06-15-16-44-36.459401,72,False
2020-06-15-16-44-36.472592,77,False
2020-06-15-16-44-36.483619,77,False
2020-06-15-16-44-36.495147,77,False
2020-06-15-16-44-36.507247,77,False
2020-06-15-16-44-36.519438,77,False
2020-06-15-16-44-36.531274,77,False
2020-06-15-16-44-36.543521,77,False
2020-06-15-16-44-36.555546,77,False
2020-06-15-16-44-36.568086,64,False
2020-06-15-16-44-36.579762,66,False
2020-06-15-16-44-36.591124,66,False
2020-06-15-16-44-36.603474,66,False
2020-06-15-16-44-36.614051,66,False
2020-06-15-16-44-36.625281,66,False
2020-06-15-16-44-36.637106,66,False
2020-06-15-16-44-36.649515,69,False
2020-06-15-16-44-36.659713,69,False
2020-06-15-16-44-36.671359,69,False
2020-06-15-16-44-36.682558,69,False
2020-06-15-16-44-36.693056,69,False
2020-06-15-16-44-36.704685,69,False
2020-06-15-16-44-36.717135,69,False
2020-06-15-16-44-36.729457,69,False
2020-06-15-16-44-36.739661,69,False
2020-06-15-16-44-36.749827,69,False
2020-06-15-16-44-36.761747,69,False
2020-06-15-16-44-36.773121,69,False
2020-06-15-16-44-36.785342,69,False
2020-06-15-16-44-36.797129,69,False
2020-06-15-16-44-36.809501,87,False
2020-06-15-16-44-36.821029,87,False
2020-06-15-16-44-36.832734,87,False
2020-06-15-16-44-36.844411,87,False
2020-06-15-16-44-36.855430,87,False
2020-06-15-16-44-36.867153,87,False
2020-06-15-16-44-36.879439,87,False
2020-06-15-16-44-36.889718,87,False
2020-06-15-16-44-36.899928,87,False
2020-06-15-16-44-36.912251,87,False
2020-06-15-16-44-36.923962,87,False
2020-06-15-16-44-36.935492,87,False
2020-06-15-16-44-36.946688,87,False
2020-06-15-16-44-36.958010,87,False
2020-06-15-16-44-36.969458,87,False
2020-06-15-16-44-36.981365,87,False
2020-06-15-16-44-36.993167,87,False
2020-06-15-16-44-37.005744,95,False
2020-06-15-16-44-37.017241,95,False
2020-06-15-16-44-37.029618,95,False
2020-06-15-16-44-37.040679,95,False
2020-06-15-16-44-37.051901,95,False
2020-06-15-16-44-37.062515,95,False
2020-06-15-16-44-37.074318,95,False
2020-06-15-16-44-37.085317,95,False
2020-06-15-16-44-37.097241,95,False
2020-06-15-16-44-37.109789,95,False
2020-06-15-16-44-37.122146,95,False
2020-06-15-16-44-37.133922,95,False
2020-06-15-16-44-37.145249,95,False
2020-06-15-16-44-37.157578,95,False
2020-06-15-16-44-37.169614,95,False
2020-06-15-16-44-37.182322,95,False
2020-06-15-16-44-37.194083,95,False
2020-06-15-16-44-37.205571,95,False
2020-06-15-16-44-37.217136,95,False
2020-06-15-16-44-37.229522,103,False
2020-06-15-16-44-37.241105,103,False
2020-06-15-16-44-37.253080,103,False
2020-06-15-16-44-37.264166,103,False
2020-06-15-16-44-37.274978,103,False
2020-06-15-16-44-37.287206,103,False
2020-06-15-16-44-37.299466,103,False
2020-06-15-16-44-37.311173,103,False
2020-06-15-16-44-37.321640,103,False
2020-06-15-16-44-37.331748,103,False
2020-06-15-16-44-37.342383,103,False
2020-06-15-16-44-37.354519,103,False
2020-06-15-16-44-37.366049,103,False
2020-06-15-16-44-37.377402,103,False
2020-06-15-16-44-37.389794,103,False
2020-06-15-16-44-37.401461,103,False
2020-06-15-16-44-37.413832,103,False
2020-06-15-16-44-37.424304,103,False
2020-06-15-16-44-37.435930,103,False
2020-06-15-16-44-37.448273,103,False
2020-06-15-16-44-37.459683,85,False
2020-06-15-16-44-37.470386,85,False
2020-06-15-16-44-37.482908,85,False
2020-06-15-16-44-37.495048,85,False
2020-06-15-16-44-37.507234,85,False
2020-06-15-16-44-37.519597,85,False
2020-06-15-16-44-37.531484,85,False
2020-06-15-16-44-37.543296,85,False
2020-06-15-16-44-37.555651,85,False
2020-06-15-16-44-37.567248,85,False
2020-06-15-16-44-37.579672,85,False
2020-06-15-16-44-37.591931,85,False
2020-06-15-16-44-37.603172,85,False
2020-06-15-16-44-37.614866,85,False
2020-06-15-16-44-37.627214,85,False
2020-06-15-16-44-37.637705,85,False
2020-06-15-16-44-37.649579,85,False
2020-06-15-16-44-37.660235,83,False
2020-06-15-16-44-37.672075,94,False
2020-06-15-16-44-37.684440,94,False
2020-06-15-16-44-37.696058,94,False
2020-06-15-16-44-37.707920,94,False
2020-06-15-16-44-37.719751,94,False
2020-06-15-16-44-37.731479,94,False
2020-06-15-16-44-37.744170,94,False
2020-06-15-16-44-37.755305,94,False
2020-06-15-16-44-37.767911,94,False
2020-06-15-16-44-37.779699,94,False
2020-06-15-16-44-37.790955,94,False
2020-06-15-16-44-37.803233,94,False
2020-06-15-16-44-37.814621,94,False
2020-06-15-16-44-37.827250,94,False
2020-06-15-16-44-37.837872,94,False
2020-06-15-16-44-37.849647,94,False
2020-06-15-16-44-37.861537,94,False
2020-06-15-16-44-37.873433,94,False
2020-06-15-16-44-37.884913,94,False
2020-06-15-16-44-37.897165,94,False
2020-06-15-16-44-37.909525,94,False
2020-06-15-16-44-37.921714,94,False
2020-06-15-16-44-37.933274,94,False
2020-06-15-16-44-37.944719,94,False
2020-06-15-16-44-37.957281,94,False
2020-06-15-16-44-37.969548,94,False
2020-06-15-16-44-37.981544,94,False
2020-06-15-16-44-37.993529,94,False
2020-06-15-16-44-38.005726,79,False
2020-06-15-16-44-38.017348,79,False
2020-06-15-16-44-38.029657,79,False
2020-06-15-16-44-38.042128,79,False
2020-06-15-16-44-38.054448,79,True
2020-06-15-16-44-38.064795,79,True
2020-06-15-16-44-38.077758,79,True
2020-06-15-16-44-38.089667,79,True
2020-06-15-16-44-38.102213,79,True
2020-06-15-16-44-38.114408,71,True
2020-06-15-16-44-38.126147,71,True
2020-06-15-16-44-38.138124,71,True
2020-06-15-16-44-38.149718,71,True
2020-06-15-16-44-38.161540,73,True
2020-06-15-16-44-38.173108,73,True
2020-06-15-16-44-38.184777,73,True
2020-06-15-16-44-38.197252,73,True
2020-06-15-16-44-38.209598,73,True
2020-06-15-16-44-38.220241,73,True
2020-06-15-16-44-38.231114,73,True
2020-06-15-16-44-38.243013,73,True
2020-06-15-16-44-38.254908,73,True
2020-06-15-16-44-38.267306,73,True
2020-06-15-16-44-38.279596,73,True
2020-06-15-16-44-38.291449,73,True
2020-06-15-16-44-38.303500,73,True
2020-06-15-16-44-38.315005,73,True
2020-06-15-16-44-38.327336,73,True
2020-06-15-16-44-38.339648,73,True
2020-06-15-16-44-38.352218,82,True
2020-06-15-16-44-38.364172,82,True
2020-06-15-16-44-38.376786,82,True
2020-06-15-16-44-38.387933,82,True
2020-06-15-16-44-38.400493,82,True
2020-06-15-16-44-38.411101,82,True
2020-06-15-16-44-38.422473,82,True
2020-06-15-16-44-38.434012,82,True
2020-06-15-16-44-38.446365,82,True
2020-06-15-16-44-38.457836,82,True
2020-06-15-16-44-38.469585,82,True
2020-06-15-16-44-38.481115,82,True
2020-06-15-16-44-38.492918,82,True
2020-06-15-16-44-38.504629,82,True
2020-06-15-16-44-38.516080,82,True
2020-06-15-16-44-38.527363,82,True
2020-06-15-16-44-38.539686,83,True
2020-06-15-16-44-38.551567,83,True
2020-06-15-16-44-38.562984,83,True
2020-06-15-16-44-38.574212,83,True
2020-06-15-16-44-38.585596,83,True
2020-06-15-16-44-38.597351,83,True
2020-06-15-16-44-38.609694,642,True
2020-06-15-16-44-38.621279,642,True
2020-06-15-16-44-38.632314,642,True
2020-06-15-16-44-38.644631,730,True
2020-06-15-16-44-38.656613,730,True
2020-06-15-16-44-38.667356,730,True
2020-06-15-16-44-38.679970,730,True
2020-06-15-16-44-38.691582,730,True
2020-06-15-16-44-38.702138,730,True
2020-06-15-16-44-38.714498,731,True
2020-06-15-16-44-38.724796,1174,True
2020-06-15-16-44-38.737776,1174,True
2020-06-15-16-44-38.749669,1174,True
2020-06-15-16-44-38.760527,1742,True
2020-06-15-16-44-38.770877,1742,True
2020-06-15-16-44-38.783065,1742,True
2020-06-15-16-44-38.794463,1742,True
2020-06-15-16-44-38.805627,1742,True
2020-06-15-16-44-38.817342,1742,True
2020-06-15-16-44-38.830653,1742,True
2020-06-15-16-44-38.841744,1742,True
2020-06-15-16-44-38.853315,1742,True
2020-06-15-16-44-38.863808,1742,True
2020-06-15-16-44-38.875751,1742,False
2020-06-15-16-44-38.887307,1742,False
2020-06-15-16-44-38.900397,1742,False
2020-06-15-16-44-38.912955,1742,False
2020-06-15-16-44-38.923702,1742,False
2020-06-15-16-44-38.935409,1742,False
2020-06-15-16-44-38.947435,1742,False
2020-06-15-16-44-38.957591,1742,False
2020-06-15-16-44-38.969698,1742,False
2020-06-15-16-44-38.981943,1742,False
2020-06-15-16-44-38.994100,1742,False
2020-06-15-16-44-39.005568,1742,False
2020-06-15-16-44-39.017271,1742,False
2020-06-15-16-44-39.027853,1742,False
2020-06-15-16-44-39.039713,1742,False
2020-06-15-16-44-39.051569,1742,False
2020-06-15-16-44-39.063878,1742,False
2020-06-15-16-44-39.074234,1409,False
2020-06-15-16-44-39.085550,1409,False
2020-06-15-16-44-39.097893,1409,False
2020-06-15-16-44-39.109677,1340,False
2020-06-15-16-44-39.120034,1340,False
2020-06-15-16-44-39.131871,1340,False
2020-06-15-16-44-39.144086,1340,False
2020-06-15-16-44-39.156318,1340,False
2020-06-15-16-44-39.167295,1340,False
2020-06-15-16-44-39.179827,1340,False
2020-06-15-16-44-39.192106,1189,False
2020-06-15-16-44-39.204045,1189,False
2020-06-15-16-44-39.216483,1189,False
2020-06-15-16-44-39.229116,1189,False
2020-06-15-16-44-39.240770,1189,False
2020-06-15-16-44-39.252140,1189,False
2020-06-15-16-44-39.263105,547,False
2020-06-15-16-44-39.275432,506,False
2020-06-15-16-44-39.287941,506,False
2020-06-15-16-44-39.299675,318,False
2020-06-15-16-44-39.310581,303,False
2020-06-15-16-44-39.322234,303,False
2020-06-15-16-44-39.334696,303,False
2020-06-15-16-44-39.346596,303,False
2020-06-15-16-44-39.357489,303,False
2020-06-15-16-44-39.369885,303,False
2020-06-15-16-44-39.382556,303,False
2020-06-15-16-44-39.394557,304,False
2020-06-15-16-44-39.405906,304,False
2020-06-15-16-44-39.417983,248,False
2020-06-15-16-44-39.429776,248,False
2020-06-15-16-44-39.442071,248,False
2020-06-15-16-44-39.453171,248,False
2020-06-15-16-44-39.465111,246,False
2020-06-15-16-44-39.477408,183,False
2020-06-15-16-44-39.489797,183,False
2020-06-15-16-44-39.500152,183,False
2020-06-15-16-44-39.511559,147,False
2020-06-15-16-44-39.522610,147,False
2020-06-15-16-44-39.535154,155,False
2020-06-15-16-44-39.547419,155,False
