2020-06-15-16-44-17.068109,0,False
2020-06-15-16-44-39.559791,155,False
2020-06-15-16-44-39.571568,90,False
2020-06-15-16-44-39.583099,90,False
2020-06-15-16-44-39.595706,90,False
2020-06-15-16-44-39.607427,85,False
2020-06-15-16-44-39.619884,85,False
2020-06-15-16-44-39.631617,85,False
2020-06-15-16-44-39.642175,85,False
2020-06-15-16-44-39.653222,85,False
2020-06-15-16-44-39.665592,85,False
2020-06-15-16-44-39.677373,85,False
2020-06-15-16-44-39.689803,85,False
2020-06-15-16-44-39.701563,85,False
2020-06-15-16-44-39.713002,85,False
2020-06-15-16-44-39.725476,85,False
2020-06-15-16-44-39.737412,85,False
2020-06-15-16-44-39.750660,85,False
2020-06-15-16-44-39.763325,85,False
2020-06-15-16-44-39.775233,85,False
2020-06-15-16-44-39.787378,85,False
2020-06-15-16-44-39.800320,90,False
2020-06-15-16-44-39.812257,90,False
2020-06-15-16-44-39.823059,90,False
2020-06-15-16-44-39.834027,90,False
2020-06-15-16-44-39.845401,90,False
2020-06-15-16-44-39.857985,90,False
2020-06-15-16-44-39.869750,90,False
2020-06-15-16-44-39.881563,90,False
2020-06-15-16-44-39.892486,90,False
2020-06-15-16-44-39.904101,90,False
2020-06-15-16-44-39.914908,90,False
2020-06-15-16-44-39.927462,90,False
2020-06-15-16-44-39.939778,90,False
2020-06-15-16-44-39.951908,90,False
2020-06-15-16-44-39.963044,90,False
2020-06-15-16-44-39.974843,90,False
2020-06-15-16-44-39.987468,90,False
2020-06-15-16-44-40.000121,90,False
2020-06-15-16-44-40.011389,100,False
2020-06-15-16-44-40.023661,100,False
2020-06-15-16-44-40.035641,100,False
2020-06-15-16-44-40.047734,100,False
2020-06-15-16-44-40.059854,100,False
2020-06-15-16-44-40.072005,100,False
2020-06-15-16-44-40.083208,100,False
2020-06-15-16-44-40.094297,100,False
2020-06-15-16-44-40.105524,100,False
2020-06-15-16-44-40.117482,100,False
2020-06-15-16-44-40.129847,100,False
2020-06-15-16-44-40.142354,100,False
2020-06-15-16-44-40.154107,100,False
2020-06-15-16-44-40.164833,100,False
2020-06-15-16-44-40.177470,100,False
2020-06-15-16-44-40.189817,100,False
2020-06-15-16-44-40.201471,100,False
2020-06-15-16-44-40.212797,100,False
2020-06-15-16-44-40.223804,100,False
2020-06-15-16-44-40.234318,92,False
2020-06-15-16-44-40.245456,92,False
2020-06-15-16-44-40.257467,92,False
2020-06-15-16-44-40.269863,92,False
2020-06-15-16-44-40.280845,92,False
2020-06-15-16-44-40.292259,92,False
2020-06-15-16-44-40.303846,92,False
2020-06-15-16-44-40.316039,92,False
2020-06-15-16-44-40.327464,92,False
2020-06-15-16-44-40.339855,92,False
2020-06-15-16-44-40.351772,92,False
2020-06-15-16-44-40.363365,92,False
2020-06-15-16-44-40.373693,92,False
2020-06-15-16-44-40.385861,92,False
2020-06-15-16-44-40.398048,92,False
2020-06-15-16-44-40.410444,92,False
2020-06-15-16-44-40.422001,67,False
2020-06-15-16-44-40.434188,67,False
2020-06-15-16-44-40.446687,67,False
2020-06-15-16-44-40.457841,64,False
2020-06-15-16-44-40.469813,64,False
2020-06-15-16-44-40.481834,64,False
2020-06-15-16-44-40.492751,64,False
2020-06-15-16-44-40.503380,61,False
2020-06-15-16-44-40.515521,61,False
2020-06-15-16-44-40.527674,61,False
2020-06-15-16-44-40.539882,61,False
2020-06-15-16-44-40.552134,62,False
2020-06-15-16-44-40.563362,62,False
2020-06-15-16-44-40.574947,62,False
2020-06-15-16-44-40.587502,62,False
2020-06-15-16-44-40.600198,62,False
2020-06-15-16-44-40.611725,62,False
2020-06-15-16-44-40.622518,70,False
2020-06-15-16-44-40.634522,70,False
2020-06-15-16-44-40.644815,70,False
2020-06-15-16-44-40.657924,70,False
2020-06-15-16-44-40.670227,70,False
2020-06-15-16-44-40.681595,70,False
2020-06-15-16-44-40.694220,70,False
2020-06-15-16-44-40.705878,70,False
2020-06-15-16-44-40.717416,70,False
2020-06-15-16-44-40.729811,70,False
2020-06-15-16-44-40.740629,70,False
2020-06-15-16-44-40.751442,70,False
2020-06-15-16-44-40.762537,70,False
2020-06-15-16-44-40.773198,70,False
2020-06-15-16-44-40.785347,75,False
2020-06-15-16-44-40.796964,75,False
2020-06-15-16-44-40.809151,75,False
2020-06-15-16-44-40.821633,75,False
2020-06-15-16-44-40.833511,75,False
2020-06-15-16-44-40.844363,87,False
2020-06-15-16-44-40.855721,87,False
2020-06-15-16-44-40.867554,87,False
2020-06-15-16-44-40.880129,92,False
2020-06-15-16-44-40.890848,92,False
2020-06-15-16-44-40.901896,92,False
2020-06-15-16-44-40.913194,92,False
2020-06-15-16-44-40.925778,92,False
2020-06-15-16-44-40.937822,92,False
2020-06-15-16-44-40.950129,92,False
2020-06-15-16-44-40.961692,92,False
2020-06-15-16-44-40.973133,92,False
2020-06-15-16-44-40.985637,92,False
2020-06-15-16-44-40.997653,92,False
2020-06-15-16-44-41.009792,92,False
2020-06-15-16-44-41.020159,92,False
2020-06-15-16-44-41.032221,92,False
2020-06-15-16-44-41.042972,92,False
2020-06-15-16-44-41.053440,67,False
2020-06-15-16-44-41.065060,67,False
2020-06-15-16-44-41.077587,67,False
2020-06-15-16-44-41.089833,67,False
2020-06-15-16-44-41.101494,67,False
2020-06-15-16-44-41.112642,67,False
2020-06-15-16-44-41.124147,67,False
2020-06-15-16-44-41.134513,67,False
2020-06-15-16-44-41.145813,62,False
2020-06-15-16-44-41.157791,62,False
2020-06-15-16-44-41.170117,62,False
2020-06-15-16-44-41.181933,62,False
2020-06-15-16-44-41.192962,62,False
2020-06-15-16-44-41.204243,62,False
2020-06-15-16-44-41.215400,62,False
2020-06-15-16-44-41.227570,62,False
2020-06-15-16-44-41.239935,62,False
2020-06-15-16-44-41.250949,62,False
2020-06-15-16-44-41.262376,62,False
2020-06-15-16-44-41.273274,62,False
2020-06-15-16-44-41.284780,56,False
2020-06-15-16-44-41.297086,56,False
2020-06-15-16-44-41.308492,63,False
2020-06-15-16-44-41.319997,63,False
2020-06-15-16-44-41.331477,63,False
2020-06-15-16-44-41.343396,65,False
2020-06-15-16-44-41.354363,65,False
2020-06-15-16-44-41.365110,65,False
2020-06-15-16-44-41.377501,65,False
2020-06-15-16-44-41.390171,65,False
2020-06-15-16-44-41.401265,65,False
2020-06-15-16-44-41.413948,65,False
2020-06-15-16-44-41.425503,65,False
2020-06-15-16-44-41.437579,65,False
2020-06-15-16-44-41.450174,65,False
2020-06-15-16-44-41.461721,67,False
2020-06-15-16-44-41.472029,67,False
2020-06-15-16-44-41.483159,67,False
2020-06-15-16-44-41.494504,67,False
2020-06-15-16-44-41.505467,67,False
2020-06-15-16-44-41.517572,67,False
2020-06-15-16-44-41.529956,67,False
2020-06-15-16-44-41.540379,67,False
2020-06-15-16-44-41.551860,67,False
2020-06-15-16-44-41.563374,67,False
2020-06-15-16-44-41.575126,67,False
2020-06-15-16-44-41.587643,67,False
2020-06-15-16-44-41.600711,67,False
2020-06-15-16-44-41.613593,67,False
2020-06-15-16-44-41.624043,75,False
2020-06-15-16-44-41.634915,75,False
2020-06-15-16-44-41.645722,75,False
2020-06-15-16-44-41.657887,75,False
2020-06-15-16-44-41.670304,75,False
2020-06-15-16-44-41.681543,75,False
2020-06-15-16-44-41.692224,75,False
2020-06-15-16-44-41.702453,75,False
2020-06-15-16-44-41.714277,75,False
2020-06-15-16-44-41.725782,75,False
2020-06-15-16-44-41.737597,75,False
2020-06-15-16-44-41.749891,75,False
2020-06-15-16-44-41.762209,75,False
2020-06-15-16-44-41.773905,75,False
2020-06-15-16-44-41.786060,75,False
2020-06-15-16-44-41.797556,75,False
2020-06-15-16-44-41.809856,75,False
2020-06-15-16-44-41.820007,75,False
2020-06-15-16-44-41.831513,75,False
2020-06-15-16-44-41.843195,75,False
2020-06-15-16-44-41.853392,75,False
2020-06-15-16-44-41.865126,75,False
2020-06-15-16-44-41.877512,75,False
2020-06-15-16-44-41.889886,67,False
2020-06-15-16-44-41.902287,67,False
2020-06-15-16-44-41.913216,67,False
2020-06-15-16-44-41.924491,67,False
2020-06-15-16-44-41.935370,67,False
2020-06-15-16-44-41.947608,67,False
2020-06-15-16-44-41.959905,67,False
2020-06-15-16-44-41.971592,67,False
2020-06-15-16-44-41.983077,67,False
2020-06-15-16-44-41.995761,67,False
2020-06-15-16-44-42.007896,67,False
2020-06-15-16-44-42.019895,67,False
2020-06-15-16-44-42.032099,67,False
2020-06-15-16-44-42.043508,67,False
2020-06-15-16-44-42.054782,56,False
2020-06-15-16-44-42.066590,56,False
2020-06-15-16-44-42.077645,56,False
2020-06-15-16-44-42.089963,56,False
2020-06-15-16-44-42.100278,56,False
2020-06-15-16-44-42.110404,56,False
2020-06-15-16-44-42.121671,56,False
2020-06-15-16-44-42.132769,55,False
2020-06-15-16-44-42.143866,55,False
2020-06-15-16-44-42.155430,55,False
2020-06-15-16-44-42.167527,55,False
2020-06-15-16-44-42.180218,55,False
2020-06-15-16-44-42.192321,55,False
2020-06-15-16-44-42.202572,55,False
2020-06-15-16-44-42.213324,55,False
2020-06-15-16-44-42.224932,55,False
2020-06-15-16-44-42.237541,55,False
2020-06-15-16-44-42.250046,55,False
2020-06-15-16-44-42.260462,67,False
2020-06-15-16-44-42.271553,67,False
2020-06-15-16-44-42.283285,67,False
2020-06-15-16-44-42.295343,67,False
2020-06-15-16-44-42.307684,79,False
2020-06-15-16-44-42.319932,79,False
2020-06-15-16-44-42.331149,79,False
2020-06-15-16-44-42.343562,79,False
2020-06-15-16-44-42.355415,79,False
2020-06-15-16-44-42.368181,79,False
2020-06-15-16-44-42.380007,79,False
2020-06-15-16-44-42.392024,79,False
2020-06-15-16-44-42.404035,79,False
2020-06-15-16-44-42.416345,79,False
2020-06-15-16-44-42.428191,79,False
2020-06-15-16-44-42.440196,79,False
2020-06-15-16-44-42.451873,79,False
2020-06-15-16-44-42.464284,103,False
2020-06-15-16-44-42.475245,103,False
2020-06-15-16-44-42.487660,103,False
2020-06-15-16-44-42.499966,103,False
2020-06-15-16-44-42.512283,103,False
2020-06-15-16-44-42.523439,103,False
2020-06-15-16-44-42.534784,103,False
2020-06-15-16-44-42.544886,103,False
2020-06-15-16-44-42.555758,103,False
2020-06-15-16-44-42.567593,103,False
2020-06-15-16-44-42.580025,103,False
2020-06-15-16-44-42.592327,103,False
2020-06-15-16-44-42.603304,103,False
2020-06-15-16-44-42.614234,104,False
2020-06-15-16-44-42.625902,104,False
2020-06-15-16-44-42.637605,104,False
2020-06-15-16-44-42.650405,104,False
2020-06-15-16-44-42.662183,104,False
2020-06-15-16-44-42.672619,104,False
2020-06-15-16-44-42.683604,104,False
2020-06-15-16-44-42.695982,104,False
2020-06-15-16-44-42.707992,104,False
2020-06-15-16-44-42.719994,104,False
2020-06-15-16-44-42.731391,104,False
2020-06-15-16-44-42.741595,104,False
2020-06-15-16-44-42.753795,104,False
2020-06-15-16-44-42.765284,104,False
2020-06-15-16-44-42.777856,104,False
2020-06-15-16-44-42.789917,104,False
2020-06-15-16-44-42.801366,104,False
2020-06-15-16-44-42.812229,104,False
2020-06-15-16-44-42.823747,104,False
2020-06-15-16-44-42.835514,104,False
2020-06-15-16-44-42.847627,104,False
2020-06-15-16-44-42.859936,104,False
2020-06-15-16-44-42.871566,104,False
2020-06-15-16-44-42.883141,104,False
2020-06-15-16-44-42.893447,94,False
2020-06-15-16-44-42.904869,94,False
2020-06-15-16-44-42.916107,94,False
2020-06-15-16-44-42.927725,94,False
2020-06-15-16-44-42.940032,94,False
2020-06-15-16-44-42.951600,94,False
2020-06-15-16-44-42.963167,94,False
2020-06-15-16-44-42.975296,94,False
2020-06-15-16-44-42.987674,94,False
2020-06-15-16-44-43.000058,94,False
2020-06-15-16-44-43.010439,94,False
2020-06-15-16-44-43.020678,94,False
2020-06-15-16-44-43.032842,94,False
2020-06-15-16-44-43.043464,81,False
2020-06-15-16-44-43.055899,81,False
2020-06-15-16-44-43.068513,81,False
2020-06-15-16-44-43.080980,81,False
2020-06-15-16-44-43.093455,81,False
2020-06-15-16-44-43.104450,81,False
2020-06-15-16-44-43.115439,81,False
2020-06-15-16-44-43.127680,81,False
2020-06-15-16-44-43.140058,90,False
2020-06-15-16-44-43.152822,90,False
2020-06-15-16-44-43.165405,90,False
2020-06-15-16-44-43.177776,90,False
2020-06-15-16-44-43.189191,90,False
2020-06-15-16-44-43.200598,90,False
2020-06-15-16-44-43.212339,90,False
2020-06-15-16-44-43.223748,90,False
2020-06-15-16-44-43.235934,90,False
2020-06-15-16-44-43.247913,90,False
2020-06-15-16-44-43.260093,90,False
2020-06-15-16-44-43.272624,84,False
2020-06-15-16-44-43.284166,84,False
2020-06-15-16-44-43.295670,84,False
2020-06-15-16-44-43.308267,84,False
2020-06-15-16-44-43.319999,84,False
2020-06-15-16-44-43.332466,84,False
2020-06-15-16-44-43.345087,84,False
2020-06-15-16-44-43.357726,84,False
2020-06-15-16-44-43.370110,84,False
2020-06-15-16-44-43.380910,84,False
2020-06-15-16-44-43.393471,84,False
2020-06-15-16-44-43.405661,84,False
2020-06-15-16-44-43.417672,84,False
2020-06-15-16-44-43.430019,84,False
2020-06-15-16-44-43.440553,84,False
2020-06-15-16-44-43.452023,84,False
2020-06-15-16-44-43.462147,84,False
2020-06-15-16-44-43.472944,84,False
2020-06-15-16-44-43.485629,84,False
2020-06-15-16-44-43.497681,84,False
2020-06-15-16-44-43.509967,84,False
2020-06-15-16-44-43.520087,84,False
2020-06-15-16-44-43.531062,84,False
2020-06-15-16-44-43.543518,86,False
2020-06-15-16-44-43.554613,86,False
2020-06-15-16-44-43.566048,86,False
2020-06-15-16-44-43.577729,81,False
2020-06-15-16-44-43.590109,81,False
2020-06-15-16-44-43.601971,81,False
2020-06-15-16-44-43.613157,81,False
2020-06-15-16-44-43.625130,81,False
2020-06-15-16-44-43.637651,81,False
2020-06-15-16-44-43.649992,81,False
2020-06-15-16-44-43.662615,81,False
2020-06-15-16-44-43.672869,81,False
2020-06-15-16-44-43.683304,81,False
2020-06-15-16-44-43.694249,63,False
2020-06-15-16-44-43.705874,63,False
2020-06-15-16-44-43.717669,63,False
2020-06-15-16-44-43.728081,63,False
2020-06-15-16-44-43.740080,74,False
2020-06-15-16-44-43.751728,74,False
2020-06-15-16-44-43.763541,74,False
2020-06-15-16-44-43.775605,74,False
2020-06-15-16-44-43.787787,74,False
2020-06-15-16-44-43.800160,74,False
2020-06-15-16-44-43.812115,74,False
2020-06-15-16-44-43.824759,74,False
2020-06-15-16-44-43.836903,74,False
2020-06-15-16-44-43.849448,74,False
2020-06-15-16-44-43.860127,74,False
2020-06-15-16-44-43.870317,74,False
2020-06-15-16-44-43.881796,74,False
2020-06-15-16-44-43.892364,75,False
2020-06-15-16-44-43.902836,75,False
2020-06-15-16-44-43.914912,75,False
2020-06-15-16-44-43.925945,75,False
2020-06-15-16-44-43.937820,75,False
2020-06-15-16-44-43.950014,75,False
2020-06-15-16-44-43.961992,75,False
2020-06-15-16-44-43.973533,75,False
2020-06-15-16-44-43.985662,75,False
2020-06-15-16-44-43.997770,75,False
2020-06-15-16-44-44.010094,76,False
2020-06-15-16-44-44.022171,76,False
2020-06-15-16-44-44.033685,76,False
2020-06-15-16-44-44.045081,76,False
2020-06-15-16-44-44.056481,76,False
2020-06-15-16-44-44.069083,76,False
2020-06-15-16-44-44.080811,76,False
2020-06-15-16-44-44.091713,79,False
2020-06-15-16-44-44.103625,79,False
2020-06-15-16-44-44.115211,79,False
2020-06-15-16-44-44.127765,79,False
2020-06-15-16-44-44.140108,79,False
2020-06-15-16-44-44.152343,79,False
2020-06-15-16-44-44.164813,79,False
2020-06-15-16-44-44.176718,79,False
2020-06-15-16-44-44.189252,79,False
2020-06-15-16-44-44.200140,79,False
2020-06-15-16-44-44.212364,79,False
2020-06-15-16-44-44.223461,79,False
2020-06-15-16-44-44.234173,79,False
2020-06-15-16-44-44.245195,79,False
2020-06-15-16-44-44.257772,79,False
2020-06-15-16-44-44.270797,79,False
2020-06-15-16-44-44.282302,79,False
2020-06-15-16-44-44.294100,79,False
2020-06-15-16-44-44.306550,79,False
2020-06-15-16-44-44.317702,79,False
2020-06-15-16-44-44.328258,79,False
2020-06-15-16-44-44.340115,86,False
2020-06-15-16-44-44.352295,86,False
2020-06-15-16-44-44.364705,86,False
2020-06-15-16-44-44.376330,86,False
2020-06-15-16-44-44.388982,86,False
2020-06-15-16-44-44.400233,86,False
2020-06-15-16-44-44.412104,86,False
2020-06-15-16-44-44.424433,86,False
2020-06-15-16-44-44.436767,86,False
2020-06-15-16-44-44.448957,86,False
2020-06-15-16-44-44.460405,86,True
2020-06-15-16-44-44.472406,86,True
2020-06-15-16-44-44.483554,86,True
2020-06-15-16-44-44.496029,86,True
2020-06-15-16-44-44.507790,86,True
2020-06-15-16-44-44.520161,80,True
2020-06-15-16-44-44.531918,80,True
2020-06-15-16-44-44.543081,80,True
2020-06-15-16-44-44.553758,80,True
2020-06-15-16-44-44.565486,80,True
2020-06-15-16-44-44.577697,80,True
2020-06-15-16-44-44.590155,80,True
2020-06-15-16-44-44.601215,80,True
2020-06-15-16-44-44.612566,80,True
2020-06-15-16-44-44.625296,80,True
2020-06-15-16-44-44.637690,80,True
2020-06-15-16-44-44.650152,80,True
2020-06-15-16-44-44.662901,80,True
2020-06-15-16-44-44.674708,80,True
2020-06-15-16-44-44.687117,80,True
2020-06-15-16-44-44.698841,80,True
2020-06-15-16-44-44.710381,80,True
2020-06-15-16-44-44.722532,80,True
2020-06-15-16-44-44.732935,80,True
2020-06-15-16-44-44.745479,80,True
2020-06-15-16-44-44.757809,80,True
2020-06-15-16-44-44.770053,92,True
2020-06-15-16-44-44.781429,92,True
2020-06-15-16-44-44.793013,92,True
2020-06-15-16-44-44.803374,92,True
2020-06-15-16-44-44.816175,105,True
2020-06-15-16-44-44.827832,105,True
2020-06-15-16-44-44.840453,105,True
2020-06-15-16-44-44.852274,105,True
2020-06-15-16-44-44.863947,105,True
2020-06-15-16-44-44.874966,105,True
2020-06-15-16-44-44.885274,105,True
2020-06-15-16-44-44.897843,105,True
2020-06-15-16-44-44.910232,105,True
2020-06-15-16-44-44.921414,105,True
2020-06-15-16-44-44.934068,105,True
2020-06-15-16-44-44.946127,105,True
2020-06-15-16-44-44.957817,105,True
2020-06-15-16-44-44.970376,105,True
2020-06-15-16-44-44.982540,105,True
2020-06-15-16-44-44.994869,105,True
2020-06-15-16-44-45.006349,105,True
2020-06-15-16-44-45.019049,105,True
2020-06-15-16-44-45.030180,105,True
2020-06-15-16-44-45.040527,105,True
2020-06-15-16-44-45.051768,105,True
2020-06-15-16-44-45.063909,105,True
2020-06-15-16-44-45.074180,242,True
2020-06-15-16-44-45.084513,242,True
2020-06-15-16-44-45.095438,242,True
2020-06-15-16-44-45.107737,819,True
2020-06-15-16-44-45.120558,819,True
2020-06-15-16-44-45.132471,819,True
2020-06-15-16-44-45.144611,819,True
2020-06-15-16-44-45.156622,819,True
2020-06-15-16-44-45.169308,819,True
2020-06-15-16-44-45.181707,819,True
2020-06-15-16-44-45.192729,1483,True
2020-06-15-16-44-45.204125,1483,True
2020-06-15-16-44-45.215544,1483,True
2020-06-15-16-44-45.227849,1551,True
2020-06-15-16-44-45.240442,1551,True
2020-06-15-16-44-45.251727,1551,True
2020-06-15-16-44-45.262988,1551,True
2020-06-15-16-44-45.274315,1551,True
2020-06-15-16-44-45.285236,1551,False
2020-06-15-16-44-45.297772,1551,False
2020-06-15-16-44-45.311075,1551,False
2020-06-15-16-44-45.322390,1551,False
2020-06-15-16-44-45.334000,1551,False
2020-06-15-16-44-45.346298,1551,False
2020-06-15-16-44-45.357729,1551,False
2020-06-15-16-44-45.370110,1551,False
2020-06-15-16-44-45.381374,1551,False
2020-06-15-16-44-45.392308,1551,False
2020-06-15-16-44-45.403311,1551,False
2020-06-15-16-44-45.415434,1551,False
2020-06-15-16-44-45.427821,1551,False
2020-06-15-16-44-45.440199,1551,False
2020-06-15-16-44-45.452265,1551,False
2020-06-15-16-44-45.464482,1551,False
2020-06-15-16-44-45.476310,1551,False
2020-06-15-16-44-45.487814,1551,False
2020-06-15-16-44-45.500184,1551,False
2020-06-15-16-44-45.512484,1551,False
2020-06-15-16-44-45.524086,1551,False
2020-06-15-16-44-45.534745,1551,False
2020-06-15-16-44-45.546321,1551,False
2020-06-15-16-44-45.557789,932,False
2020-06-15-16-44-45.570218,932,False
2020-06-15-16-44-45.582738,932,False
2020-06-15-16-44-45.593701,932,False
2020-06-15-16-44-45.605919,932,False
2020-06-15-16-44-45.617830,932,False
2020-06-15-16-44-45.630287,932,False
2020-06-15-16-44-45.640675,889,False
2020-06-15-16-44-45.651652,889,False
2020-06-15-16-44-45.663650,772,False
2020-06-15-16-44-45.676308,559,False
2020-06-15-16-44-45.688675,559,False
2020-06-15-16-44-45.700144,559,False
2020-06-15-16-44-45.710974,266,False
2020-06-15-16-44-45.722672,266,False
2020-06-15-16-44-45.733028,266,False
2020-06-15-16-44-45.743573,164,False
2020-06-15-16-44-45.754958,156,False
2020-06-15-16-44-45.765799,156,False
2020-06-15-16-44-45.777796,156,False
2020-06-15-16-44-45.790134,181,False
2020-06-15-16-44-45.802498,181,False
2020-06-15-16-44-45.814814,181,False
2020-06-15-16-44-45.825137,181,False
2020-06-15-16-44-45.835571,181,False
2020-06-15-16-44-45.847843,181,False
2020-06-15-16-44-45.860245,181,False
2020-06-15-16-44-45.871838,181,False
2020-06-15-16-44-45.883877,181,False
2020-06-15-16-44-45.894965,136,False
2020-06-15-16-44-45.905415,96,False
2020-06-15-16-44-45.917822,96,False
2020-06-15-16-44-45.930271,96,False
2020-06-15-16-44-45.941270,84,False
2020-06-15-16-44-45.952961,84,False
2020-06-15-16-44-45.964028,84,False
2020-06-15-16-44-45.975730,73,False
2020-06-15-16-44-45.987962,73,False
2020-06-15-16-44-46.000181,73,False
2020-06-15-16-44-46.012233,73,False
2020-06-15-16-44-46.023236,73,False
2020-06-15-16-44-46.034734,73,False
2020-06-15-16-44-46.046035,73,False
2020-06-15-16-44-46.057895,73,False
2020-06-15-16-44-46.070138,73,False
2020-06-15-16-44-46.081125,73,False
2020-06-15-16-44-46.092343,66,False
2020-06-15-16-44-46.103542,66,False
2020-06-15-16-44-46.115291,66,False
2020-06-15-16-44-46.127965,67,False
2020-06-15-16-44-46.140262,67,False
2020-06-15-16-44-46.152054,67,False
2020-06-15-16-44-46.163708,67,False
2020-06-15-16-44-46.175109,67,False
2020-06-15-16-44-46.186699,67,False
2020-06-15-16-44-46.198653,71,False
2020-06-15-16-44-46.210258,71,False
2020-06-15-16-44-46.221363,71,False
2020-06-15-16-44-46.233600,71,False
2020-06-15-16-44-46.244763,71,False
2020-06-15-16-44-46.256900,71,False
2020-06-15-16-44-46.267924,71,False
2020-06-15-16-44-46.280287,71,False
2020-06-15-16-44-46.291312,71,False
2020-06-15-16-44-46.302365,71,False
2020-06-15-16-44-46.313095,72,False
2020-06-15-16-44-46.324470,72,False
2020-06-15-16-44-46.336236,72,False
2020-06-15-16-44-46.348083,72,False
2020-06-15-16-44-46.360259,72,False
2020-06-15-16-44-46.372563,72,False
2020-06-15-16-44-46.384874,76,False
2020-06-15-16-44-46.395183,76,False
2020-06-15-16-44-46.407790,76,False
2020-06-15-16-44-46.420214,76,False
2020-06-15-16-44-46.431602,76,False
2020-06-15-16-44-46.442217,76,False
2020-06-15-16-44-46.452362,76,False
2020-06-15-16-44-46.463997,94,False
2020-06-15-16-44-46.474930,94,False
2020-06-15-16-44-46.486650,94,False
2020-06-15-16-44-46.498502,94,False
2020-06-15-16-44-46.510806,94,False
2020-06-15-16-44-46.522184,94,False
2020-06-15-16-44-46.534408,94,False
2020-06-15-16-44-46.545533,94,False
2020-06-15-16-44-46.557952,94,False
2020-06-15-16-44-46.570334,94,False
2020-06-15-16-44-46.582597,94,False
2020-06-15-16-44-46.593409,94,False
2020-06-15-16-44-46.605202,91,False
2020-06-15-16-44-46.617558,91,False
2020-06-15-16-44-46.629418,91,False
2020-06-15-16-44-46.640882,91,False
2020-06-15-16-44-46.652306,91,False
2020-06-15-16-44-46.662988,91,False
2020-06-15-16-44-46.673734,91,False
2020-06-15-16-44-46.686125,91,False
2020-06-15-16-44-46.697939,91,False
2020-06-15-16-44-46.710261,91,False
2020-06-15-16-44-46.721337,91,False
2020-06-15-16-44-46.732579,91,False
2020-06-15-16-44-46.744467,91,False
2020-06-15-16-44-46.756801,91,False
2020-06-15-16-44-46.767899,91,False
2020-06-15-16-44-46.780327,91,False
2020-06-15-16-44-46.792066,91,False
2020-06-15-16-44-46.803709,91,False
2020-06-15-16-44-46.815349,91,False
2020-06-15-16-44-46.827972,91,False
2020-06-15-16-44-46.840681,99,False
2020-06-15-16-44-46.851729,99,False
2020-06-15-16-44-46.864044,99,False
2020-06-15-16-44-46.874874,70,False
2020-06-15-16-44-46.887343,70,False
2020-06-15-16-44-46.898594,70,False
2020-06-15-16-44-46.910493,70,False
2020-06-15-16-44-46.922907,70,False
2020-06-15-16-44-46.935157,70,False
2020-06-15-16-44-46.946129,70,False
2020-06-15-16-44-46.957927,70,False
2020-06-15-16-44-46.970371,70,False
2020-06-15-16-44-46.981644,70,False
2020-06-15-16-44-46.991850,77,False
2020-06-15-16-44-47.002562,77,False
2020-06-15-16-44-47.014594,77,False
2020-06-15-16-44-47.025571,77,False
2020-06-15-16-44-47.038136,77,False
2020-06-15-16-44-47.050357,77,False
2020-06-15-16-44-47.061464,77,False
