2020-06-15-16-39-58.509128,8,False
2020-06-15-16-40-13.529972,22,False
2020-06-15-16-40-13.542458,21,False
2020-06-15-16-40-13.552752,20,False
2020-06-15-16-40-13.564965,19,False
2020-06-15-16-40-13.576114,18,False
2020-06-15-16-40-13.587467,18,False
2020-06-15-16-40-13.599519,17,False
2020-06-15-16-40-13.611366,17,False
2020-06-15-16-40-13.622492,17,False
2020-06-15-16-40-13.635040,18,False
2020-06-15-16-40-13.646656,18,False
2020-06-15-16-40-13.658922,19,False
2020-06-15-16-40-13.671621,20,False
2020-06-15-16-40-13.682377,19,False
2020-06-15-16-40-13.694004,19,False
2020-06-15-16-40-13.706081,19,False
2020-06-15-16-40-13.718379,19,False
2020-06-15-16-40-13.729793,19,False
2020-06-15-16-40-13.741413,19,False
2020-06-15-16-40-13.752338,19,False
2020-06-15-16-40-13.763974,18,False
2020-06-15-16-40-13.776293,17,False
2020-06-15-16-40-13.787160,16,False
2020-06-15-16-40-13.799412,16,False
2020-06-15-16-40-13.810747,15,False
2020-06-15-16-40-13.821126,15,False
2020-06-15-16-40-13.833081,15,False
2020-06-15-16-40-13.844284,15,False
2020-06-15-16-40-13.856212,15,False
2020-06-15-16-40-13.868118,15,False
2020-06-15-16-40-13.880697,15,False
2020-06-15-16-40-13.891898,15,False
2020-06-15-16-40-13.903278,16,False
2020-06-15-16-40-13.915382,17,False
2020-06-15-16-40-13.926395,19,False
2020-06-15-16-40-13.938899,19,False
2020-06-15-16-40-13.951435,19,False
2020-06-15-16-40-13.963400,19,False
2020-06-15-16-40-13.974694,20,False
2020-06-15-16-40-13.986680,20,False
2020-06-15-16-40-13.998905,20,False
2020-06-15-16-40-14.011381,19,False
2020-06-15-16-40-14.021539,19,False
2020-06-15-16-40-14.033102,19,False
2020-06-15-16-40-14.045873,19,False
2020-06-15-16-40-14.057620,20,False
2020-06-15-16-40-14.068989,20,False
2020-06-15-16-40-14.081333,20,False
2020-06-15-16-40-14.093022,20,False
2020-06-15-16-40-14.103698,20,False
2020-06-15-16-40-14.115203,19,False
2020-06-15-16-40-14.127170,20,False
2020-06-15-16-40-14.138865,21,False
2020-06-15-16-40-14.151401,20,False
2020-06-15-16-40-14.163348,20,False
2020-06-15-16-40-14.173532,20,False
2020-06-15-16-40-14.185152,21,False
2020-06-15-16-40-14.195770,21,False
2020-06-15-16-40-14.206206,21,False
2020-06-15-16-40-14.218393,21,False
2020-06-15-16-40-14.230006,21,False
2020-06-15-16-40-14.241491,21,False
2020-06-15-16-40-14.252647,22,False
2020-06-15-16-40-14.264309,23,False
2020-06-15-16-40-14.275791,23,False
2020-06-15-16-40-14.288295,23,False
2020-06-15-16-40-14.300011,24,False
2020-06-15-16-40-14.311627,23,False
2020-06-15-16-40-14.321745,23,False
2020-06-15-16-40-14.333095,23,False
2020-06-15-16-40-14.343779,23,False
2020-06-15-16-40-14.355260,24,False
2020-06-15-16-40-14.367244,24,False
2020-06-15-16-40-14.379056,25,False
2020-06-15-16-40-14.392020,26,False
2020-06-15-16-40-14.402355,26,False
2020-06-15-16-40-14.414997,26,False
2020-06-15-16-40-14.425750,26,False
2020-06-15-16-40-14.437135,26,False
2020-06-15-16-40-14.449398,27,False
2020-06-15-16-40-14.461369,27,False
2020-06-15-16-40-14.473616,27,False
2020-06-15-16-40-14.485108,26,False
2020-06-15-16-40-14.495420,27,False
2020-06-15-16-40-14.507860,27,False
2020-06-15-16-40-14.518962,27,False
2020-06-15-16-40-14.531402,26,False
2020-06-15-16-40-14.543349,28,False
2020-06-15-16-40-14.555023,30,False
2020-06-15-16-40-14.566147,31,False
2020-06-15-16-40-14.576611,31,False
2020-06-15-16-40-14.589004,32,False
2020-06-15-16-40-14.601330,33,False
2020-06-15-16-40-14.613982,33,False
2020-06-15-16-40-14.626457,35,False
2020-06-15-16-40-14.639047,36,False
2020-06-15-16-40-14.651446,37,False
2020-06-15-16-40-14.663770,36,False
2020-06-15-16-40-14.675945,35,False
2020-06-15-16-40-14.687286,35,False
2020-06-15-16-40-14.699048,34,False
2020-06-15-16-40-14.711606,34,False
2020-06-15-16-40-14.724232,34,False
2020-06-15-16-40-14.735060,33,False
2020-06-15-16-40-14.746724,33,False
2020-06-15-16-40-14.758969,33,False
2020-06-15-16-40-14.771440,32,False
2020-06-15-16-40-14.781807,32,False
2020-06-15-16-40-14.793934,31,False
2020-06-15-16-40-14.804155,31,False
2020-06-15-16-40-14.815913,31,False
2020-06-15-16-40-14.826009,31,False
2020-06-15-16-40-14.838161,31,False
2020-06-15-16-40-14.849633,30,False
2020-06-15-16-40-14.861777,30,False
2020-06-15-16-40-14.873560,29,False
2020-06-15-16-40-14.886090,30,False
2020-06-15-16-40-14.897054,30,False
2020-06-15-16-40-14.908954,30,False
2020-06-15-16-40-14.921353,29,False
2020-06-15-16-40-14.933785,29,False
2020-06-15-16-40-14.944801,29,False
2020-06-15-16-40-14.955149,29,False
2020-06-15-16-40-14.967168,28,False
2020-06-15-16-40-14.979083,27,False
2020-06-15-16-40-14.992320,27,False
2020-06-15-16-40-15.004493,28,False
2020-06-15-16-40-15.016547,28,False
2020-06-15-16-40-15.029626,28,False
2020-06-15-16-40-15.042175,28,False
2020-06-15-16-40-15.053798,28,False
2020-06-15-16-40-15.065993,26,False
2020-06-15-16-40-15.077314,26,False
2020-06-15-16-40-15.089045,26,False
2020-06-15-16-40-15.101473,27,False
2020-06-15-16-40-15.113560,26,False
2020-06-15-16-40-15.124873,26,False
2020-06-15-16-40-15.136649,25,False
2020-06-15-16-40-15.149052,24,False
2020-06-15-16-40-15.161337,23,False
2020-06-15-16-40-15.173096,22,False
2020-06-15-16-40-15.185636,22,False
2020-06-15-16-40-15.196890,22,False
2020-06-15-16-40-15.209090,22,False
2020-06-15-16-40-15.221430,22,False
2020-06-15-16-40-15.232210,22,False
2020-06-15-16-40-15.244569,22,False
2020-06-15-16-40-15.255853,23,False
2020-06-15-16-40-15.267546,23,True
2020-06-15-16-40-15.279343,24,True
2020-06-15-16-40-15.292047,25,True
2020-06-15-16-40-15.304761,25,True
2020-06-15-16-40-15.316299,25,True
2020-06-15-16-40-15.328522,26,True
2020-06-15-16-40-15.339392,28,True
2020-06-15-16-40-15.351422,30,True
2020-06-15-16-40-15.363633,30,True
2020-06-15-16-40-15.376068,30,True
2020-06-15-16-40-15.387272,31,True
2020-06-15-16-40-15.399031,31,True
2020-06-15-16-40-15.411341,33,True
2020-06-15-16-40-15.422145,33,True
2020-06-15-16-40-15.433272,33,True
2020-06-15-16-40-15.444101,37,True
2020-06-15-16-40-15.454556,41,True
2020-06-15-16-40-15.465777,44,True
2020-06-15-16-40-15.476498,72,True
2020-06-15-16-40-15.487665,101,True
2020-06-15-16-40-15.499434,129,True
2020-06-15-16-40-15.511530,131,True
2020-06-15-16-40-15.522749,150,True
2020-06-15-16-40-15.535083,170,True
2020-06-15-16-40-15.546392,200,True
2020-06-15-16-40-15.559064,229,True
2020-06-15-16-40-15.571473,259,True
2020-06-15-16-40-15.584075,288,True
2020-06-15-16-40-15.595184,304,True
2020-06-15-16-40-15.607766,321,True
2020-06-15-16-40-15.619133,337,True
2020-06-15-16-40-15.631332,342,True
2020-06-15-16-40-15.641667,346,True
2020-06-15-16-40-15.653022,351,True
2020-06-15-16-40-15.665812,353,True
2020-06-15-16-40-15.678366,354,True
2020-06-15-16-40-15.689080,356,True
2020-06-15-16-40-15.701430,366,True
2020-06-15-16-40-15.714156,376,True
2020-06-15-16-40-15.726346,386,True
2020-06-15-16-40-15.738143,397,True
2020-06-15-16-40-15.749601,409,True
2020-06-15-16-40-15.761476,420,True
2020-06-15-16-40-15.773523,430,True
2020-06-15-16-40-15.785015,439,True
2020-06-15-16-40-15.796441,449,True
2020-06-15-16-40-15.809087,458,True
2020-06-15-16-40-15.821432,465,True
2020-06-15-16-40-15.832657,471,True
2020-06-15-16-40-15.844230,478,True
2020-06-15-16-40-15.856640,480,True
2020-06-15-16-40-15.868980,481,True
2020-06-15-16-40-15.881451,483,True
2020-06-15-16-40-15.893371,460,True
2020-06-15-16-40-15.904600,438,True
2020-06-15-16-40-15.917240,415,True
2020-06-15-16-40-15.930130,417,True
2020-06-15-16-40-15.941464,402,True
2020-06-15-16-40-15.952784,386,True
2020-06-15-16-40-15.964161,358,True
2020-06-15-16-40-15.975018,331,True
2020-06-15-16-40-15.986829,304,True
2020-06-15-16-40-15.998975,277,True
2020-06-15-16-40-16.011457,261,True
2020-06-15-16-40-16.023787,245,True
2020-06-15-16-40-16.035907,229,True
2020-06-15-16-40-16.047221,225,True
2020-06-15-16-40-16.059183,221,True
2020-06-15-16-40-16.071740,216,True
2020-06-15-16-40-16.084427,215,True
2020-06-15-16-40-16.095656,214,False
2020-06-15-16-40-16.107008,212,False
2020-06-15-16-40-16.119084,203,False
2020-06-15-16-40-16.131391,193,False
2020-06-15-16-40-16.141755,183,False
2020-06-15-16-40-16.152996,171,False
2020-06-15-16-40-16.163221,160,False
2020-06-15-16-40-16.174499,148,False
2020-06-15-16-40-16.186401,138,False
2020-06-15-16-40-16.196895,127,False
2020-06-15-16-40-16.209086,117,False
2020-06-15-16-40-16.221419,106,False
2020-06-15-16-40-16.233426,97,False
2020-06-15-16-40-16.245505,88,False
2020-06-15-16-40-16.257070,79,False
2020-06-15-16-40-16.269026,73,False
2020-06-15-16-40-16.281597,67,False
2020-06-15-16-40-16.292961,60,False
2020-06-15-16-40-16.303754,55,False
2020-06-15-16-40-16.314866,49,False
2020-06-15-16-40-16.326936,43,False
2020-06-15-16-40-16.339100,39,False
2020-06-15-16-40-16.351508,35,False
2020-06-15-16-40-16.361734,31,False
2020-06-15-16-40-16.373501,28,False
2020-06-15-16-40-16.385047,26,False
2020-06-15-16-40-16.397846,24,False
2020-06-15-16-40-16.409176,22,False
2020-06-15-16-40-16.421419,23,False
2020-06-15-16-40-16.433727,24,False
2020-06-15-16-40-16.446273,24,False
2020-06-15-16-40-16.458844,24,False
2020-06-15-16-40-16.471385,24,False
2020-06-15-16-40-16.483214,24,False
2020-06-15-16-40-16.495424,23,False
2020-06-15-16-40-16.507877,22,False
2020-06-15-16-40-16.520398,21,False
2020-06-15-16-40-16.532429,20,False
2020-06-15-16-40-16.544871,20,False
2020-06-15-16-40-16.556148,20,False
2020-06-15-16-40-16.567269,20,False
2020-06-15-16-40-16.579028,19,False
2020-06-15-16-40-16.591481,19,False
2020-06-15-16-40-16.602145,19,False
2020-06-15-16-40-16.614589,19,False
2020-06-15-16-40-16.626455,19,False
2020-06-15-16-40-16.639005,18,False
2020-06-15-16-40-16.651399,19,False
2020-06-15-16-40-16.662766,19,False
2020-06-15-16-40-16.674382,19,False
2020-06-15-16-40-16.686556,20,False
2020-06-15-16-40-16.699018,20,False
2020-06-15-16-40-16.711485,21,False
2020-06-15-16-40-16.723073,21,False
2020-06-15-16-40-16.734292,21,False
2020-06-15-16-40-16.745067,20,False
2020-06-15-16-40-16.755982,20,False
2020-06-15-16-40-16.767383,20,False
2020-06-15-16-40-16.779444,20,False
2020-06-15-16-40-16.791421,21,False
2020-06-15-16-40-16.803601,22,False
2020-06-15-16-40-16.814166,22,False
2020-06-15-16-40-16.824358,23,False
2020-06-15-16-40-16.835989,22,False
2020-06-15-16-40-16.846207,22,False
2020-06-15-16-40-16.858612,23,False
2020-06-15-16-40-16.870973,23,False
2020-06-15-16-40-16.882714,24,False
2020-06-15-16-40-16.893203,25,False
2020-06-15-16-40-16.904764,26,False
2020-06-15-16-40-16.916463,26,False
2020-06-15-16-40-16.929135,27,False
2020-06-15-16-40-16.941400,28,False
2020-06-15-16-40-16.952993,27,False
2020-06-15-16-40-16.964006,26,False
2020-06-15-16-40-16.974419,26,False
2020-06-15-16-40-16.986445,26,False
2020-06-15-16-40-16.999092,26,False
2020-06-15-16-40-17.011472,26,False
2020-06-15-16-40-17.022461,26,False
2020-06-15-16-40-17.033338,26,False
2020-06-15-16-40-17.044233,26,False
2020-06-15-16-40-17.055980,26,False
2020-06-15-16-40-17.068012,26,False
2020-06-15-16-40-17.079363,26,False
2020-06-15-16-40-17.091471,25,False
2020-06-15-16-40-17.103948,25,False
2020-06-15-16-40-17.115577,25,False
2020-06-15-16-40-17.127402,25,False
2020-06-15-16-40-17.139017,25,False
2020-06-15-16-40-17.151489,25,False
2020-06-15-16-40-17.163833,25,False
2020-06-15-16-40-17.174845,26,False
2020-06-15-16-40-17.185991,27,False
2020-06-15-16-40-17.196566,28,False
2020-06-15-16-40-17.209147,28,False
2020-06-15-16-40-17.221752,28,False
2020-06-15-16-40-17.232278,28,False
2020-06-15-16-40-17.242368,28,False
2020-06-15-16-40-17.254259,29,False
2020-06-15-16-40-17.266145,29,False
2020-06-15-16-40-17.276620,28,False
2020-06-15-16-40-17.289091,27,False
2020-06-15-16-40-17.301498,26,False
2020-06-15-16-40-17.313568,26,False
2020-06-15-16-40-17.324655,26,False
2020-06-15-16-40-17.336307,26,False
2020-06-15-16-40-17.346966,26,False
2020-06-15-16-40-17.359096,26,False
2020-06-15-16-40-17.371906,25,False
2020-06-15-16-40-17.382155,25,False
2020-06-15-16-40-17.393235,25,False
2020-06-15-16-40-17.403375,25,False
2020-06-15-16-40-17.413907,24,False
2020-06-15-16-40-17.424624,24,False
2020-06-15-16-40-17.435795,24,False
2020-06-15-16-40-17.447292,25,False
2020-06-15-16-40-17.459517,25,False
2020-06-15-16-40-17.472403,25,False
2020-06-15-16-40-17.483904,25,False
2020-06-15-16-40-17.495291,25,False
2020-06-15-16-40-17.507079,26,False
2020-06-15-16-40-17.519148,26,False
2020-06-15-16-40-17.531718,26,False
2020-06-15-16-40-17.543607,27,False
2020-06-15-16-40-17.554698,28,False
2020-06-15-16-40-17.566065,28,False
2020-06-15-16-40-17.577247,27,False
2020-06-15-16-40-17.589082,26,False
2020-06-15-16-40-17.601428,26,False
2020-06-15-16-40-17.613257,26,False
2020-06-15-16-40-17.625797,26,False
2020-06-15-16-40-17.637093,26,False
2020-06-15-16-40-17.647560,25,False
2020-06-15-16-40-17.659029,24,False
2020-06-15-16-40-17.671690,23,False
2020-06-15-16-40-17.683656,24,False
2020-06-15-16-40-17.694204,25,False
2020-06-15-16-40-17.705488,26,False
2020-06-15-16-40-17.717408,26,False
2020-06-15-16-40-17.729167,26,False
2020-06-15-16-40-17.741418,26,False
2020-06-15-16-40-17.753905,26,False
2020-06-15-16-40-17.766480,28,False
2020-06-15-16-40-17.779110,28,False
2020-06-15-16-40-17.791456,28,False
2020-06-15-16-40-17.803704,28,False
2020-06-15-16-40-17.816047,27,False
2020-06-15-16-40-17.827468,27,False
2020-06-15-16-40-17.839192,26,False
2020-06-15-16-40-17.851568,26,False
2020-06-15-16-40-17.861884,26,False
2020-06-15-16-40-17.874087,26,False
2020-06-15-16-40-17.886098,26,False
2020-06-15-16-40-17.898408,27,False
2020-06-15-16-40-17.909390,27,False
2020-06-15-16-40-17.921738,27,False
2020-06-15-16-40-17.931997,27,False
2020-06-15-16-40-17.944334,28,False
2020-06-15-16-40-17.955918,29,False
2020-06-15-16-40-17.967685,30,False
2020-06-15-16-40-17.979239,30,False
2020-06-15-16-40-17.991461,31,False
2020-06-15-16-40-18.002969,32,False
2020-06-15-16-40-18.013788,33,False
2020-06-15-16-40-18.024295,34,False
2020-06-15-16-40-18.035777,33,False
2020-06-15-16-40-18.047485,33,False
2020-06-15-16-40-18.059128,32,False
2020-06-15-16-40-18.072033,32,False
2020-06-15-16-40-18.083808,32,False
2020-06-15-16-40-18.096205,32,False
2020-06-15-16-40-18.108551,32,False
2020-06-15-16-40-18.120674,32,False
2020-06-15-16-40-18.133004,33,False
2020-06-15-16-40-18.145332,32,False
2020-06-15-16-40-18.157806,31,False
2020-06-15-16-40-18.169144,31,False
2020-06-15-16-40-18.181483,29,False
2020-06-15-16-40-18.193195,29,False
2020-06-15-16-40-18.205136,29,False
2020-06-15-16-40-18.216610,29,False
2020-06-15-16-40-18.229627,29,False
2020-06-15-16-40-18.241739,29,False
2020-06-15-16-40-18.252985,28,False
2020-06-15-16-40-18.263608,28,False
2020-06-15-16-40-18.274676,28,False
2020-06-15-16-40-18.286074,28,False
2020-06-15-16-40-18.298140,28,False
2020-06-15-16-40-18.309667,29,False
2020-06-15-16-40-18.321519,30,False
2020-06-15-16-40-18.332815,31,False
2020-06-15-16-40-18.343083,31,False
2020-06-15-16-40-18.355366,32,False
2020-06-15-16-40-18.366937,32,False
2020-06-15-16-40-18.379133,33,False
2020-06-15-16-40-18.391559,33,False
2020-06-15-16-40-18.402707,33,False
2020-06-15-16-40-18.414408,32,False
2020-06-15-16-40-18.426995,33,False
2020-06-15-16-40-18.439377,33,False
2020-06-15-16-40-18.451544,33,False
2020-06-15-16-40-18.462889,34,False
2020-06-15-16-40-18.473069,35,False
2020-06-15-16-40-18.484077,36,False
2020-06-15-16-40-18.496684,36,False
2020-06-15-16-40-18.509168,37,False
2020-06-15-16-40-18.521524,37,False
2020-06-15-16-40-18.533321,36,False
2020-06-15-16-40-18.544979,35,False
2020-06-15-16-40-18.557324,35,False
2020-06-15-16-40-18.569140,34,False
2020-06-15-16-40-18.581477,34,False
2020-06-15-16-40-18.593924,34,False
2020-06-15-16-40-18.605959,34,False
2020-06-15-16-40-18.617442,34,False
2020-06-15-16-40-18.629132,35,False
2020-06-15-16-40-18.641415,35,False
2020-06-15-16-40-18.653020,36,False
2020-06-15-16-40-18.663932,36,False
2020-06-15-16-40-18.674368,36,False
2020-06-15-16-40-18.686558,37,False
2020-06-15-16-40-18.699136,39,False
2020-06-15-16-40-18.711498,39,False
2020-06-15-16-40-18.723366,39,False
2020-06-15-16-40-18.735221,38,True
2020-06-15-16-40-18.746961,38,True
2020-06-15-16-40-18.759161,37,True
2020-06-15-16-40-18.771563,35,True
2020-06-15-16-40-18.781873,34,True
2020-06-15-16-40-18.794319,33,True
2020-06-15-16-40-18.804800,34,True
2020-06-15-16-40-18.817383,34,True
2020-06-15-16-40-18.829316,35,True
2020-06-15-16-40-18.841460,35,True
2020-06-15-16-40-18.851689,34,True
2020-06-15-16-40-18.863209,36,True
2020-06-15-16-40-18.873962,36,True
2020-06-15-16-40-18.886587,35,True
2020-06-15-16-40-18.899054,34,True
2020-06-15-16-40-18.911483,33,True
2020-06-15-16-40-18.922803,32,True
2020-06-15-16-40-18.934290,43,True
2020-06-15-16-40-18.945756,56,True
2020-06-15-16-40-18.957298,69,True
2020-06-15-16-40-18.969073,86,True
2020-06-15-16-40-18.981493,93,True
2020-06-15-16-40-18.993975,100,True
2020-06-15-16-40-19.006592,128,True
2020-06-15-16-40-19.019084,186,True
2020-06-15-16-40-19.029628,244,True
2020-06-15-16-40-19.041456,302,True
2020-06-15-16-40-19.053084,344,True
2020-06-15-16-40-19.064087,385,True
2020-06-15-16-40-19.075910,427,True
2020-06-15-16-40-19.087869,443,True
2020-06-15-16-40-19.099099,459,True
2020-06-15-16-40-19.111449,474,True
2020-06-15-16-40-19.122581,480,True
2020-06-15-16-40-19.133947,480,True
2020-06-15-16-40-19.145249,480,True
2020-06-15-16-40-19.157807,480,True
2020-06-15-16-40-19.169863,482,True
2020-06-15-16-40-19.181559,483,True
2020-06-15-16-40-19.193989,502,True
2020-06-15-16-40-19.206327,521,True
2020-06-15-16-40-19.217506,539,True
2020-06-15-16-40-19.229170,559,True
2020-06-15-16-40-19.242106,579,True
2020-06-15-16-40-19.253670,600,True
2020-06-15-16-40-19.265278,619,True
2020-06-15-16-40-19.275748,638,True
2020-06-15-16-40-19.286912,657,True
2020-06-15-16-40-19.299774,675,True
2020-06-15-16-40-19.311400,694,True
2020-06-15-16-40-19.322813,712,True
2020-06-15-16-40-19.333683,731,True
2020-06-15-16-40-19.344394,736,True
2020-06-15-16-40-19.355229,741,True
2020-06-15-16-40-19.366753,740,True
2020-06-15-16-40-19.379168,735,True
2020-06-15-16-40-19.391552,739,True
2020-06-15-16-40-19.402759,741,True
2020-06-15-16-40-19.414035,721,True
2020-06-15-16-40-19.425021,672,True
2020-06-15-16-40-19.437466,619,True
2020-06-15-16-40-19.449193,567,True
2020-06-15-16-40-19.461888,531,True
2020-06-15-16-40-19.473986,494,True
2020-06-15-16-40-19.484229,458,True
2020-06-15-16-40-19.495699,447,True
2020-06-15-16-40-19.507555,435,True
2020-06-15-16-40-19.519919,424,True
2020-06-15-16-40-19.531540,419,True
2020-06-15-16-40-19.543762,420,True
2020-06-15-16-40-19.555166,421,False
2020-06-15-16-40-19.567289,422,False
2020-06-15-16-40-19.579294,421,False
2020-06-15-16-40-19.591505,420,False
2020-06-15-16-40-19.603152,401,False
2020-06-15-16-40-19.613623,382,False
2020-06-15-16-40-19.626358,362,False
2020-06-15-16-40-19.638488,340,False
2020-06-15-16-40-19.649546,318,False
2020-06-15-16-40-19.661555,296,False
2020-06-15-16-40-19.674157,277,False
2020-06-15-16-40-19.685220,257,False
2020-06-15-16-40-19.696658,237,False
2020-06-15-16-40-19.709205,219,False
2020-06-15-16-40-19.721522,201,False
2020-06-15-16-40-19.733228,184,False
2020-06-15-16-40-19.743346,166,False
2020-06-15-16-40-19.755152,149,False
2020-06-15-16-40-19.767161,131,False
2020-06-15-16-40-19.779102,121,False
2020-06-15-16-40-19.791533,109,False
2020-06-15-16-40-19.804242,99,False
2020-06-15-16-40-19.816311,90,False
2020-06-15-16-40-19.828978,81,False
2020-06-15-16-40-19.841515,72,False
2020-06-15-16-40-19.851759,66,False
2020-06-15-16-40-19.862804,60,False
2020-06-15-16-40-19.873307,55,False
2020-06-15-16-40-19.883991,49,False
2020-06-15-16-40-19.895815,43,False
2020-06-15-16-40-19.907216,38,False
2020-06-15-16-40-19.919216,33,False
2020-06-15-16-40-19.931451,28,False
2020-06-15-16-40-19.944114,26,False
2020-06-15-16-40-19.955294,23,False
2020-06-15-16-40-19.967180,22,False
2020-06-15-16-40-19.979096,20,False
2020-06-15-16-40-19.991453,21,False
2020-06-15-16-40-20.003293,21,False
2020-06-15-16-40-20.015450,21,False
2020-06-15-16-40-20.027501,21,False
2020-06-15-16-40-20.039650,21,False
2020-06-15-16-40-20.051570,21,False
2020-06-15-16-40-20.063714,21,False
2020-06-15-16-40-20.075297,21,False
2020-06-15-16-40-20.087063,20,False
2020-06-15-16-40-20.099202,21,False
2020-06-15-16-40-20.111591,21,False
2020-06-15-16-40-20.122789,20,False
2020-06-15-16-40-20.133529,20,False
2020-06-15-16-40-20.144912,19,False
2020-06-15-16-40-20.155756,19,False
2020-06-15-16-40-20.166923,18,False
2020-06-15-16-40-20.179118,17,False
2020-06-15-16-40-20.191570,16,False
2020-06-15-16-40-20.202364,16,False
2020-06-15-16-40-20.213829,15,False
2020-06-15-16-40-20.225606,14,False
2020-06-15-16-40-20.237601,14,False
2020-06-15-16-40-20.249189,15,False
2020-06-15-16-40-20.261577,15,False
2020-06-15-16-40-20.273565,16,False
2020-06-15-16-40-20.285939,16,False
2020-06-15-16-40-20.298432,17,False
2020-06-15-16-40-20.309675,18,False
2020-06-15-16-40-20.321521,18,False
2020-06-15-16-40-20.334008,18,False
2020-06-15-16-40-20.345337,18,False
2020-06-15-16-40-20.356845,19,False
2020-06-15-16-40-20.369284,19,False
2020-06-15-16-40-20.381590,19,False
2020-06-15-16-40-20.393327,19,False
2020-06-15-16-40-20.405664,18,False
2020-06-15-16-40-20.417179,18,False
2020-06-15-16-40-20.429204,18,False
2020-06-15-16-40-20.441583,17,False
2020-06-15-16-40-20.453406,17,False
2020-06-15-16-40-20.463799,17,False
2020-06-15-16-40-20.474936,17,False
2020-06-15-16-40-20.486939,17,False
2020-06-15-16-40-20.499141,17,False
2020-06-15-16-40-20.511703,16,False
2020-06-15-16-40-20.523296,15,False
2020-06-15-16-40-20.534751,14,False
2020-06-15-16-40-20.545526,14,False
2020-06-15-16-40-20.556944,14,False
2020-06-15-16-40-20.569251,15,False
2020-06-15-16-40-20.581575,15,False
2020-06-15-16-40-20.593239,16,False
2020-06-15-16-40-20.605463,17,False
2020-06-15-16-40-20.616759,17,False
2020-06-15-16-40-20.629174,18,False
2020-06-15-16-40-20.641556,18,False
2020-06-15-16-40-20.652815,19,False
2020-06-15-16-40-20.663196,19,False
2020-06-15-16-40-20.673432,18,False
2020-06-15-16-40-20.685421,18,False
2020-06-15-16-40-20.695743,19,False
2020-06-15-16-40-20.706032,20,False
2020-06-15-16-40-20.717282,20,False
2020-06-15-16-40-20.729322,22,False
2020-06-15-16-40-20.739931,23,False
2020-06-15-16-40-20.751511,23,False
2020-06-15-16-40-20.762989,23,False
2020-06-15-16-40-20.773285,23,False
2020-06-15-16-40-20.784243,24,False
2020-06-15-16-40-20.797342,24,False
2020-06-15-16-40-20.809596,24,False
2020-06-15-16-40-20.821932,23,False
2020-06-15-16-40-20.833620,23,False
2020-06-15-16-40-20.845033,23,False
2020-06-15-16-40-20.855199,24,False
2020-06-15-16-40-20.867526,24,False
2020-06-15-16-40-20.879268,24,False
2020-06-15-16-40-20.891508,23,False
2020-06-15-16-40-20.904663,23,False
2020-06-15-16-40-20.917018,24,False
2020-06-15-16-40-20.929296,25,False
2020-06-15-16-40-20.941632,26,False
2020-06-15-16-40-20.952168,26,False
2020-06-15-16-40-20.963083,26,False
2020-06-15-16-40-20.973863,26,False
2020-06-15-16-40-20.984325,26,False
2020-06-15-16-40-20.995627,26,False
