2020-06-15-16-39-58.509128,8,False
2020-06-15-16-40-21.006384,25,False
2020-06-15-16-40-21.017667,24,False
2020-06-15-16-40-21.029528,24,False
2020-06-15-16-40-21.041598,24,False
2020-06-15-16-40-21.053649,25,False
2020-06-15-16-40-21.064560,25,False
2020-06-15-16-40-21.075662,26,False
2020-06-15-16-40-21.086901,27,False
2020-06-15-16-40-21.099146,27,False
2020-06-15-16-40-21.111507,26,False
2020-06-15-16-40-21.124040,26,False
2020-06-15-16-40-21.134486,25,False
2020-06-15-16-40-21.145959,25,False
2020-06-15-16-40-21.157424,24,False
2020-06-15-16-40-21.169343,25,False
2020-06-15-16-40-21.181629,25,False
2020-06-15-16-40-21.193269,24,False
2020-06-15-16-40-21.204968,23,False
2020-06-15-16-40-21.217672,23,False
2020-06-15-16-40-21.229294,22,False
2020-06-15-16-40-21.241520,22,False
2020-06-15-16-40-21.251923,22,False
2020-06-15-16-40-21.262481,21,False
2020-06-15-16-40-21.273610,21,False
2020-06-15-16-40-21.284987,20,False
2020-06-15-16-40-21.297347,21,False
2020-06-15-16-40-21.309495,21,False
2020-06-15-16-40-21.319798,22,False
2020-06-15-16-40-21.331753,22,False
2020-06-15-16-40-21.341974,22,False
2020-06-15-16-40-21.353634,23,False
2020-06-15-16-40-21.365021,24,False
2020-06-15-16-40-21.377166,25,False
2020-06-15-16-40-21.389248,26,False
2020-06-15-16-40-21.401860,26,False
2020-06-15-16-40-21.414185,28,False
2020-06-15-16-40-21.424661,29,False
2020-06-15-16-40-21.436426,30,False
2020-06-15-16-40-21.446855,31,False
2020-06-15-16-40-21.459247,31,False
2020-06-15-16-40-21.472025,31,False
2020-06-15-16-40-21.483969,31,False
2020-06-15-16-40-21.495917,31,False
2020-06-15-16-40-21.506792,30,False
2020-06-15-16-40-21.519230,30,False
2020-06-15-16-40-21.531555,29,False
2020-06-15-16-40-21.541941,29,False
2020-06-15-16-40-21.553978,28,False
2020-06-15-16-40-21.566586,27,False
2020-06-15-16-40-21.579240,26,False
2020-06-15-16-40-21.591583,26,False
2020-06-15-16-40-21.604223,27,False
2020-06-15-16-40-21.614659,27,False
2020-06-15-16-40-21.625655,28,False
2020-06-15-16-40-21.636934,28,False
2020-06-15-16-40-21.647968,29,False
2020-06-15-16-40-21.659320,29,False
2020-06-15-16-40-21.670952,29,False
2020-06-15-16-40-21.681728,29,False
2020-06-15-16-40-21.693528,30,False
2020-06-15-16-40-21.706154,30,False
2020-06-15-16-40-21.717753,30,False
2020-06-15-16-40-21.729273,29,False
2020-06-15-16-40-21.741612,29,False
2020-06-15-16-40-21.753348,28,False
2020-06-15-16-40-21.763483,27,False
2020-06-15-16-40-21.775493,26,False
2020-06-15-16-40-21.786819,24,False
2020-06-15-16-40-21.799283,24,False
2020-06-15-16-40-21.811650,24,False
2020-06-15-16-40-21.822986,24,False
2020-06-15-16-40-21.833614,24,False
2020-06-15-16-40-21.844406,25,False
2020-06-15-16-40-21.856700,25,False
2020-06-15-16-40-21.869277,27,True
2020-06-15-16-40-21.881622,28,True
2020-06-15-16-40-21.893951,29,True
2020-06-15-16-40-21.905393,30,True
2020-06-15-16-40-21.917803,30,True
2020-06-15-16-40-21.929234,30,True
2020-06-15-16-40-21.941611,29,True
2020-06-15-16-40-21.953164,29,True
2020-06-15-16-40-21.964917,30,True
2020-06-15-16-40-21.976670,31,True
2020-06-15-16-40-21.989275,32,True
2020-06-15-16-40-22.001617,32,True
2020-06-15-16-40-22.013125,31,True
2020-06-15-16-40-22.023773,31,True
2020-06-15-16-40-22.035170,33,True
2020-06-15-16-40-22.047748,45,True
2020-06-15-16-40-22.059236,58,True
2020-06-15-16-40-22.072075,60,True
2020-06-15-16-40-22.084797,72,True
2020-06-15-16-40-22.095533,85,True
2020-06-15-16-40-22.107165,97,True
2020-06-15-16-40-22.119204,155,True
2020-06-15-16-40-22.131854,213,True
2020-06-15-16-40-22.142485,272,True
2020-06-15-16-40-22.154123,330,True
2020-06-15-16-40-22.165716,388,True
2020-06-15-16-40-22.175919,445,True
2020-06-15-16-40-22.187051,474,True
2020-06-15-16-40-22.199348,502,True
2020-06-15-16-40-22.211608,529,True
2020-06-15-16-40-22.222108,540,True
2020-06-15-16-40-22.233731,552,True
2020-06-15-16-40-22.246142,563,True
2020-06-15-16-40-22.257613,569,True
2020-06-15-16-40-22.269287,568,True
2020-06-15-16-40-22.281529,567,True
2020-06-15-16-40-22.293368,572,True
2020-06-15-16-40-22.304356,592,True
2020-06-15-16-40-22.315259,611,True
2020-06-15-16-40-22.327347,631,True
2020-06-15-16-40-22.339529,665,True
2020-06-15-16-40-22.351630,699,True
2020-06-15-16-40-22.362024,733,True
2020-06-15-16-40-22.373523,762,True
2020-06-15-16-40-22.385018,792,True
2020-06-15-16-40-22.396641,822,True
2020-06-15-16-40-22.409177,847,True
2020-06-15-16-40-22.421521,872,True
2020-06-15-16-40-22.433314,897,True
2020-06-15-16-40-22.444817,915,True
2020-06-15-16-40-22.455291,924,True
2020-06-15-16-40-22.466934,932,True
2020-06-15-16-40-22.479189,950,True
2020-06-15-16-40-22.491636,952,True
2020-06-15-16-40-22.504011,954,True
2020-06-15-16-40-22.515042,956,True
2020-06-15-16-40-22.525962,909,True
2020-06-15-16-40-22.537344,863,True
2020-06-15-16-40-22.549305,812,True
2020-06-15-16-40-22.561798,761,True
2020-06-15-16-40-22.573703,711,True
2020-06-15-16-40-22.584773,657,True
2020-06-15-16-40-22.595573,633,True
2020-06-15-16-40-22.606728,609,True
2020-06-15-16-40-22.619198,583,True
2020-06-15-16-40-22.631669,572,True
2020-06-15-16-40-22.642933,562,True
2020-06-15-16-40-22.654869,551,True
2020-06-15-16-40-22.667006,545,True
2020-06-15-16-40-22.679298,546,True
2020-06-15-16-40-22.689569,545,False
2020-06-15-16-40-22.701616,537,False
2020-06-15-16-40-22.712937,516,False
2020-06-15-16-40-22.724715,495,False
2020-06-15-16-40-22.736462,475,False
2020-06-15-16-40-22.748989,441,False
2020-06-15-16-40-22.761618,408,False
2020-06-15-16-40-22.773548,374,False
2020-06-15-16-40-22.785185,343,False
2020-06-15-16-40-22.797244,312,False
2020-06-15-16-40-22.809324,282,False
2020-06-15-16-40-22.821997,257,False
2020-06-15-16-40-22.833290,232,False
2020-06-15-16-40-22.844025,208,False
2020-06-15-16-40-22.855345,186,False
2020-06-15-16-40-22.866506,166,False
2020-06-15-16-40-22.877880,146,False
2020-06-15-16-40-22.889848,127,False
2020-06-15-16-40-22.902184,113,False
2020-06-15-16-40-22.914225,99,False
2020-06-15-16-40-22.924662,85,False
2020-06-15-16-40-22.935714,73,False
2020-06-15-16-40-22.947798,61,False
2020-06-15-16-40-22.959329,53,False
2020-06-15-16-40-22.971622,46,False
2020-06-15-16-40-22.984147,39,False
2020-06-15-16-40-22.995542,34,False
2020-06-15-16-40-23.006414,30,False
2020-06-15-16-40-23.017469,25,False
2020-06-15-16-40-23.029251,23,False
2020-06-15-16-40-23.041865,22,False
2020-06-15-16-40-23.054021,21,False
2020-06-15-16-40-23.065100,19,False
2020-06-15-16-40-23.075658,19,False
2020-06-15-16-40-23.086538,18,False
2020-06-15-16-40-23.098912,19,False
2020-06-15-16-40-23.109542,19,False
2020-06-15-16-40-23.121931,20,False
2020-06-15-16-40-23.134023,20,False
2020-06-15-16-40-23.146219,20,False
2020-06-15-16-40-23.157699,20,False
2020-06-15-16-40-23.169229,20,False
2020-06-15-16-40-23.181567,19,False
2020-06-15-16-40-23.194075,19,False
2020-06-15-16-40-23.206709,19,False
2020-06-15-16-40-23.219253,19,False
2020-06-15-16-40-23.231644,19,False
2020-06-15-16-40-23.243423,18,False
2020-06-15-16-40-23.256092,19,False
2020-06-15-16-40-23.266649,19,False
2020-06-15-16-40-23.279305,19,False
2020-06-15-16-40-23.291632,18,False
2020-06-15-16-40-23.304307,17,False
2020-06-15-16-40-23.315754,17,False
2020-06-15-16-40-23.328418,16,False
2020-06-15-16-40-23.340382,16,False
2020-06-15-16-40-23.351680,16,False
2020-06-15-16-40-23.362090,16,False
2020-06-15-16-40-23.374563,16,False
2020-06-15-16-40-23.386379,16,False
2020-06-15-16-40-23.398632,16,False
2020-06-15-16-40-23.410165,16,False
2020-06-15-16-40-23.422689,16,False
2020-06-15-16-40-23.434865,17,False
2020-06-15-16-40-23.446193,18,False
2020-06-15-16-40-23.457412,18,False
2020-06-15-16-40-23.469270,17,False
2020-06-15-16-40-23.481575,17,False
2020-06-15-16-40-23.493192,17,False
2020-06-15-16-40-23.505195,16,False
2020-06-15-16-40-23.517684,15,False
2020-06-15-16-40-23.529642,15,False
2020-06-15-16-40-23.542076,15,False
2020-06-15-16-40-23.553619,14,False
2020-06-15-16-40-23.565865,14,False
2020-06-15-16-40-23.576300,14,False
2020-06-15-16-40-23.587452,13,False
2020-06-15-16-40-23.599941,13,False
2020-06-15-16-40-23.611692,13,False
2020-06-15-16-40-23.623090,13,False
2020-06-15-16-40-23.635432,14,False
2020-06-15-16-40-23.646790,14,False
2020-06-15-16-40-23.659313,14,False
2020-06-15-16-40-23.671677,14,False
2020-06-15-16-40-23.682019,13,False
2020-06-15-16-40-23.693254,13,False
2020-06-15-16-40-23.705633,13,False
2020-06-15-16-40-23.717328,14,False
2020-06-15-16-40-23.729209,14,False
2020-06-15-16-40-23.741712,15,False
2020-06-15-16-40-23.754395,16,False
2020-06-15-16-40-23.766676,16,False
2020-06-15-16-40-23.779221,16,False
2020-06-15-16-40-23.791703,16,False
2020-06-15-16-40-23.802798,16,False
2020-06-15-16-40-23.813342,16,False
2020-06-15-16-40-23.824778,17,False
2020-06-15-16-40-23.835785,17,False
2020-06-15-16-40-23.846903,16,False
2020-06-15-16-40-23.859533,15,False
2020-06-15-16-40-23.871685,14,False
2020-06-15-16-40-23.882845,14,False
2020-06-15-16-40-23.893753,13,False
2020-06-15-16-40-23.905426,12,False
2020-06-15-16-40-23.917559,12,False
2020-06-15-16-40-23.929940,12,False
2020-06-15-16-40-23.942340,13,False
2020-06-15-16-40-23.953966,12,False
2020-06-15-16-40-23.966434,13,False
2020-06-15-16-40-23.978983,13,False
2020-06-15-16-40-23.990412,14,False
2020-06-15-16-40-24.002082,16,False
2020-06-15-16-40-24.014530,18,False
2020-06-15-16-40-24.024716,19,False
2020-06-15-16-40-24.035394,20,False
2020-06-15-16-40-24.046698,21,False
2020-06-15-16-40-24.059297,22,False
2020-06-15-16-40-24.071636,22,False
2020-06-15-16-40-24.083896,23,False
2020-06-15-16-40-24.095603,24,False
2020-06-15-16-40-24.107268,24,False
2020-06-15-16-40-24.119338,25,False
2020-06-15-16-40-24.131629,25,False
2020-06-15-16-40-24.143735,24,False
2020-06-15-16-40-24.154769,24,False
2020-06-15-16-40-24.167379,23,False
2020-06-15-16-40-24.179553,23,False
2020-06-15-16-40-24.191753,23,False
2020-06-15-16-40-24.201983,23,False
2020-06-15-16-40-24.213720,22,False
2020-06-15-16-40-24.225871,22,False
2020-06-15-16-40-24.236634,21,False
2020-06-15-16-40-24.247672,20,False
2020-06-15-16-40-24.259384,20,False
2020-06-15-16-40-24.271667,20,False
2020-06-15-16-40-24.283101,20,False
2020-06-15-16-40-24.294067,19,False
2020-06-15-16-40-24.306385,19,False
2020-06-15-16-40-24.318881,20,False
2020-06-15-16-40-24.329898,20,False
2020-06-15-16-40-24.342111,21,False
2020-06-15-16-40-24.353239,22,False
2020-06-15-16-40-24.363536,23,False
2020-06-15-16-40-24.375355,24,False
2020-06-15-16-40-24.387504,24,False
2020-06-15-16-40-24.399261,24,False
2020-06-15-16-40-24.411619,23,False
2020-06-15-16-40-24.424111,22,False
2020-06-15-16-40-24.434710,22,False
2020-06-15-16-40-24.446581,22,False
2020-06-15-16-40-24.457195,22,False
2020-06-15-16-40-24.469242,22,False
2020-06-15-16-40-24.481596,22,False
2020-06-15-16-40-24.494258,22,False
2020-06-15-16-40-24.506313,23,False
2020-06-15-16-40-24.518227,24,False
2020-06-15-16-40-24.529236,25,False
2020-06-15-16-40-24.541604,26,False
2020-06-15-16-40-24.553413,27,False
2020-06-15-16-40-24.564794,28,False
2020-06-15-16-40-24.576743,30,False
2020-06-15-16-40-24.589498,32,False
2020-06-15-16-40-24.601651,33,False
2020-06-15-16-40-24.613342,34,False
2020-06-15-16-40-24.624706,35,False
2020-06-15-16-40-24.636747,36,False
2020-06-15-16-40-24.649291,37,False
2020-06-15-16-40-24.661600,37,False
2020-06-15-16-40-24.673104,38,False
2020-06-15-16-40-24.684216,39,False
2020-06-15-16-40-24.694747,39,False
2020-06-15-16-40-24.706477,40,False
2020-06-15-16-40-24.718467,40,False
2020-06-15-16-40-24.730872,40,False
2020-06-15-16-40-24.742499,40,False
2020-06-15-16-40-24.755098,40,False
2020-06-15-16-40-24.766078,40,False
2020-06-15-16-40-24.776924,40,False
2020-06-15-16-40-24.789307,39,False
2020-06-15-16-40-24.801753,38,False
2020-06-15-16-40-24.813827,39,False
2020-06-15-16-40-24.825182,39,False
2020-06-15-16-40-24.835827,40,False
2020-06-15-16-40-24.848044,40,False
2020-06-15-16-40-24.859548,41,False
2020-06-15-16-40-24.871746,41,False
2020-06-15-16-40-24.882488,41,False
2020-06-15-16-40-24.893364,40,False
2020-06-15-16-40-24.904530,40,False
2020-06-15-16-40-24.914920,40,False
2020-06-15-16-40-24.925981,39,False
2020-06-15-16-40-24.937856,38,False
2020-06-15-16-40-24.949272,38,False
2020-06-15-16-40-24.961644,37,False
2020-06-15-16-40-24.973358,35,False
2020-06-15-16-40-24.985274,33,False
2020-06-15-16-40-24.997079,32,False
2020-06-15-16-40-25.009413,31,False
2020-06-15-16-40-25.021773,30,False
2020-06-15-16-40-25.033576,30,False
2020-06-15-16-40-25.044842,30,False
2020-06-15-16-40-25.055961,30,False
2020-06-15-16-40-25.067446,30,False
2020-06-15-16-40-25.079273,30,False
2020-06-15-16-40-25.091876,30,False
2020-06-15-16-40-25.104562,31,False
2020-06-15-16-40-25.115331,31,False
2020-06-15-16-40-25.126856,31,False
2020-06-15-16-40-25.139353,31,False
2020-06-15-16-40-25.151614,32,False
2020-06-15-16-40-25.162037,32,False
2020-06-15-16-40-25.173536,33,False
2020-06-15-16-40-25.185437,34,False
2020-06-15-16-40-25.196994,34,False
2020-06-15-16-40-25.209376,34,False
2020-06-15-16-40-25.222003,33,False
2020-06-15-16-40-25.232766,33,False
2020-06-15-16-40-25.242874,32,False
2020-06-15-16-40-25.253635,32,False
2020-06-15-16-40-25.265003,31,False
2020-06-15-16-40-25.276995,30,False
2020-06-15-16-40-25.287304,30,False
2020-06-15-16-40-25.299048,29,False
2020-06-15-16-40-25.311630,28,False
2020-06-15-16-40-25.323716,27,False
2020-06-15-16-40-25.335710,26,False
2020-06-15-16-40-25.346864,26,False
2020-06-15-16-40-25.359804,26,False
2020-06-15-16-40-25.375645,25,False
2020-06-15-16-40-25.386674,25,False
2020-06-15-16-40-25.397561,25,False
2020-06-15-16-40-25.411142,25,False
2020-06-15-16-40-25.423333,25,False
2020-06-15-16-40-25.434370,24,False
2020-06-15-16-40-25.444741,24,False
2020-06-15-16-40-25.457054,23,False
2020-06-15-16-40-25.469299,22,False
2020-06-15-16-40-25.482041,22,False
2020-06-15-16-40-25.494038,23,False
2020-06-15-16-40-25.505333,25,False
2020-06-15-16-40-25.517317,25,False
2020-06-15-16-40-25.529298,25,False
2020-06-15-16-40-25.541942,26,False
2020-06-15-16-40-25.553606,26,False
2020-06-15-16-40-25.565695,25,False
2020-06-15-16-40-25.577522,23,False
2020-06-15-16-40-25.589755,21,False
2020-06-15-16-40-25.601638,21,False
2020-06-15-16-40-25.613595,21,False
2020-06-15-16-40-25.623755,21,False
2020-06-15-16-40-25.633908,22,False
2020-06-15-16-40-25.645573,23,False
2020-06-15-16-40-25.657672,23,False
2020-06-15-16-40-25.670333,23,False
2020-06-15-16-40-25.682998,23,False
2020-06-15-16-40-25.694080,23,False
2020-06-15-16-40-25.706114,24,False
2020-06-15-16-40-25.716683,24,False
2020-06-15-16-40-25.728765,25,False
2020-06-15-16-40-25.740636,26,False
2020-06-15-16-40-25.751696,26,False
2020-06-15-16-40-25.763057,26,False
2020-06-15-16-40-25.774634,26,False
2020-06-15-16-40-25.786257,26,False
2020-06-15-16-40-25.797796,27,False
2020-06-15-16-40-25.809505,27,False
2020-06-15-16-40-25.822934,27,False
2020-06-15-16-40-25.834946,27,False
2020-06-15-16-40-25.845681,27,False
2020-06-15-16-40-25.856869,28,False
2020-06-15-16-40-25.869320,29,False
2020-06-15-16-40-25.882233,30,False
2020-06-15-16-40-25.894850,30,False
2020-06-15-16-40-25.907243,29,False
2020-06-15-16-40-25.919416,28,False
2020-06-15-16-40-25.931744,28,False
2020-06-15-16-40-25.942416,28,False
2020-06-15-16-40-25.954561,28,False
2020-06-15-16-40-25.966811,28,False
2020-06-15-16-40-25.979387,29,False
2020-06-15-16-40-25.992155,30,False
2020-06-15-16-40-26.003552,32,False
2020-06-15-16-40-26.014243,33,False
2020-06-15-16-40-26.025079,33,False
2020-06-15-16-40-26.036160,34,False
2020-06-15-16-40-26.047237,34,False
2020-06-15-16-40-26.059335,34,False
2020-06-15-16-40-26.071740,34,False
2020-06-15-16-40-26.083328,34,False
2020-06-15-16-40-26.093443,35,False
2020-06-15-16-40-26.105029,35,False
2020-06-15-16-40-26.117531,35,False
2020-06-15-16-40-26.129835,35,False
2020-06-15-16-40-26.143171,34,False
2020-06-15-16-40-26.155739,34,False
2020-06-15-16-40-26.167281,34,False
2020-06-15-16-40-26.179292,34,False
2020-06-15-16-40-26.191760,34,False
2020-06-15-16-40-26.203522,35,False
2020-06-15-16-40-26.215735,35,False
2020-06-15-16-40-26.227415,35,False
2020-06-15-16-40-26.239286,35,False
2020-06-15-16-40-26.251758,36,False
2020-06-15-16-40-26.263955,37,False
2020-06-15-16-40-26.275907,37,False
2020-06-15-16-40-26.286924,37,False
2020-06-15-16-40-26.299336,38,False
2020-06-15-16-40-26.311648,38,False
2020-06-15-16-40-26.324161,38,False
2020-06-15-16-40-26.336199,38,False
2020-06-15-16-40-26.347507,38,False
2020-06-15-16-40-26.359331,38,False
2020-06-15-16-40-26.371705,38,False
2020-06-15-16-40-26.383784,38,False
2020-06-15-16-40-26.395587,38,False
2020-06-15-16-40-26.407318,37,False
2020-06-15-16-40-26.419324,36,False
2020-06-15-16-40-26.431679,34,False
2020-06-15-16-40-26.442097,33,False
2020-06-15-16-40-26.454165,33,False
2020-06-15-16-40-26.465503,33,False
2020-06-15-16-40-26.477556,32,False
2020-06-15-16-40-26.489357,31,False
2020-06-15-16-40-26.501747,31,False
2020-06-15-16-40-26.514166,30,False
2020-06-15-16-40-26.526017,30,False
2020-06-15-16-40-26.537190,29,False
2020-06-15-16-40-26.549235,30,False
2020-06-15-16-40-26.561759,30,False
2020-06-15-16-40-26.573645,31,False
2020-06-15-16-40-26.585395,31,False
2020-06-15-16-40-26.596397,31,False
2020-06-15-16-40-26.607997,31,False
2020-06-15-16-40-26.620909,30,False
2020-06-15-16-40-26.633536,31,False
2020-06-15-16-40-26.645740,32,False
2020-06-15-16-40-26.658034,34,False
2020-06-15-16-40-26.669388,35,False
2020-06-15-16-40-26.682034,35,False
2020-06-15-16-40-26.694060,35,False
2020-06-15-16-40-26.705948,35,False
2020-06-15-16-40-26.717809,35,False
2020-06-15-16-40-26.729362,35,False
2020-06-15-16-40-26.741671,36,False
2020-06-15-16-40-26.754001,37,False
2020-06-15-16-40-26.766155,37,False
2020-06-15-16-40-26.777697,37,False
2020-06-15-16-40-26.789703,37,False
2020-06-15-16-40-26.801753,36,False
2020-06-15-16-40-26.813808,36,False
2020-06-15-16-40-26.824992,36,False
2020-06-15-16-40-26.836037,37,False
2020-06-15-16-40-26.846596,37,False
2020-06-15-16-40-26.858249,37,False
2020-06-15-16-40-26.869427,36,False
2020-06-15-16-40-26.881792,35,False
2020-06-15-16-40-26.893195,35,False
2020-06-15-16-40-26.904480,34,False
2020-06-15-16-40-26.916224,33,False
2020-06-15-16-40-26.928674,33,False
2020-06-15-16-40-26.940232,33,False
2020-06-15-16-40-26.951663,34,False
2020-06-15-16-40-26.962144,34,False
2020-06-15-16-40-26.973982,34,False
2020-06-15-16-40-26.985418,34,False
2020-06-15-16-40-26.997336,34,False
2020-06-15-16-40-27.009315,34,False
2020-06-15-16-40-27.021862,33,False
2020-06-15-16-40-27.034181,34,False
2020-06-15-16-40-27.045974,34,False
2020-06-15-16-40-27.057734,34,False
2020-06-15-16-40-27.070353,33,False
2020-06-15-16-40-27.083159,32,False
2020-06-15-16-40-27.093918,32,False
2020-06-15-16-40-27.104513,31,False
2020-06-15-16-40-27.117053,32,False
2020-06-15-16-40-27.129429,32,False
2020-06-15-16-40-27.142107,32,False
2020-06-15-16-40-27.154329,31,False
2020-06-15-16-40-27.164744,31,False
2020-06-15-16-40-27.176700,30,False
2020-06-15-16-40-27.189280,30,False
2020-06-15-16-40-27.201727,29,False
2020-06-15-16-40-27.214333,29,False
2020-06-15-16-40-27.226080,29,False
2020-06-15-16-40-27.237468,28,False
2020-06-15-16-40-27.249436,27,False
2020-06-15-16-40-27.262133,27,False
2020-06-15-16-40-27.273609,27,False
2020-06-15-16-40-27.283984,27,False
2020-06-15-16-40-27.295927,27,False
2020-06-15-16-40-27.307938,27,False
2020-06-15-16-40-27.319330,27,False
2020-06-15-16-40-27.331821,28,False
2020-06-15-16-40-27.343458,28,False
2020-06-15-16-40-27.354443,28,False
2020-06-15-16-40-27.365607,27,False
2020-06-15-16-40-27.377590,27,False
2020-06-15-16-40-27.389288,26,False
2020-06-15-16-40-27.402061,27,False
2020-06-15-16-40-27.413850,28,False
2020-06-15-16-40-27.424972,29,False
2020-06-15-16-40-27.435875,30,False
2020-06-15-16-40-27.445985,30,False
2020-06-15-16-40-27.458623,30,False
2020-06-15-16-40-27.470702,30,False
2020-06-15-16-40-27.482319,30,False
2020-06-15-16-40-27.494487,31,False
2020-06-15-16-40-27.506346,31,False
2020-06-15-16-40-27.517248,30,False
2020-06-15-16-40-27.529407,29,False
2020-06-15-16-40-27.541958,29,False
2020-06-15-16-40-27.553796,29,False
2020-06-15-16-40-27.564864,30,False
2020-06-15-16-40-27.575908,30,False
2020-06-15-16-40-27.588110,30,False
2020-06-15-16-40-27.599690,30,False
2020-06-15-16-40-27.611728,30,False
2020-06-15-16-40-27.623601,30,False
2020-06-15-16-40-27.634803,30,False
2020-06-15-16-40-27.646308,31,False
2020-06-15-16-40-27.657264,32,False
2020-06-15-16-40-27.669382,32,False
2020-06-15-16-40-27.681743,32,False
2020-06-15-16-40-27.693884,32,False
2020-06-15-16-40-27.705288,32,False
2020-06-15-16-40-27.717651,32,False
2020-06-15-16-40-27.729317,32,False
2020-06-15-16-40-27.741808,32,False
2020-06-15-16-40-27.754258,32,False
2020-06-15-16-40-27.766573,31,False
2020-06-15-16-40-27.778043,31,False
2020-06-15-16-40-27.789457,32,False
2020-06-15-16-40-27.801725,32,False
2020-06-15-16-40-27.812532,32,False
2020-06-15-16-40-27.824048,32,False
2020-06-15-16-40-27.835786,32,False
2020-06-15-16-40-27.847949,33,False
2020-06-15-16-40-27.859611,33,False
2020-06-15-16-40-27.871699,33,False
2020-06-15-16-40-27.882643,34,False
2020-06-15-16-40-27.893470,33,False
2020-06-15-16-40-27.904928,33,False
2020-06-15-16-40-27.916138,33,False
2020-06-15-16-40-27.926953,34,False
2020-06-15-16-40-27.939402,35,False
2020-06-15-16-40-27.951846,35,False
2020-06-15-16-40-27.963352,35,False
2020-06-15-16-40-27.975022,34,False
2020-06-15-16-40-27.986731,33,False
2020-06-15-16-40-27.999532,32,False
2020-06-15-16-40-28.012879,33,False
2020-06-15-16-40-28.025232,33,False
2020-06-15-16-40-28.037362,33,False
2020-06-15-16-40-28.049363,32,False
2020-06-15-16-40-28.061802,31,False
2020-06-15-16-40-28.073632,31,False
2020-06-15-16-40-28.084532,32,False
2020-06-15-16-40-28.096035,33,False
2020-06-15-16-40-28.107958,33,False
2020-06-15-16-40-28.119369,33,False
2020-06-15-16-40-28.131816,33,False
2020-06-15-16-40-28.144317,33,False
2020-06-15-16-40-28.156696,33,False
2020-06-15-16-40-28.169330,33,False
2020-06-15-16-40-28.181846,33,False
2020-06-15-16-40-28.193150,34,False
2020-06-15-16-40-28.204628,34,False
2020-06-15-16-40-28.216776,34,False
2020-06-15-16-40-28.229311,33,False
2020-06-15-16-40-28.241805,33,False
2020-06-15-16-40-28.253664,33,False
2020-06-15-16-40-28.265170,33,False
2020-06-15-16-40-28.276434,32,False
2020-06-15-16-40-28.288221,31,False
2020-06-15-16-40-28.299882,30,False
2020-06-15-16-40-28.311730,30,False
2020-06-15-16-40-28.324203,30,False
2020-06-15-16-40-28.335232,30,False
2020-06-15-16-40-28.346974,29,False
2020-06-15-16-40-28.359853,29,False
2020-06-15-16-40-28.372106,28,False
2020-06-15-16-40-28.384652,28,False
2020-06-15-16-40-28.395765,28,False
2020-06-15-16-40-28.407465,28,False
2020-06-15-16-40-28.419437,27,False
2020-06-15-16-40-28.431713,27,False
2020-06-15-16-40-28.441949,27,False
2020-06-15-16-40-28.452615,26,False
2020-06-15-16-40-28.464194,26,False
2020-06-15-16-40-28.475696,26,False
2020-06-15-16-40-28.486332,28,False
2020-06-15-16-40-28.497426,28,False
