2020-06-15-16-40-57.146212,29,False
2020-06-15-16-41-19.654946,536,False
2020-06-15-16-41-19.665659,488,False
2020-06-15-16-41-19.675817,448,False
2020-06-15-16-41-19.688291,408,False
2020-06-15-16-41-19.699024,367,False
2020-06-15-16-41-19.709407,332,False
2020-06-15-16-41-19.721031,297,False
2020-06-15-16-41-19.733389,271,False
2020-06-15-16-41-19.745003,255,False
2020-06-15-16-41-19.757599,233,False
2020-06-15-16-41-19.768798,215,False
2020-06-15-16-41-19.780940,206,False
2020-06-15-16-41-19.793315,192,False
2020-06-15-16-41-19.804240,178,False
2020-06-15-16-41-19.816287,167,False
2020-06-15-16-41-19.826909,156,False
2020-06-15-16-41-19.837846,145,False
2020-06-15-16-41-19.849352,133,False
2020-06-15-16-41-19.861417,117,False
2020-06-15-16-41-19.873341,106,False
2020-06-15-16-41-19.884949,95,False
2020-06-15-16-41-19.897186,82,False
2020-06-15-16-41-19.909687,74,False
2020-06-15-16-41-19.920598,67,False
2020-06-15-16-41-19.932668,58,False
2020-06-15-16-41-19.944501,51,False
2020-06-15-16-41-19.954788,44,False
2020-06-15-16-41-19.966610,35,False
2020-06-15-16-41-19.977953,30,False
2020-06-15-16-41-19.990249,25,False
2020-06-15-16-41-20.002225,20,False
2020-06-15-16-41-20.013282,19,False
2020-06-15-16-41-20.023676,18,False
2020-06-15-16-41-20.035318,16,False
2020-06-15-16-41-20.048001,15,False
2020-06-15-16-41-20.059576,14,False
2020-06-15-16-41-20.071570,13,False
2020-06-15-16-41-20.084791,13,False
2020-06-15-16-41-20.096824,13,False
2020-06-15-16-41-20.108824,15,False
2020-06-15-16-41-20.121022,16,False
2020-06-15-16-41-20.133671,14,False
2020-06-15-16-41-20.145741,12,False
2020-06-15-16-41-20.157366,12,False
2020-06-15-16-41-20.169088,12,False
2020-06-15-16-41-20.180948,12,False
2020-06-15-16-41-20.193340,12,False
2020-06-15-16-41-20.203645,14,False
2020-06-15-16-41-20.215442,15,False
2020-06-15-16-41-20.227797,17,False
2020-06-15-16-41-20.239968,21,False
2020-06-15-16-41-20.251226,25,False
2020-06-15-16-41-20.263380,27,False
2020-06-15-16-41-20.275479,27,False
2020-06-15-16-41-20.286949,27,False
2020-06-15-16-41-20.299155,27,False
2020-06-15-16-41-20.310934,27,False
2020-06-15-16-41-20.323270,27,False
2020-06-15-16-41-20.334982,26,False
2020-06-15-16-41-20.347171,23,False
2020-06-15-16-41-20.359372,19,False
2020-06-15-16-41-20.372046,14,False
2020-06-15-16-41-20.383757,12,False
2020-06-15-16-41-20.395070,11,False
2020-06-15-16-41-20.406536,9,False
2020-06-15-16-41-20.419104,8,False
2020-06-15-16-41-20.431028,6,False
2020-06-15-16-41-20.443355,5,False
2020-06-15-16-41-20.455378,4,False
2020-06-15-16-41-20.467119,4,False
2020-06-15-16-41-20.479517,5,False
2020-06-15-16-41-20.491208,6,False
2020-06-15-16-41-20.503400,7,False
2020-06-15-16-41-20.515585,15,False
2020-06-15-16-41-20.526150,24,False
2020-06-15-16-41-20.537895,32,False
2020-06-15-16-41-20.549805,35,False
2020-06-15-16-41-20.561058,38,False
2020-06-15-16-41-20.573973,41,False
2020-06-15-16-41-20.585078,42,False
2020-06-15-16-41-20.597741,44,False
2020-06-15-16-41-20.608506,46,False
2020-06-15-16-41-20.621050,47,False
2020-06-15-16-41-20.633541,41,False
2020-06-15-16-41-20.645265,36,False
2020-06-15-16-41-20.656891,31,False
2020-06-15-16-41-20.669006,31,False
2020-06-15-16-41-20.681053,31,False
2020-06-15-16-41-20.693386,27,False
2020-06-15-16-41-20.705715,25,False
2020-06-15-16-41-20.716756,23,False
2020-06-15-16-41-20.726891,21,False
2020-06-15-16-41-20.737983,19,False
2020-06-15-16-41-20.750172,17,False
2020-06-15-16-41-20.761133,16,False
2020-06-15-16-41-20.773351,15,False
2020-06-15-16-41-20.785127,13,False
2020-06-15-16-41-20.795809,11,False
2020-06-15-16-41-20.807592,11,False
2020-06-15-16-41-20.819470,11,False
2020-06-15-16-41-20.831134,11,False
2020-06-15-16-41-20.843278,14,False
2020-06-15-16-41-20.855504,17,False
2020-06-15-16-41-20.866475,20,False
2020-06-15-16-41-20.877439,23,False
2020-06-15-16-41-20.888223,26,False
2020-06-15-16-41-20.900394,28,False
2020-06-15-16-41-20.912377,30,False
2020-06-15-16-41-20.924662,34,False
2020-06-15-16-41-20.936596,38,False
2020-06-15-16-41-20.948182,42,False
2020-06-15-16-41-20.958531,43,False
2020-06-15-16-41-20.971030,43,False
2020-06-15-16-41-20.983330,44,False
2020-06-15-16-41-20.995230,43,False
2020-06-15-16-41-21.007286,42,False
2020-06-15-16-41-21.018245,40,False
2020-06-15-16-41-21.029518,39,False
2020-06-15-16-41-21.041739,36,False
2020-06-15-16-41-21.054349,33,False
2020-06-15-16-41-21.066200,31,False
2020-06-15-16-41-21.077059,29,False
2020-06-15-16-41-21.088115,27,False
2020-06-15-16-41-21.099438,26,False
2020-06-15-16-41-21.110987,22,False
2020-06-15-16-41-21.123312,19,False
2020-06-15-16-41-21.135781,16,False
2020-06-15-16-41-21.147006,14,False
2020-06-15-16-41-21.159582,15,False
2020-06-15-16-41-21.171053,17,False
2020-06-15-16-41-21.183416,16,False
2020-06-15-16-41-21.195589,16,False
2020-06-15-16-41-21.207509,15,False
2020-06-15-16-41-21.219619,18,False
2020-06-15-16-41-21.231317,22,False
2020-06-15-16-41-21.243416,27,False
2020-06-15-16-41-21.255492,27,False
2020-06-15-16-41-21.266013,29,False
2020-06-15-16-41-21.277583,28,False
2020-06-15-16-41-21.290254,27,False
2020-06-15-16-41-21.301926,27,False
2020-06-15-16-41-21.314452,27,False
2020-06-15-16-41-21.325760,27,False
2020-06-15-16-41-21.337904,27,False
2020-06-15-16-41-21.350627,27,False
2020-06-15-16-41-21.363002,27,False
2020-06-15-16-41-21.374786,32,False
2020-06-15-16-41-21.386038,35,False
2020-06-15-16-41-21.397212,39,False
2020-06-15-16-41-21.411670,43,False
2020-06-15-16-41-21.423359,46,False
2020-06-15-16-41-21.435028,45,False
2020-06-15-16-41-21.446539,44,False
2020-06-15-16-41-21.459075,39,False
2020-06-15-16-41-21.471048,35,False
2020-06-15-16-41-21.483556,30,False
2020-06-15-16-41-21.494413,28,False
2020-06-15-16-41-21.504983,25,False
2020-06-15-16-41-21.516304,22,False
2020-06-15-16-41-21.527142,19,False
2020-06-15-16-41-21.539116,16,False
2020-06-15-16-41-21.551018,17,False
2020-06-15-16-41-21.563383,17,False
2020-06-15-16-41-21.575704,16,False
2020-06-15-16-41-21.587471,17,False
2020-06-15-16-41-21.598735,18,False
2020-06-15-16-41-21.611035,15,False
2020-06-15-16-41-21.623384,14,False
2020-06-15-16-41-21.634328,15,False
2020-06-15-16-41-21.646575,17,False
2020-06-15-16-41-21.658938,18,False
2020-06-15-16-41-21.671058,23,False
2020-06-15-16-41-21.683377,29,False
2020-06-15-16-41-21.694831,35,False
2020-06-15-16-41-21.706256,41,False
2020-06-15-16-41-21.717133,47,False
2020-06-15-16-41-21.729426,54,False
2020-06-15-16-41-21.741531,57,False
2020-06-15-16-41-21.752330,57,False
2020-06-15-16-41-21.763551,57,False
2020-06-15-16-41-21.774460,57,False
2020-06-15-16-41-21.786094,54,False
2020-06-15-16-41-21.796471,52,False
2020-06-15-16-41-21.808147,47,False
2020-06-15-16-41-21.819029,42,False
2020-06-15-16-41-21.831034,37,False
2020-06-15-16-41-21.843347,32,False
2020-06-15-16-41-21.855113,29,False
2020-06-15-16-41-21.867177,26,False
2020-06-15-16-41-21.879201,23,False
2020-06-15-16-41-21.891164,19,False
2020-06-15-16-41-21.903403,15,False
2020-06-15-16-41-21.914979,12,False
2020-06-15-16-41-21.925720,12,False
2020-06-15-16-41-21.936271,12,False
2020-06-15-16-41-21.946995,12,False
2020-06-15-16-41-21.957652,13,False
2020-06-15-16-41-21.970176,16,False
2020-06-15-16-41-21.981387,20,False
2020-06-15-16-41-21.993327,23,False
2020-06-15-16-41-22.003981,27,False
2020-06-15-16-41-22.015170,30,False
2020-06-15-16-41-22.027530,34,False
2020-06-15-16-41-22.038152,36,False
2020-06-15-16-41-22.049654,38,False
2020-06-15-16-41-22.061522,40,False
2020-06-15-16-41-22.073899,40,False
2020-06-15-16-41-22.084618,42,False
2020-06-15-16-41-22.097107,44,False
2020-06-15-16-41-22.107594,40,False
2020-06-15-16-41-22.120075,41,False
2020-06-15-16-41-22.131100,42,False
2020-06-15-16-41-22.143527,43,False
2020-06-15-16-41-22.155104,39,False
2020-06-15-16-41-22.166380,35,False
2020-06-15-16-41-22.177553,31,False
2020-06-15-16-41-22.189299,29,False
2020-06-15-16-41-22.201078,25,False
2020-06-15-16-41-22.213362,21,False
2020-06-15-16-41-22.225637,27,False
2020-06-15-16-41-22.238216,22,False
2020-06-15-16-41-22.249751,17,False
2020-06-15-16-41-22.261445,14,False
2020-06-15-16-41-22.273764,17,False
2020-06-15-16-41-22.286399,19,False
2020-06-15-16-41-22.299089,23,False
2020-06-15-16-41-22.310892,26,False
2020-06-15-16-41-22.323418,26,False
2020-06-15-16-41-22.334923,24,False
2020-06-15-16-41-22.346636,19,False
2020-06-15-16-41-22.357656,20,False
2020-06-15-16-41-22.368828,21,False
2020-06-15-16-41-22.381116,24,False
2020-06-15-16-41-22.393363,25,False
2020-06-15-16-41-22.403765,27,False
2020-06-15-16-41-22.415146,28,False
2020-06-15-16-41-22.426633,30,False
2020-06-15-16-41-22.438237,32,False
2020-06-15-16-41-22.450715,38,False
2020-06-15-16-41-22.463419,41,False
2020-06-15-16-41-22.474827,43,False
2020-06-15-16-41-22.486830,45,False
2020-06-15-16-41-22.497602,45,False
2020-06-15-16-41-22.508496,46,False
2020-06-15-16-41-22.521018,46,False
2020-06-15-16-41-22.533745,44,False
2020-06-15-16-41-22.544303,41,False
2020-06-15-16-41-22.554932,38,False
2020-06-15-16-41-22.566534,33,False
2020-06-15-16-41-22.578062,31,False
2020-06-15-16-41-22.590053,29,False
2020-06-15-16-41-22.602192,26,False
2020-06-15-16-41-22.614447,27,False
2020-06-15-16-41-22.625232,27,False
2020-06-15-16-41-22.636072,28,False
2020-06-15-16-41-22.648227,29,False
2020-06-15-16-41-22.660678,29,False
2020-06-15-16-41-22.671663,31,False
2020-06-15-16-41-22.683597,33,False
2020-06-15-16-41-22.695917,36,False
2020-06-15-16-41-22.706396,38,False
2020-06-15-16-41-22.718080,40,False
2020-06-15-16-41-22.729513,37,False
2020-06-15-16-41-22.741628,34,False
2020-06-15-16-41-22.753562,33,False
2020-06-15-16-41-22.765645,34,False
2020-06-15-16-41-22.777427,35,False
2020-06-15-16-41-22.788681,38,False
2020-06-15-16-41-22.801127,41,False
2020-06-15-16-41-22.813353,45,False
2020-06-15-16-41-22.824435,49,False
2020-06-15-16-41-22.835217,55,False
2020-06-15-16-41-22.847664,61,False
2020-06-15-16-41-22.859650,61,False
2020-06-15-16-41-22.871474,59,False
2020-06-15-16-41-22.883705,58,False
2020-06-15-16-41-22.895828,58,False
2020-06-15-16-41-22.908668,52,False
2020-06-15-16-41-22.921113,47,False
2020-06-15-16-41-22.933429,41,False
2020-06-15-16-41-22.944660,34,False
2020-06-15-16-41-22.955506,26,False
2020-06-15-16-41-22.967147,19,False
2020-06-15-16-41-22.978655,18,False
2020-06-15-16-41-22.991120,17,False
2020-06-15-16-41-23.003395,17,False
2020-06-15-16-41-23.014962,15,False
2020-06-15-16-41-23.025195,15,False
2020-06-15-16-41-23.036283,15,False
2020-06-15-16-41-23.046509,16,False
2020-06-15-16-41-23.057378,20,False
2020-06-15-16-41-23.068491,22,False
2020-06-15-16-41-23.081593,23,False
2020-06-15-16-41-23.093439,25,False
2020-06-15-16-41-23.105503,26,False
2020-06-15-16-41-23.117002,27,False
2020-06-15-16-41-23.129453,27,False
2020-06-15-16-41-23.142127,31,False
2020-06-15-16-41-23.153770,34,False
2020-06-15-16-41-23.164895,38,False
2020-06-15-16-41-23.176023,36,False
2020-06-15-16-41-23.187997,38,False
2020-06-15-16-41-23.198841,40,False
2020-06-15-16-41-23.209870,39,False
2020-06-15-16-41-23.220993,42,False
2020-06-15-16-41-23.233437,44,False
2020-06-15-16-41-23.245341,51,False
2020-06-15-16-41-23.257887,50,False
2020-06-15-16-41-23.269114,48,False
2020-06-15-16-41-23.281256,46,False
2020-06-15-16-41-23.293446,49,False
2020-06-15-16-41-23.305250,51,False
2020-06-15-16-41-23.317043,53,False
2020-06-15-16-41-23.327498,56,False
2020-06-15-16-41-23.339082,57,False
2020-06-15-16-41-23.351010,58,False
2020-06-15-16-41-23.363588,151,False
2020-06-15-16-41-23.375004,250,False
2020-06-15-16-41-23.386598,349,False
2020-06-15-16-41-23.398853,451,False
2020-06-15-16-41-23.411196,549,False
2020-06-15-16-41-23.423479,648,False
2020-06-15-16-41-23.434952,706,False
2020-06-15-16-41-23.445131,720,False
2020-06-15-16-41-23.455826,734,False
2020-06-15-16-41-23.467808,748,True
2020-06-15-16-41-23.479097,850,True
2020-06-15-16-41-23.491044,952,True
2020-06-15-16-41-23.503408,1053,True
2020-06-15-16-41-23.515139,1143,True
2020-06-15-16-41-23.526704,1233,True
2020-06-15-16-41-23.539150,1322,True
2020-06-15-16-41-23.551018,1397,True
2020-06-15-16-41-23.563384,1469,True
2020-06-15-16-41-23.574965,1541,True
2020-06-15-16-41-23.587359,1613,True
2020-06-15-16-41-23.598849,1420,True
2020-06-15-16-41-23.611078,1227,True
2020-06-15-16-41-23.623366,1034,True
2020-06-15-16-41-23.634943,852,True
2020-06-15-16-41-23.647023,685,True
2020-06-15-16-41-23.659415,567,True
2020-06-15-16-41-23.671107,506,True
2020-06-15-16-41-23.683362,491,True
2020-06-15-16-41-23.693476,482,True
2020-06-15-16-41-23.705030,472,False
2020-06-15-16-41-23.715406,544,False
2020-06-15-16-41-23.726964,612,False
2020-06-15-16-41-23.739380,670,False
2020-06-15-16-41-23.751159,727,False
2020-06-15-16-41-23.763461,765,False
2020-06-15-16-41-23.775994,743,False
2020-06-15-16-41-23.788017,722,False
2020-06-15-16-41-23.798792,701,False
2020-06-15-16-41-23.811124,657,False
2020-06-15-16-41-23.823369,614,False
2020-06-15-16-41-23.835438,567,False
2020-06-15-16-41-23.847727,522,False
2020-06-15-16-41-23.859576,489,False
2020-06-15-16-41-23.871120,447,False
2020-06-15-16-41-23.883722,409,False
2020-06-15-16-41-23.894823,382,False
2020-06-15-16-41-23.905620,349,False
2020-06-15-16-41-23.917948,312,False
2020-06-15-16-41-23.928936,290,False
2020-06-15-16-41-23.941031,268,False
2020-06-15-16-41-23.953408,250,False
2020-06-15-16-41-23.965766,232,False
2020-06-15-16-41-23.978479,207,False
2020-06-15-16-41-23.991079,190,False
2020-06-15-16-41-24.003460,173,False
2020-06-15-16-41-24.014923,153,False
2020-06-15-16-41-24.026369,137,False
2020-06-15-16-41-24.038488,126,False
2020-06-15-16-41-24.051087,111,False
2020-06-15-16-41-24.063465,96,False
2020-06-15-16-41-24.075415,81,False
2020-06-15-16-41-24.087769,64,False
2020-06-15-16-41-24.099024,54,False
2020-06-15-16-41-24.110192,44,False
2020-06-15-16-41-24.122550,35,False
2020-06-15-16-41-24.133803,29,False
2020-06-15-16-41-24.145453,24,False
2020-06-15-16-41-24.157575,18,False
2020-06-15-16-41-24.170269,16,False
2020-06-15-16-41-24.181510,13,False
2020-06-15-16-41-24.193479,12,False
2020-06-15-16-41-24.206148,13,False
2020-06-15-16-41-24.217060,15,False
2020-06-15-16-41-24.229263,16,False
2020-06-15-16-41-24.241052,16,False
2020-06-15-16-41-24.253647,16,False
2020-06-15-16-41-24.265225,16,False
2020-06-15-16-41-24.277432,16,False
2020-06-15-16-41-24.287511,19,False
2020-06-15-16-41-24.298306,22,False
2020-06-15-16-41-24.309128,24,False
2020-06-15-16-41-24.320987,23,False
2020-06-15-16-41-24.333439,23,False
2020-06-15-16-41-24.345985,22,False
2020-06-15-16-41-24.358629,22,False
2020-06-15-16-41-24.371256,26,False
2020-06-15-16-41-24.383482,29,False
2020-06-15-16-41-24.395460,29,False
2020-06-15-16-41-24.405657,25,False
2020-06-15-16-41-24.417984,21,False
2020-06-15-16-41-24.430211,17,False
2020-06-15-16-41-24.442491,16,False
2020-06-15-16-41-24.454355,15,False
2020-06-15-16-41-24.465924,14,False
2020-06-15-16-41-24.476338,15,False
2020-06-15-16-41-24.489075,13,False
2020-06-15-16-41-24.501090,11,False
2020-06-15-16-41-24.513473,10,False
2020-06-15-16-41-24.525674,11,False
2020-06-15-16-41-24.537950,12,False
2020-06-15-16-41-24.548771,16,False
2020-06-15-16-41-24.559013,17,False
2020-06-15-16-41-24.570999,18,False
2020-06-15-16-41-24.583461,19,False
2020-06-15-16-41-24.595157,17,False
2020-06-15-16-41-24.606720,16,False
2020-06-15-16-41-24.618134,14,False
2020-06-15-16-41-24.630197,14,False
2020-06-15-16-41-24.641639,16,False
2020-06-15-16-41-24.653950,17,False
2020-06-15-16-41-24.664528,16,False
2020-06-15-16-41-24.676996,20,False
2020-06-15-16-41-24.689567,24,False
2020-06-15-16-41-24.701102,28,False
2020-06-15-16-41-24.713585,31,False
2020-06-15-16-41-24.724748,35,False
2020-06-15-16-41-24.736137,39,False
2020-06-15-16-41-24.746934,43,False
2020-06-15-16-41-24.759340,46,False
2020-06-15-16-41-24.771105,49,False
2020-06-15-16-41-24.783423,48,False
2020-06-15-16-41-24.795333,43,False
2020-06-15-16-41-24.806818,39,False
2020-06-15-16-41-24.819507,35,False
2020-06-15-16-41-24.831145,32,False
2020-06-15-16-41-24.843405,29,False
2020-06-15-16-41-24.855227,24,False
2020-06-15-16-41-24.867731,19,False
2020-06-15-16-41-24.880372,14,False
2020-06-15-16-41-24.891167,11,False
2020-06-15-16-41-24.903435,12,False
2020-06-15-16-41-24.915138,14,False
2020-06-15-16-41-24.925739,15,False
2020-06-15-16-41-24.937665,15,False
2020-06-15-16-41-24.948028,15,False
2020-06-15-16-41-24.960050,15,False
2020-06-15-16-41-24.971208,18,False
2020-06-15-16-41-24.984679,21,False
2020-06-15-16-41-24.995953,23,False
2020-06-15-16-41-25.008063,23,False
2020-06-15-16-41-25.019216,23,False
2020-06-15-16-41-25.031155,26,False
2020-06-15-16-41-25.043811,29,False
2020-06-15-16-41-25.055280,33,False
2020-06-15-16-41-25.067820,34,False
2020-06-15-16-41-25.078124,36,False
2020-06-15-16-41-25.089366,36,False
2020-06-15-16-41-25.101162,35,False
2020-06-15-16-41-25.113471,35,False
2020-06-15-16-41-25.125954,34,False
2020-06-15-16-41-25.136364,34,False
2020-06-15-16-41-25.147609,30,False
2020-06-15-16-41-25.159069,25,False
2020-06-15-16-41-25.171168,21,False
2020-06-15-16-41-25.183425,21,False
2020-06-15-16-41-25.195255,20,False
2020-06-15-16-41-25.207240,18,False
2020-06-15-16-41-25.219049,18,False
2020-06-15-16-41-25.231191,21,False
2020-06-15-16-41-25.243464,22,False
2020-06-15-16-41-25.255044,22,False
2020-06-15-16-41-25.266587,23,False
2020-06-15-16-41-25.277531,24,False
2020-06-15-16-41-25.288715,24,False
2020-06-15-16-41-25.301085,21,False
2020-06-15-16-41-25.313501,19,False
2020-06-15-16-41-25.325538,18,False
2020-06-15-16-41-25.337860,16,False
2020-06-15-16-41-25.348005,11,False
2020-06-15-16-41-25.359545,10,False
2020-06-15-16-41-25.371684,9,False
2020-06-15-16-41-25.386346,9,False
2020-06-15-16-41-25.398088,11,False
2020-06-15-16-41-25.408287,12,False
2020-06-15-16-41-25.420133,14,False
2020-06-15-16-41-25.431083,16,False
2020-06-15-16-41-25.443480,19,False
2020-06-15-16-41-25.455371,24,False
2020-06-15-16-41-25.466884,29,False
2020-06-15-16-41-25.477776,34,False
2020-06-15-16-41-25.488642,39,False
2020-06-15-16-41-25.501161,42,False
2020-06-15-16-41-25.513766,43,False
2020-06-15-16-41-25.525531,44,False
2020-06-15-16-41-25.537158,45,False
2020-06-15-16-41-25.548880,46,False
2020-06-15-16-41-25.561156,47,False
2020-06-15-16-41-25.573561,45,False
2020-06-15-16-41-25.586186,44,False
2020-06-15-16-41-25.598843,42,False
2020-06-15-16-41-25.611225,40,False
2020-06-15-16-41-25.623433,35,False
2020-06-15-16-41-25.635277,33,False
2020-06-15-16-41-25.647767,30,False
2020-06-15-16-41-25.658616,28,False
2020-06-15-16-41-25.671196,27,False
2020-06-15-16-41-25.683544,27,False
2020-06-15-16-41-25.695843,24,False
2020-06-15-16-41-25.708239,20,False
2020-06-15-16-41-25.719213,17,False
2020-06-15-16-41-25.731684,13,False
2020-06-15-16-41-25.743808,12,False
2020-06-15-16-41-25.755594,16,False
2020-06-15-16-41-25.768235,19,False
2020-06-15-16-41-25.779264,23,False
2020-06-15-16-41-25.791684,21,False
2020-06-15-16-41-25.803933,17,False
2020-06-15-16-41-25.815180,17,False
2020-06-15-16-41-25.825861,21,False
2020-06-15-16-41-25.838384,25,False
2020-06-15-16-41-25.849888,29,False
2020-06-15-16-41-25.861176,32,False
2020-06-15-16-41-25.873474,32,False
2020-06-15-16-41-25.885324,32,False
2020-06-15-16-41-25.896612,32,False
2020-06-15-16-41-25.907366,37,False
2020-06-15-16-41-25.918915,38,False
2020-06-15-16-41-25.931220,38,False
2020-06-15-16-41-25.943536,35,False
2020-06-15-16-41-25.955191,33,False
2020-06-15-16-41-25.966746,31,False
2020-06-15-16-41-25.978882,29,False
2020-06-15-16-41-25.991232,28,False
2020-06-15-16-41-26.003504,26,False
2020-06-15-16-41-26.015151,24,False
2020-06-15-16-41-26.026941,22,False
2020-06-15-16-41-26.038226,24,False
2020-06-15-16-41-26.053391,25,False
2020-06-15-16-41-26.066793,25,False
2020-06-15-16-41-26.078045,25,False
2020-06-15-16-41-26.092850,27,False
2020-06-15-16-41-26.103907,29,False
2020-06-15-16-41-26.114754,31,False
2020-06-15-16-41-26.125994,28,False
2020-06-15-16-41-26.136308,24,False
2020-06-15-16-41-26.146774,21,False
2020-06-15-16-41-26.157358,19,False
2020-06-15-16-41-26.169210,26,False
2020-06-15-16-41-26.181141,32,False
2020-06-15-16-41-26.193475,39,False
2020-06-15-16-41-26.205830,38,False
2020-06-15-16-41-26.217066,38,False
2020-06-15-16-41-26.228475,37,False
2020-06-15-16-41-26.239753,38,False
2020-06-15-16-41-26.251252,39,False
2020-06-15-16-41-26.263528,40,False
2020-06-15-16-41-26.274853,41,False
2020-06-15-16-41-26.286906,34,False
2020-06-15-16-41-26.299437,28,False
2020-06-15-16-41-26.311150,20,False
2020-06-15-16-41-26.323533,17,False
2020-06-15-16-41-26.335905,13,False
2020-06-15-16-41-26.347163,12,False
2020-06-15-16-41-26.358974,11,False
2020-06-15-16-41-26.371340,11,False
2020-06-15-16-41-26.383701,13,False
2020-06-15-16-41-26.394844,12,False
2020-06-15-16-41-26.405413,11,False
2020-06-15-16-41-26.416912,10,False
2020-06-15-16-41-26.429569,10,False
2020-06-15-16-41-26.441653,11,False
2020-06-15-16-41-26.453770,11,False
2020-06-15-16-41-26.465242,14,False
2020-06-15-16-41-26.476363,18,False
2020-06-15-16-41-26.487396,23,False
2020-06-15-16-41-26.499101,24,False
2020-06-15-16-41-26.511157,28,False
2020-06-15-16-41-26.523490,32,False
2020-06-15-16-41-26.535351,36,False
2020-06-15-16-41-26.545805,40,False
2020-06-15-16-41-26.557481,45,False
2020-06-15-16-41-26.569508,50,False
2020-06-15-16-41-26.581454,51,False
2020-06-15-16-41-26.593590,53,False
2020-06-15-16-41-26.603887,55,False
2020-06-15-16-41-26.615795,57,False
2020-06-15-16-41-26.626673,59,False
2020-06-15-16-41-26.638125,61,False
2020-06-15-16-41-26.649264,58,False
2020-06-15-16-41-26.661143,55,False
2020-06-15-16-41-26.673525,52,False
2020-06-15-16-41-26.684443,49,False
2020-06-15-16-41-26.695774,45,False
2020-06-15-16-41-26.705859,41,False
2020-06-15-16-41-26.716754,37,False
2020-06-15-16-41-26.727420,32,False
2020-06-15-16-41-26.738236,28,False
2020-06-15-16-41-26.749672,23,False
2020-06-15-16-41-26.761061,23,False
2020-06-15-16-41-26.773459,23,False
2020-06-15-16-41-26.784994,23,False
2020-06-15-16-41-26.795133,22,False
2020-06-15-16-41-26.805225,21,False
2020-06-15-16-41-26.816273,21,False
2020-06-15-16-41-26.828016,21,False
2020-06-15-16-41-26.839479,21,False
2020-06-15-16-41-26.851191,22,False
2020-06-15-16-41-26.863495,23,False
2020-06-15-16-41-26.874624,25,False
2020-06-15-16-41-26.887121,26,False
2020-06-15-16-41-26.898897,28,False
2020-06-15-16-41-26.911700,29,False
2020-06-15-16-41-26.923740,30,False
2020-06-15-16-41-26.935403,32,False
2020-06-15-16-41-26.945587,35,False
2020-06-15-16-41-26.955684,36,False
2020-06-15-16-41-26.967467,36,False
2020-06-15-16-41-26.978279,37,False
2020-06-15-16-41-26.990786,37,False
2020-06-15-16-41-27.001693,37,False
2020-06-15-16-41-27.013454,36,False
2020-06-15-16-41-27.025239,35,False
2020-06-15-16-41-27.036766,35,False
2020-06-15-16-41-27.048703,36,False
2020-06-15-16-41-27.061088,38,False
2020-06-15-16-41-27.073483,40,False
2020-06-15-16-41-27.085773,41,False
2020-06-15-16-41-27.098370,40,False
2020-06-15-16-41-27.108490,38,False
2020-06-15-16-41-27.121078,36,False
2020-06-15-16-41-27.133580,35,False
2020-06-15-16-41-27.144358,35,False
